ABL	na	ZAP70	PKD1	MET	PPM1B	PRKD1
ABL1	na	MAP4K1	CRKL	EMB	CDKN1B	RAD9A	NFKBIA	EGFR	CAT	PKP4	CBL	RAD52	ABL1	CRK	PSTPIP1	DAB1	BCR	CAV1	MYOD1	WASF2	JUN	APBB1	TOP1	DOK1	JAK2	ZAP70	DCX	PXN	ANXA1	MAPT	MUC1	ACAP2	LASP1	MDM2	PTPN6	YAP1	PLSCR4	PLSCR1	WASL	RIN1	TP73	CASP9	GPX1	MET	GRB2	CDK5	RAD51	PRKD1	BTK	CD19
ABL2	na	GPX1	CRK	NFKBIB	SIVA1	CAT
ADRBK1	na	PDGFRB	BDKRB2	RPLP2	SNCA	OPRM1	ADRA2A	EZR	TUBB3	ADRB2	OPRD1	FPR1	HRH1	MC4R	PDE6G
ADRBK2	na	OPRK1	OPRM1	BDKRB2	CCR5
AKT1	na	SMARCC2	SMARCC1	PKMYT1	AKT1	RPS3P2	EEF2K	MAP3K8	LBR	ITSN1	CCDC88A	RYR2	C11orf30	MAP3K5	DLGAP2	WEE1	IRAK1	MYT1	BRCA1	WNK1	CREB1	STK4	MDM2	MDM4	GATA1	GSK3A	PTPN12	MST1R	GSK3B	PTEN	YBX1	PAK1	NFATC2	CDKN1B	CDKN1A	GAB2	GTF3C1	PPP1R1A	TP53RK	SAP30	TSC2	MST1	PPARGC1B	AKT1S1	CDK2	CHEK1	PLCB3	CHUK	MAP1S	PTPN1	EIF4B	ESR1	HMOX1	HTT	EIF4EBP1	MAP3K3	FLNA	SYN1	SFRS16	NCF4	BAD	XIAP	THRA	RAF1	S1PR1	PDE3B	FANCA	PDCD4	DLC1	GATA2	PRKAA2	OPRM1	SH2B2	EP300	YAP1	TJP2	MAP2	METTL1	IRS1	IRS2	LMO7	CDC2L5	ADRB2	PRKD1	SRRM2	MAP2K4	FRAP1	FOXO3	FOXO1	EZH2	HAND1	FOXO4	UBN1	YWHAZ	PRICKLE3	MAP3K11	SFRS7	FAS	SFRS2	PEA15	TERT	TRA2B	ITGB3	NOS3	RAC1	NR4A1	AR	LMNA	PFKFB2	CASP9	NEDD4L	FUSIP1	BRAF	MTOR	ATXN1	SFRS18
AKT2	na	SIK2	ESR1	KIAA1244	CASKIN1	CHUK	EZR	MAP3K5	ZFP106	XIAP	AKT1S1	FOXO4
ALK	na	STAT3	ALK	PTPN11	SYP	NPM1	ZC3HC1
ATM	na	RAD17	ERBB2IP	RAD9A	STK11	PRPF4B	IKBKB	AKT1	IKBKG	CANX	PPP1R2	NFE2L2	RYR2	LIG4	DCX	BRCA1	LIPE	WRN	XPA	CREB1	ABLIM1	TPR	MDM2	MDM4	NFAT5	RBBP8	MAGED2	MAZ	H2AFX	VIM	PTEN	POP1	TERF1	LAT	CFTR	VPS72	MATR3	GAP43	JUN	SSTR3	CHEK2	CHEK1	SMC1A	CDC25A	EPN2	BLM	TOPBP1	ANAPC5	NASP	TP53	EIF4EBP1	PSEN2	SYN1	ATM	PRKDC	STXBP1	RPS6	SLC4A1	FANCD2	ABL1	WDHD1	MRE11A	CACNB2	SMC3	BSN	NBN	NFKB2	RIMS1	EPB41L3	SRF	THRAP3	HMGA1	LASP1	GABRB2	TAOK1	F5	CDS1	ADRB2	RAD50	HSP90AA1	PRKD1	SAPS3	TCEB3	CTNNB1	PLEC1	DCLRE1C	SPTBN1	SFRS8	MLLT4	PPL	KLF1	SNAPIN	NR3C1	ITGB2	CLASP1	TP53BP1	LMNA	PAPOLB	PPP1CB	E2F1	SRRM2	RPA2	SFRS16	ATF2
ATR	na	BRCA1	MARCKSL1	TREX1	RAD17	E2F1	CDS1	XPA	ATM	CREB1	PRKDC	ATRIP	MCM2	TP53	MDM2	CHEK2	CHEK1
AURKA	na	BRCA1	TACC3	TP53	PLK1	CDC25B	DLGAP5	CPEB1	CENPA	LATS2	ADRB2	HIST2H3C	AURKA	MBD3	NDEL1	HIST1H3J	RALA
AURKB	na	INCENP	DES	ATP2A2	RACGAP1	GFAP	BIRC5	NSUN2	AIM1	KIF23	CENPA	VIM	HIST1H3B	H3F3B	AURKB	HIST1H3J	SEPT1	KIF2C	MYL9
BCR	na	MLLT4	FAS	YWHAQ	YWHAZ
BRAF	na	MAP2K2	MAP2K1	BRAF
BRPS6KA1	na	CDC25C	CDC25B	WEE1	BRPS6KA1
BRSK1	na	CDC25C	CDC25B	WEE1
BTK	na	TEC	ITK	EMB	BCAR1	EFS	DOK2	PLCG2	STAT5A	DAPP1	PXN	BMX	GTF2I	WAS	BTK	CD19
CAMK1	na	NOS1	ACACA	HDAC4	EIF4G3	CAMK4	SYN1	CAMK1	CAMKK1	HDAC5	PLN	EP300	ATF1	KRT18
CAMK1D	na	CAMK1	EP300	ACACA
CAMK1G	na	CAMK1	EP300	ACACA
CAMK2	na	PLA2G4A	MYLK	TH
CAMK2A	na	HSF1	ATP2A2	GABRG2	GRIA1	EGFR	SMAD2	IL6ST	PLCB3	CHAT	PLEC1	KRT8	ITGB1BP1	DLG1	CEBPB	MYOG	RYR2	CAMK4	ITPKA	PEA15	ETS1	TH	HRH1	YWHAB	GFAP	PPP1R14A	ERBB2	NOS1	KCND2	SRF	CLCN3	QDPR	ALOX5	LRRC7	CAMK2A	CREB1	SYNGAP1	CFL2	FLNA	GABRB1	PLA2G4A	PDC	ADCY3	VIM	GRIN2B	GRIN2A	MAPT	PLN	KRT18	VPS72
CAMK2B	na	HSF1	ATP2A2	GRIA1	PLCB3	VPS72	DLG1	CEBPB	KRT8	PEA15	ETS1	TH	GFAP	PPP1R14A	KCND2	QDPR	CREB1	COL4A3	CAMK2B	ADCY3	GRIN2B	GRIN2A	FLNA	KRT18	CFL2
CAMK2D	na	HSF1	ATP2A2	GRIA1	PLCB3	KRT8	DLG1	CEBPB	PEA15	TH	YWHAB	GFAP	PPP1R14A	KCND2	CAMK2D	QDPR	CREB1	CFL2	ADCY3	VIM	CREM	FLNA	VPS72	KRT18
CAMK2G	na	HSF1	ATP2A2	RRAD	GRIA1	EGFR	GRIA4	PLCB3	CHAT	KRT8	DLG1	CEBPB	STAT1	RYR1	SPR	PEA15	TH	GFAP	PPP1R14A	KCND2	QDPR	CAMK2G	CREB1	SYN1	CFL2	ADCY3	MYLK	CREM	FLNA	KRT18	ATF1	VPS72
CAMK4	na	NOS1	HDAC5	HDAC4	CAMK1	SPR	CAMK4	CREB1	PLN	EP300	CREBBP
CAMKK1	na	AKT1	PASK	CAMK4	PRKAA1	CAMK1D
CAMKK2	na	CAMK1	CAMK4	PRKAA1
CCNB1	na	MEF2C	KAT5	PBK
CD45	na	FYN	LCK	SLK
CDC2	na	SMARCC2	SMARCC1	CRKL	SNAP91	DBN1	C11orf30	SKIV2L	ESPL1	SCN4A	WEE1	DHX9	ARHGEF12	TCOF1	MUC1	PIK3C2A	ABLIM1	DHX29	IFNAR2	ORC1L	GRB10	WHSC2	DDX42	LAT	ACLY	ODF2	MLL4	GABBR1	PPP1R1A	PPP1R1B	ATN1	PCLO	NF1	CDC25B	GRM5	ZNF516	PDLIM4	BLM	CUX1	ANAPC1	ZEB1	ANAPC4	RPS6KA3	RPS6KA4	CSNK2B	PRDM2	MYBBP1A	ZNF295	POLR2A	KRT18	GIGYF2	TLE3	FOXM1	CDC2	CBFA2T2	TSC1	NCOA3	NCOA1	ASPH	PTTG1	LIMD1	RXRA	SPIB	DNM1	CHTF18	LEF1	NFRKB	APBA2	TP73	RBM6	CTTN	EGFR	WRNIP1	BAD	CHAF1B	NDE1	PLEC1	BIN1	EPS15	PPFIA3	PPFIA1	FIP1L1	GFAP	TRA2B	CNOT4	NOLC1	FGFR1OP	LCP2	KLF16	PARD3	E2F1	ANK1	ANK2	NCL	EEF2	ZFPM1	NEFH	IKBKB	PKP4	DAB1	USP20	RARA	LBR	FADD	RAB5B	PALM	OSBPL11	VIM	PAK6	PAK7	PAK1	CTPS	NFATC3	FUBP1	KHDRBS1	KAT5	MED1	EXO1	NCOR2	INCENP	BUB1	TK1	GJA1	NASP	MAPK8IP1	SRRT	MEF2C	MEF2A	CREM	MCM3	ZNF335	PI4KB	DPYSL2	KIF11	COASY	RPS6KB1	FANCG	DIDO1	RANBP2	PHACTR1	SNW1	DUT	CXADR	NCK2	KIF1B	TCF20	IRS1	IRS2	ZFP36	CDK7	PTK2	PHF12	GRSF1	CEP55	SF3B1	PRDX1	RPRD1B	SORBS1	CASP9	RERE	CEBPB	RB1	KDM4B	AURKA	ABCB9	CDC5L	MLL	SCML2	LMNA	CALD1	CTNNA2	DDX23	SPAST	NOTCH2	CACNG2	POU2F1	BPTF	ADD1	RAB4A	RAD9A	PRPF4B	PPP4R2	CCNT2	BCLAF1	CACNA1G	MARCKS	NSFL1C	DCX	NUP214	NUP210	BRCA1	DMAP1	PCYT1A	ADCY6	RBBP8	SOS1	RBBP6	KIF22	SPEN	GBF1	HELB	CDC16	SLC9A1	PPARGC1A	ZYX	SMARCAD1	CHEK2	CHEK1	MAP1B	POM121	PRKAB1	HOMEZ	EPN1	MAP1S	UBA1	PTPN2	PTPN1	LMNB2	LMNB1	TNFRSF1B	ESR1	UBE2A	RPAP1	EIF4EBP1	SYN3	SYN1	BAG3	KRT8	BCR	STAT3	ZHX1	FOSL2	BCL7C	EPB41L1	SRC	EPB41L2	SMTN	TP53	NEUROD1	PLXNA2	IL16	CDC2L5	LGTN	TMPO	MAP4K4	BIRC5	MAP2	MAP2K1	MAP4	SPTBN1	MYBL2	RAP1GAP	ECT2	MLLT4	MYOD1	PTHLH	SON	ESRRA	PKN1	PKN2	HSPB8	MCM4	TP53BP1	FLNA	SQSTM1	PPP1CA	SRRM1	RPA2	POGZ	MAPT	ERBB2IP	ISL2	APLP2	CANX	NES	TRERF1	STUB1	GOLGA2	FLII	PHC3	PTBP2	MYC	MYB	IREB2	DDIT3	DDX3X	RANGAP1	UBR1	CSNK2A1	FUT11	EEF1D	FZR1	CTR9	KDM5A	STMN1	STMN2	DES	C9orf5	FEN1	MAPKAPK2	ASXL2	AKT1S1	NR5A1	CDC7	TOP2A	SIRT2	SIRT1	CDC25C	MN1	CDC25A	SGTA	GYS1	PAK1IP1	DYNC1LI1	EVPL	ITPR1	PBK	AMPH	TAF3	TAF2	CDC27	CDC23	CDC20	CASKIN1	NFATC2	MAPK10	ABL1	NCAM1	CACNB2	CACNB4	PCTK1	HNRNPK	KDM6A	MAPK8	SNRNP70	DUSP1	RCC1	HMGA2	HMGA1	UNC13B	KCNB1	HIST1H1A	HNRNPUL1	MAPK8IP3	C4orf8	ID2	SREBF1	PITPNM1	EP400	KIF20B	CIC	MKI67	JUNB	JUND	CRYAA	LATS1	RRM2	ELF1	BCL2L11	SFRS9	SFRS8	SFRS5	SFRS2	TH	HNRNPD	TSSC4	SNTA1	ANLN	AAK1	NDEL1	USP19	NPM1	SSBP4	NFIB	PCDH1	SFRS16	GRIN2A	DNM1L	SFRS18
CDC42BPA	na	SRC	LIMK1	LIMK2	CDC25B	SRRM2	ARHGEF2	MYL2	PPP1R12C	CIITA	IL1R1
CDK2	na	SMARCC1	SYNPO	JPH1	ZMYM2	ZMYM3	PLEC1	CAMK2D	CAMK2G	MYBL2	ABLIM1	ABLIM2	UBE4B	GTF2F1	AKAP1	ORC1L	DDX42	SYAP1	POP1	ARHGAP12	ACLY	CDKN1B	CDKN1A	PDS5B	PUM2	GTF3C1	BAZ2A	PPP1R1B	SOX11	PEPD	TTK	PCLO	TSPYL2	SNPH	PPARA	ANAPC1	RPS6KA1	RPS6KA4	TFAP4	ATXN7	TLE3	SMAD2	SMAD3	FOXM1	CDC6	TSC1	NCOA1	SMC4	BSN	MARCKS	RBM14	PTTG1	MOBP	SLCO4A1	RIMS1	EGFR	MECP2	RXRA	TNKS1BP1	PRKAR1A	CP110	TP73	LMO7	CBLC	CTTN	PSMD1	PRC1	BIN1	CCNA2	MYOD1	PPFIA1	MAD1L1	UBTF	PGR	TRA2B	RNMT	NOLC1	REST	FGFR1OP	PLA2G4A	E2F5	SNW1	E2F1	RBMX	ANK1	ANK2	RAD18	SF1	PKP4	DAB2	USP24	LBR	EIF3B	EIF3C	CDKN2D	PALM	TERF2IP	SEC24B	ARID1A	CCND1	ELK1	PAK1	NFATC2	NFATC3	MSL3	KHDRBS1	ADCY9	MED1	HIRIP3	MYCN	SAP30	CCNE1	NES	ATRIP	RRBP1	TCF3	UBE2E3	CCDC6	TK1	EIF4B	SRRT	MEF2D	ATN1	SNX26	CREBBP	HDAC6	EIF2B5	STXBP1	KIF11	MLF2	PSEN1	H1FX	RPS6KB1	IFI16	SIPA1	RANBP2	PCIF1	UNG	DUT	TJP2	API5	NCK2	IRS1	STX7	CDK2	CDK7	COBL	POLA1	SF3B1	USP5	MSH6	NFYA	EZH2	NR1D1	CASP9	SMARCA5	SOX4	CEBPB	AXIN1	MAP3K11	RB1	ETS2	PRKCB	MLL	AP2A1	SCML2	LMNA	CALD1	SLC20A1	NSUN5	NOTCH2	CUL4B	PTHLH	HSF1	ADD3	ADD2	ADD1	PRPF4B	RAPGEF6	TOPORS	DEAF1	CACNA1E	DLGAP2	DLGAP1	ZC3HAV1	DCX	EIF4ENIF1	BRCA1	ZMYND8	BRD4	COIL	MDM2	BRD2	BRD3	PCYT1A	PCYT1B	HIRA	RBBP6	KIF22	RUNX1	SLBP	EPB49	ID2	IRS2	SEPT5	EIF5B	DAXX	SLC9A1	AHNAK	JUN	PPARGC1A	AFF1	RAPH1	SMARCAD1	RBM39	PLCB1	MAP1B	FOS	MAP1S	PTPN2	LMNB1	TP53	ESR1	UBE2A	RPAP1	SYN1	MKNK2	PHF16	CTDP1	RPS3	BCR	STAT3	ZHX3	CAST	MARK1	PSMA5	BCL7C	EPB41L1	SRC	THRAP3	TAL2	ERCC5	TPD52L2	ATRX	NEUROD1	SGK1	CDC2L5	CDC2L2	PPIG	C14orf4	MAP4K1	MCM3AP	BIRC5	MAP2	MAP4	SMAD4	SPTBN1	PRICKLE3	RAP1GAP	BCLAF1	MCM4	TP53BP1	MCM2	GFPT1	SQSTM1	PPP1CB	PPP1CA	SRRM1	SRRM2	RPA2	SFRS7	BCL9	MAPT	BCL2	CDX2	RREB1	RCAN1	MYC	MYB	ZFP36	DDIT3	SPAG9	RANGAP1	MGMT	EIF4G2	FZR1	MTA1	XRN2	NEFH	FBXO4	KDM5A	KDM5C	ZNF217	STMN1	STMN2	DES	DCLK1	FMN2	DNM1	ARID4B	CSDA	MAPKAPK2	CHD3	CHD4	ELK3	AKT1S1	PCBP1	CDC7	CDC25A	GYS1	POLR2A	DYNC1LI1	DYNC1LI2	SART1	AMPH	TLK1	TLK2	CDC27	BAT3	BAT2	CASKIN1	CCNK	NCF1	FNBP4	MAP1A	MAPK12	NCAM1	NCOR1	KDM6A	MAPK4	WTAP	RBL1	RBL2	FOSL2	HMGA1	DDX20	HIST1H1D	MAPK8IP1	HIST1H1B	SOS1	TACC3	GJC2	ID3	STAT5B	CIC	MKI67	C21orf66	CRYAB	ADAM17	BCL2L11	UBQLN2	SFRS6	SFRS2	TH	USP6NL	SH3KBP1	SIN3A	CLASP2	AAK1	NDEL1	NPM1	SHANK2	NFIC	SFRS16	SFRS15
CDK3	na	SLC4A10	KCTD15	YLPM1	CDK3	CABLES1	KIR3DL1	C9orf82	GLCCI1
CDK4	na	CEBPA	RBL1	RBL2	UBTF	RB1	SMAD3
CDK5	na	PTK2	ERBB3	SUDS3	STXBP1	MAP2K1	STXBP2	MAPK10	NTRK2	DAB1	NES	PPP1R1A	PPP1R1B	STAT3	WASF1	PPP1R2	PSEN1	CACNA1C	ADRB2	CASK	PCTK1	TH	PPP1R9B	SRC	DCX	NDEL1	PTPN2	AMPH	TP53	PPP1CA	PIP5K1C	APP	EZR	MEF2A	GRIN2A	CDK5	MAPT	DNM1	PAK1	SYN1
CDK6	na	CTNNB1	CDKN1A	CEBPA	RBL2
CDK7	na	ICK	RARA	TP53	E2F1	PCGF6	ESR1	CDK2	CDK4	MCM2	CDK6	CDK7	LASP1	CDC2	POU2F1
CDK9	na	CDK9	POLR2A	TP53
CHEK1	na	TLK1	CLSPN	CDC25C	CDC25B	CDC25A	TP73	MCM4	RAD51	PPP2R5D	TP53	MDM4	CSNK2B
CHEK2	na	BRCA1	TP53	E2F1	CDC25C	CDS1	CDC25A	MDM4	AATF	CHEK2
CHUK	na	NCOA3	NFKBIA	CCND1	NFKB2	IKBKB	NFKBIB	PIAS1	NFKB1	RELA	NCOR2
CLK1	na	PTPN1	PRICKLE2	LBR	C9orf78
CSF1R	na	MAP4K1	PTK2	SKAP2	VAV2	CSF1R	IRS1	HCLS1	FLT3
CSK	na	RGS16	SRC	CSK	FYN	FGR	MAPK15	PTPRC	PXN	SLK	HCK	LYN	LCK	YES1	GSN
CSNK1A1	na	DPF2	SAT1	NFATC3	EIF2B5	ENAM	CTNNB1	FOXO1	PRG4	SLC4A1	CLTB	PARK2	LEMD3	YWHAZ	PPP1R1B	CASQ1	CAPN1	NEFM	FAS	BID	YWHAQ	PSEN2	SON	DLGAP2	BSN	BACE1	PCLO	CDCA7	DLGAP4	FADD	HNRNPC	KCNIP3	CREM	DAGLA	NEK6	EPB41L3	PDCL3	RPS6KA1	SLC24A2	STON1	AKT2	TNF	TNKS1BP1	RTF1	BLK	APC	LGALS3	RPS6KA4	CSN2	HDAC1	ARID3A	TNK2	TP53	IRS1	CSNK1E	CDK5	ATP1A1	SNCA	SLC18A2	HIRIP3
CSNK1A1L	na	NFATC3	TP53	PSEN2	BID	YWHAQ	CTNNB1	CSNK1E	CDK5	APC	SLC18A2
CSNK1D	na	NFATC3	PHF10	TGFBR2	MAP1A	STAMBP	RFC1	MSH6	PRKDC	MAP2	AKT1	AKT3	SLC4A1	IKBKG	HELB	CAV3	MRE11A	PSEN2	BID	YWHAQ	C11orf30	PSEN1	CACNB4	CTNNB1	CSNK1E	ZAP70	PIK3R1	CDH1	MGEA5	NACC1	RANBP2	MC1R	NFKBIA	SRF	RBL1	GJA1	ANXA9	MAPT	SNCA	OSR1	DHX16	VTN	SPIB	PER2	AGAP2	GRLF1	RTN2	BACE1	APC	MDM2	EPN2	BTAF1	TJP2	FHOD1	TP53	AKAP12	ZFP106	NCL	CDK5	RHO	MEF2D	SLC18A2	C9orf78
CSNK1E	na	SFRS2IP	PRPF4B	LGALS3	PKP3	MFAP1	MYL9	EIF3B	DLGAP2	DLGAP1	MYB	FGA	NPR2	TCOF1	FPR1	CAMK2A	PER3	PER2	PER1	BAZ1B	STK4	SNAI1	USP34	BRD3	SNN	TOP2B	GTSE1	MAX	APC	OSBP	PAK2	VPS72	NFATC3	EPB49	NDRG1	EIF5B	KRT8	CDC16	ABCF1	AHNAK	CHEK2	MAP1B	NACA	HOXB6	IGFBP1	SLC39A7	PDAP1	RPS6KA3	TAF3	SEMA5A	SAFB2	MGP	RRP12	SLC18A2	HDAC1	HDAC2	EIF2B5	PRKAR2A	CTNND1	ITIH2	HSP90AB1	AVEN	PSEN2	CDC34	BSN	CSNK1E	NFKB2	EIF4B	KIF21A	RIMS1	EPB41L3	THRAP3	ERCC5	HTATSF1	OCLN	TP53	TJP2	HDGF	KIF1B	TFIP11	CDK5	PPIG	HSP90AA1	SMN1	SYNRG	EIF5	SF3B2	CTNNB1	GTF2A1	SMARCA2	YWHAZ	AP3B2	VPS24	CASQ2	NEFM	NEFL	BID	YWHAQ	C14orf133	CLIP1	PTPRC	PGRMC1	RTN4	PKN2	CHRM2	ATN1	NPM1	SHANK2	CTNNA2	DDX21	DDX24	SRRM1	SRRM2	ROCK2	PURB	ANK2	G3BP1	TSGA14	DKC1	PALM	EEF2
CSNK1G1	na	NFATC3	TP53	PSEN2	BID	YWHAQ	CTNNB1	FOXO1	CSNK1E	CDK5	APC	SLC18A2
CSNK1G2	na	NFATC3	TP53	PSEN2	BID	YWHAQ	DCLK1	CTNNB1	CSNK1E	CDK5	APC	SLC18A2
CSNK1G3	na	NFATC3	TP53	PSEN2	BID	YWHAQ	CTNNB1	CSNK1E	CDK5	APC	SLC18A2
