ABL	na	ZAP70	PKD1	MET	PPM1B	PRKD1
CSNK2A1	na	HSF1	HDAC1	NCF1	FKBP4	AKT1	ANP32A	CANX	MS4A1	CALM2	PPP1R2	SRPK1	PPP1R8	STARD3NL	HSP90AB1	TSPY1	CDH1	RELA	MYB	PIP4K2A	BRCA1	AQP4	DDIT3	TEP1	GPI	RPS6KB1	CAV1	SP1	RANGAP1	UBE2R2	GMFB	ACCN3	PTMA	PTGES3	MAX	MAZ	TCF7L2	PTEN	RNF7	STC2	CCNH	VPS72	LGALS3	VDR	STMN1	ARRB2	RRAD	CDKN1B	NFKBIA	HIF1A	CLTB	XRCC1	STIP1	MYCN	PPP1R1B	HSPH1	GAP43	SUB1	THRA	EGR1	JUN	CDC25C	PIK3R1	NKX2-5	TOP2A	TCF4	RNPS1	FAF1	CDC25B	HOXB7	GYS1	IGFBP3	POLR2F	UBA1	EEF1B2	PTPN1	F11R	TP53	ESR1	CABP1	HMOX2	MEF2C	MEF2A	EIF4EBP1	CREM	SNCA	L1CAM	SLC18A2	HES6	SSB	STX1A	HDAC3	HDAC2	ACE	GABRR1	TLE1	EIF2B5	PPM1A	CTDP1	CD5	SLC4A1	CDC2	IGF2R	BCR	SPI1	PSEN2	CDC34	IFI16	CDC37	PSMA3	GTF2A1L	TFPI	HNRNPC	LIG1	XK	ACACA	HNRNPA1	HMGA1	SPIB	OCLN	WAS	WEE1	NOL3	MAPK9	F5	KIF1C	PKD2	IRS1	IL16	RGS19	SPP1	ABCA1	HSP90AA1	CSNK2B	SAT1	MYC	MYF5	SSRP1	ERCC3	EIF5	CTNNB1	BAD	GTF2A1	FMR1	SRF	ERH	SPTBN1	EIF2S2	BIK	CASQ2	BID	APEX1	ARNT	PGR	KLF1	HCLS1	PIN4	ASCL1	SHOX	TNF	MCM2	SLK	VTN	PACS1	VAMP4	PTPRC	AIP	C1R	ATF1
CSNK2A2	na	HSF1	MDN1	ZFY	ZFX	SYNPO	ADD1	ZRANB2	IKBKB	LGALS3	IFNAR1	DHX16	MFAP1	ANP32A	SFRS2IP	APLP2	CAV2	CANX	MS4A1	CALM2	PPP1R2	ARHGEF7	EIF3C	PPP1R8	COTL1	THRA	HSP90AB1	LIG1	DLGAP4	SLC12A2	CDH1	RELA	HDGF	C9orf82	MC1R	AQP4	DDIT3	GPI	XPC	SP1	UBE2R2	PIN4	BAZ1B	STK4	USP34	PA2G4	PTMA	LTB4R	MAX	MAZ	AKAP8	TCF7L2	DDX46	PTEN	CTR9	UTRN	CSN2	RNF7	OSBP	VPS72	VDR	RRAD	MAP4K4	NFKBIA	TFIP11	CLTB	XRCC1	RGS19	XRCC5	XRCC4	CRYBA4	CHD1	MYCN	PPP1R1B	HSPH1	GAP43	EGR2	EGR1	JUN	PEPD	AKT1S1	PCLO	PIK3R1	PPP1R9A	CAV1	TOP2A	NACA	FAF1	CDC25B	HOXB7	UNC5D	GYS1	IGFBP3	GRLF1	TRRAP	IGFBP1	UBA1	EEF1B2	SART1	SLC39A7	TP53	TAF2	ESR1	CCNH	CABP1	LGTN	MEF2C	POLR2F	EIF4EBP1	CREM	STON1	SNCA	RRP12	SLC18A2	HLTF	SSB	STX1A	NCF1	HDAC2	SAFB2	RPLP2	RPLP1	EIF2B5	RFC1	CTDP1	PRKAR2A	CD5	SLBP	ARRB2	BCKDHA	CDC2	CBX3	PHLDB2	RNF113A	L1CAM	MRE11A	TBK1	MAPK3	PSEN2	TPM3	IFI16	CDC37	PSMA3	GTF2A1L	RBM10	RTF1	HNRNPC	KIF21A	DIDO1	FBXW7	XK	TRIO	ACACA	HDLBP	HMGA1	SPIB	ASGR2	OCLN	WAS	MYC	STATH	PDCD5	F5	KIF1C	RPLP0	IRS1	IL16	LMO7	SPP1	CST4	PPIG	HSP90AA1	CSNK2B	SAT1	RPS10	MYF5	CHGA	C21orf66	EGFR	ERCC5	MSH6	MCRS1	CTNNB1	GTF2A1	MYB	ERH	EIF2S2	RERE	EPS15	AP3B2	VPS24	CASQ2	NEFM	NEFL	BID	NOP56	APEX1	KDM4B	PGR	KLF1	CDC34	PTPN1	NCL	DPP3	SIN3A	ESRRA	RTN4	PKN2	TNF	TMX1	MCM2	VTN	PACS1	HDAC1	TJAP1	VAMP4	AKAP12	OPRM1	ANK2	PTPRC	DKC1	C1R	ATF1	GMFG	EIF4B
CSNK2B	na	BRCA1	NCF1	TP53	CDC34	BID	HOXB6	EIF5	IRS1	CTNNB1	MME	USO1	OCLN	RNF7	CTDP1	SRPK1	CSNK2B	CD163
DAPK1	na	STX1A	BECN1	MYL12B	CAMKK2	MCM3	TP53	DAPK1
DAPK2	na	STX1A	CAMKK2	DAPK2	DAPK1
DAPK3	na	STX1A	RPL13A	CDKN1A	HIST1H3B	CAMKK2	HIST1H3J	MDM2	MYL9	DAPK3	DAPK1	PPP1R14A
DYRK1A	na	AMPH	CCNL2	SF3B1	SPRY2	FOXO1	DNM1	SNCA	DYRK1A
DYRK1B	na	CCND1	CDKN1B	CDKN1A	SF3B1	HNF1A	DYRK1B
EGFR	na	PLCG1	ERBB2	EHD4	SH3BP2	EHD1	PABPC1	ENAH	CD33	EGFR	EPB41	IFNAR2	PLCG2	USP9X	EZR	CTNND1	CRK	USP24	BCR	MYL9	FYB	EPS15	TEK	CALM2	CALM3	STAT1	CALM1	STAM2	MPP6	ACTC1	HCLS1	KDR	ANXA1	EIF1B	NFKBIA	SCAMP3	SCAMP1	MUC1	HGS	FCGR2A	PTPN1	GAB1	BCAR1	RASA1	FGFR1	RGS16	PLD2	CD5	SYK	VAV2	PKIA	CBL	STAT5B	PTPRE	GRB2	CDK6	TRIP4	PSMB4
EIF2AK2	na	EIF2AK2	TP53	NFKBIA	EIF2A	ADRB2	EIF2S1	PPP2R5A
EIF2AK3	na	EIF2AK3	EIF2S1	EIF2A
EPHB2	na	EPHB2	EFNB2	RRAS	EFNB1
ERBB2	na	ERBB2	ERBB3	FYB	PDLIM1	EGFR	NTRK1	IRS2	EPB41	PTPRE	SEC24B	EPHB2	TSC2	DLG4
ERBB3	na	TWF1	ZNF24	HNRNPH1	PKIA	ANXA1
ERBB4	na	TXNRD1	EGFR	GAST	ERBB4	SPRY4
FER	na	PECAM1	CTTN	NSF	CTNNB1	JUP	FER
FES	na	PECAM1	FYN	FES	BCR	NSF
FGFR1	na	SYNCRIP	CTTN	BCAR1	SH2D2A	FGR	FRS2	PLCG1	RPS6KA3	FGFR2	FLG	FGFR1
FGFR3	na	RPS6KA3	STAT3	STAT1	PLCG1	DYRK1A	FGFR3
FGFR4	na	PLCG1	STAT3	FGFR4	STAT1
FGR	na	SRC	PLD2	FGR	SNCA	HCLS1	CSNK2A1
FYN	na	PDGFRB	G6PD	ACP1	LPXN	ERBB3	SKAP2	SLAMF1	SKAP1	PTPN6	ITPR1	AATK	CTNNB1	CD5	PTK2B	CD247	VAV2	CLTC	ABL1	TYK2	CD79B	GAST	MAPK14	CD79A	FYB	DLG2	TXK	ITCH	ITSN2	FYN	FGR	C14orf133	JUP	CDK6	PIK3R1	TGFB1I1	GTF2I	LDHA	LDHB	EPHB2	SRC	IGF1R	MAG	CAV1	CTLA4	MAX	PRKCD	FCGR2A	VCP	MAP2	NMT1	SLK	HSPA4	HCK	LPP	C21orf59	TNK2	RPS6KA3	CNN1	CNN3	PLD2	PLCG2	SYK	GRB10	SDC3	MST1R	IRS1	CBL	KIT	GRIN2B	PTPRF	CDK2	CDK5	TOM1L1	SNCA	FLNA	SNX26	LCK	SHC1	CD3G
GRK1	na	BDKRB2	CNR2	RHO	GRK1
GRK5	na	BDKRB2	GRK5	SNCG	ADRB2	SNCB	SNCA
GRK6	na	GRK6	LTB4R	SLC9A3R1	BDKRB2	SNCA
GSK3A	na	HSF1	PRKAR2A	CEBPA	EIF2B5	TP53	RCAN1	JUN	CCNE1	GSK3A	MYLK	CREB1	CTNNB1	CCND1	FOXO1	MCL1	MAPT	MKI67IP	ACLY	MYC	TCEAL1	CREM
GSK3B	na	SMARCC2	BPTF	EXO1	SYNPO	CHTF18	CRKL	JPH1	LIFR	OTUD7B	C11orf30	KDM2B	CBLC	ZMYM3	ARHGEF12	PLEC1	ARID1A	CAMK2D	MUC1	CAMK2G	MYBL2	ABLIM2	GTF2F1	AKAP1	HNRPDL	ORC1L	GRB10	CCND3	CCND2	SYAP1	PTEN	POP1	ARHGAP12	LAT	ACLY	CDKN1B	CDKN1A	PDS5B	GTF3C1	BAZ2A	PPP1R1A	PPP1R1B	BUB3	SOX11	KCNMA1	PCLO	CDC25B	GRM5	PDLIM4	BLM	CUX1	SNPH	EPS15L1	ANAPC1	ANAPC2	RPS6KA1	RPS6KA3	RPS6KA4	WDFY1	ZNF295	POLR2A	FLNA	ATXN3	TRERF1	TLE3	SMAD2	BCLAF1	DDX42	FOXM1	CDC6	NCOA3	NCOA1	SMC4	BSN	MARCKS	RBM14	PTTG1	MOBP	SLCO4A1	RIMS1	RXRA	SPIB	NUP214	CABYR	TNKS1BP1	PRKAR1B	LEF1	NFRKB	NOL3	FOSL2	FOXO1	LMO7	ZMYM2	CTTN	PSMD1	WRNIP1	CTNNB1	CHAF1B	MITF	TCOF1	BIN1	SMARCC1	PPFIA3	PPFIA1	GJB1	C20orf112	UBTF	YLPM1	TRA2B	RNMT	RTN4	REST	FGFR1OP	PLA2G4A	SNW1	E2F1	IER3	ANK1	ANK2	NCL	ZFPM1	SF1	REXO1	IKBKG	DAB2	DAB1	USP24	USP20	RARA	LBR	ARHGEF6	EIF3B	ARHGEF2	ADRA2A	CNOT4	FADD	CDH1	RELA	LIPE	PALM	TERF2IP	NMT1	SEC24B	THOC2	SNAI1	TESK1	APP	CSTF2T	CCND1	ELK1	APC	PAK6	PAK7	WHSC2	NFATC2	GTSE1	FUBP1	KHDRBS1	RBBP6	MYCN	CCNE1	NCOR2	RRBP1	DPYSL2	RNPS1	TCF3	GTF2IRD1	UBE2E3	CCDC6	MKI67IP	EIF4B	GJA1	NEFM	SRRT	MEF2A	CREM	ATN1	SMAD4	ZNF335	HDAC6	EIF2B5	PRKAR2A	PSEN1	RPS6KB1	IFI16	DIDO1	RANBP2	NUDT11	PCIF1	UNG	DUT	TJP2	CXADR	TJP1	LRRFIP1	KIF1B	HNRNPD	IRS1	IRS2	ZFP36	COBL	SLC4A10	PHF12	GRSF1	ERCC5	MSH6	MCL1	GABBR1	SORBS1	RBMX	CEBPB	CEBPA	CEBPE	MAP3K11	RB1	ETS1	MED14	AURKA	ABCB9	COPA	CHRM2	MLL	SCML2	LMNA	PAPOLG	CALD1	CTNNA2	SLC20A1	NSUN5	NOTCH2	CACNG2	GLCCI1	HSF1	ADD3	ADD2	ADD1	PRPF4B	PPP4R2	PPP1R2	DEAF1	CACNA1E	CBFA2T2	DLGAP2	DLGAP1	DCX	EIF4ENIF1	CUL3	BRCA1	RAD18	ZMYND8	API5	CREB1	KCNAB2	COIL	MDM2	BRD2	BRD3	PCYT1A	ADCY6	PCYT1B	MYLK	SPEN	RUNX1	GBF1	EPB49	ID2	DOCK7	HELZ	STX7	HELB	SEPT5	DAXX	SLC9A1	AHNAK	JUN	PPARGC1A	AFF1	RAPH1	CANX	SMARCAD1	CHEK2	CHEK1	PLCB1	MAP1B	PRKAB1	HOMEZ	EPN1	MAP1S	UBA1	PTPN7	LMNB1	TP53	PPARG	UBE2A	SAFB2	ITSN1	EIF4EBP1	SYN3	SYN1	BAG3	MKNK2	FBXO4	CTNND2	CTNND1	KRT8	BCR	STAT3	STAT1	ZHX1	AKAP8L	PSMA5	BCL7C	EPB41L1	SRC	JUNB	THRAP3	TAL2	TPD52L2	MYC	NEUROD1	LRP6	SGK1	ESR1	IL16	CDC2L5	ADRB2	CDC2L2	PPIG	PDE4B	C14orf4	MYOCD	MAP4K4	MAP2	MAP2K1	MAP4	RPAP1	SPTBN1	PRICKLE3	RAP1GAP	MLLT4	NEFH	SON	ESRRA	HSPB8	TP53BP1	MCM2	ATXN7	SQSTM1	AXIN1	PPP1CA	SRRM1	SRRM2	CASP9	POGZ	BCL9	OPRD1	MAPT	BCL2	ISL2	CDX2	CLMN	ZYX	RREB1	TPX2	GIGYF2	STUB1	RCAN1	GOLGA2	FLII	PHC3	PPP1R16B	MYB	DDIT3	SNAPC4	UBR1	FUT11	KCTD15	TERF2	CTR9	RPA2	RPS3	GFPT1	KDM5A	ZNF217	STMN1	STMN2	DES	DCLK1	DNM1	ARID4B	CSDA	ADRBK1	CHD3	CHD4	ELK3	ASXL2	NR5A1	ODF2	SIRT1	NACA	MN1	CDC25A	SGTA	GYS1	PAK1IP1	DYNC1LI1	SART1	TAF6	AMPH	TAF3	TAF2	TLK2	CDC27	PAK1	KAT5	BAT2	CASKIN1	NCF1	FNBP4	MAP1A	NFATC3	HNRNPH2	ABL1	NCAM1	NCOR1	CACNB4	KDM6A	MAPK4	NFKB1	MAPK8	SNRNP70	TCF20	HNRNPF	WTAP	RBL1	RBL2	HDLBP	HMGA1	TCEAL1	UNC13B	KCNB1	MAPK8IP1	SOS1	TACC3	GJC2	STAT5B	PITPNM1	CIC	MKI67	C21orf66	JUND	ADAM17	BCL2L11	SFRS8	SFRS7	SFRS5	SFRS2	CRY2	MAPKAPK2	NACC1	SIN3A	SNTA1	ANLN	AAK1	NDEL1	USP19	NPM1	BICD2	BICD1	NFIC	NFIA	PCDH1	PCDH7	SFRS16	SFRS15	SFRS14	SFRS18
HCK	na	EMD	BLK	SKAP2	CD6	PLCG2	PLCG1	IFNAR1	ADAM15	HCK	ABL1	RAF1	AXL	PECAM1	STAT3	FKBP8	TEC	DOK2	PTK2B	BCR	ENAH	BLNK	ANXA1	EPHB3	ITGB3	ACAP2	ZNF24	FES	CSF3R	LCP2	WAS	ZC3HAV1	ALK	ITK	RIN1	PKIA	CBL	STAT5B	PDPK1	ELMO1	RAPGEF1
HIPK2	na	RUNX1	TP53	PAX6	PML	STAT3	CBX4
IGF1R	na	SLC6A1	GHR	CD34	IFNAR2	PTK2B	IFNAR1	DAB1	CCDC88A	NTRK1	NTRK3	NAPG	MAPRE1	BLNK	IGF1R	CD28	DDX3X	SHC1	MUC1	LPP	FGFR3	FGFR1	PTPN11	MST1R	FABP4	KIT	ACLY	CD3G	TRIM39	SKAP2	HLA-G	CRK	CDC2	JAK2	JAK3	PIK3R1	BMX	GTF2I	PDLIM1	EFS	PPP1R11	HCK	BCAR1	GJA1	VAV2	BAIAP2	BTK	SDC3	ACTC1	RET	CD6	PTK2	HNRNPH1	FABP3	CTNND1	SPRY4	CRYGB	NEDD9	TEC	CSF1R	HOXA10	KDR	SH2B3	MERTK	IL2RB	BDKRB2	ALK	IRS1	MET	ADRB2	CTTN	LPXN	MAP2	INSR	ADAM15	YES1	TXK	HSPD1	ETS1	FIP1L1	ANXA1	TDO2	PRKCA	VCP	LCP2	PTPRE	PDPK1
IKBKB	na	NCOA3	NFKBIB	NFKBIA	IRS1	IKBKB	FOXO3	IKBKG	NFKB1	RELA
IKBKE	na	IRF3	RELA	NFKBIA	IKBKE
ILK	na	NACA	ILK	AKT1	AKT2	AKT3	PPP1R12A	PPP1R14B	PPP1R14C	PPP1R14A
INSR	na	HSPA4	PTK2B	ROS1	AXL	CALM2	CALM3	CALM1	ZFYVE16	PPP1R8	FGR	NTRK3	ZNF264	DYRK1A	LYN	ERBB3	IGF1R	PLEC1	DDX3Y	LPP	HTR6	FXR1	ABLIM1	FGFR1	SYK	APP	KIT	LAT	YBX1	FUBP1	FRS3	GAB1	RRAS	ARFGAP3	CLTC	ARHGAP5	ADAM12	CRYGC	PIK3R3	PIK3R1	BMX	CD79A	EPHB2	PIKFYVE	ZNF24	EIF4H	HCK	PTPN1	BCAR1	PTPN6	EPOR	ELP3	VAV2	CBL	BAIAP2	LCK	CD19	PDGFRB	FNBP1	NTRK1	FABP4	CTTN	NTRK2	SH3BP2	ABL1	ABL2	TSC2	BLVRA	BCR	FLT1	PVR	MPZL1	CHRNB1	CSF1R	ANAPC4	PPP1R12A	SRC	EPB41L2	HNRNPA0	FER	RGS16	IL2RB	ITK	IRS1	IRS2	MET	ADRB2	ATP1A1	WWOX	PSMB4	NEU1	MAP4K1	PTK2	RBM3	INSR	CD247	YES1	SHC1	FYN	CD3D	DOK1	ZAP70	PRKCI	FCGR2A	CALD1	ACTN1	TNKS1BP1
ITK	na	CD28	ITK	EMB	TEC	ABLIM1	SIGLEC10	BMX	BCAR1	BTK	ERBB2IP
JAK1	na	IL2RB	STAT3	STAT2	STAT1	PTPN11	EIF2AK2	IL9R	IRS1	SYP	IFNGR1	TYK2	IL6ST	IL10RA
JAK2	na	CSF2RB	GHR	EGFR	IL6ST	CCR2	IFNGR1	RAF1	STAT3	STAT1	MAPK3	ADRB2	STAP2	MAPK1	JAK2	GTF2I	CTLA4	SIRPA	EPOR	SOCS3	PTPN11	STAT5A	SYP	PAK1
JAK3	na	JAK2	JAK3	SIGLEC10	JAK1
KIT	na	PDGFRB	STAT1	FLT3	SH3BP2	KIT
LCK	na	MED28	VAV2	ACP1	ERBB3	GABRG2	HLA-B	CD33	CD34	GAPDH	RET	MAPK14	PLCG2	PLCG1	LCK	SLC4A1	EZR	ADAM17	ABL1	PSTPIP1	ABL2	CD79B	FLT3	YES1	FYB	PECAM1	PVR	DEF6	INPPL1	TYROBP	CCDC88A	ITSN2	FYN	VAV1	RASA1	ZNF264	DOK1	ZAP70	PIK3R1	SPTAN1	EFS	JAK3	SRC	CD28	NFKBIA	SHC1	EPHA3	CTLA4	JAK1	PRKCD	ACAP2	HGS	SH2D2A	SH2B3	SIGLEC10	PRKCQ	LCP2	LPP	PTPN6	IL2RB	STAT1	ITK	SOCS3	ESR1	SYK	MGRN1	DAPP1	CD5	CBL	KIT	PTEN	BTK	TACC1	ACLY	FLNB	ELP3	CD3E	SLAMF1
LIMK1	na	LIMK1	CFL2	CFL1
LRRK2	na	MSN	RDX	LRRK2
LYN	na	MAP4K1	PDGFRB	LPXN	EMB	PAG1	CD33	RET	STOML2	MAP2	PLCG2	INSR	SLC4A1	LCP2	DAB1	CD79B	FLT4	CD79A	FYB	PECAM1	TXK	MPZL1	STAM2	PTK6	FYN	PPP1R8	NTRK2	DOK2	PTK2B	ZAP70	CDKN1B	HCLS1	TRPV4	LYN	ERBB2	SRC	PDIA3	FCGR2B	FCGR2C	FCGR2A	NMT1	HCK	CDC2	PTPN6	EPOR	RGS16	TBC1D15	STAT5A	CD5	SYK	GRB10	PRKCD	DAPP1	IRS1	PLCG1	KIT	MET	ARFGAP2	CDK4	SLAMF1	TOM1L1	SNCA	LAIR1	CEACAM1	CSNK2A1	BTK	CD19
MAP2K1	na	PLCB1	CTTN	TAL1	UBTF	GSK3B	SMAD2	CASP9	SPIB	MAPK3	MAP2K1	MAPK1	HSPB8	KRT8	RPS6KA4	PARVA	DUSP1
MAP2K2	na	FOS	SMAD4	UBTF	CASP9	MAP2K2	KRT8	DUSP1	MAPK3
MAP2K3	na	MAPK14	MAP2K3	MAPK12
MAP2K4	na	RXRA	MAPK10	MAPK12	MAP2K4	MAPK8	MAPK9
MAP2K6	na	MAPK14	PAK6	STAT4	MAPK12	MAPK13
MAP2K7	na	MAPK8	MAPK9	MAPK10	FADD
MAP3K1	na	ETS2	MAPK3	FADD	MAP3K1	MAP2K3	MAP3K11	MAP2K1	MAPK1	MAP2K7	MAP2K4	SRPK2
MAP3K14	na	IKBKB	NFKB2	NFKBIA	CHUK
MAP3K2	na	MAPK3	MAPK1	RIPK4
MAP3K3	na	MAP2K3	MAP3K3	RIPK4
MAP3K4	na	MAPK8	MAPK9	MAPK10	MAP3K4
MAP3K5	na	CDKN1A	MAP2K4	TNNT2	MAP3K5
MAP3K7	na	IKBKB	PTPN3	MAP3K7	SMAD3
MAP3K8	na	MAPK3	MAP2K1	MAPK1	MAP3K14	MAP2K2
MAP4K1	na	MAP4K1	LCP2	MAP3K11
