ABL	na	ZAP70	PKD1	MET	PPM1B	PRKD1
MAPK1	na	HSF1	CRY1	LIFR	MAFA	ZYX	RARA	ARHGEF2	APBB1	MKNK2	ESPL1	CAPN2	EIF4ENIF1	PTBP2	RELA	MYB	ZMYM2	DDIT3	LIPE	SP1	THRB	GATA4	ADCY6	JAK2	SOS1	GRB10	WHSC2	GSK3B	CRYAB	ELK1	PAK1	RPS6KC1	NFATC4	EPB49	CDKN1B	KHDRBS1	GAB1	MED1	ARID4B	MAPKAPK2	MYCN	SLC9A1	GAP43	TSC2	CCNE1	JUN	STAT5A	SCNN1G	NR4A2	PCLO	H3F3B	NR5A1	SMARCAD1	KSR1	PPP1R9B	TOP2A	TCF3	FOS	PPARG	POLR2A	PPARA	ITPR1	PTPN7	TAF6	RPS6KA3	TP53	RPS6KA5	ESR1	EIF4EBP1	ILKAP	LCK	CD19	NCF1	MAP2K1	SMAD4	GABRR1	MKNK1	SMAD1	SMAD2	SMAD3	RPS3	ARRB1	KRT8	RAF1	NCOA1	STAT3	RPS6KB1	SMC4	MAPK1	GORASP2	DUSP6	DUSP1	RBL1	RBL2	GJA1	GAB2	RXRA	TNKS1BP1	UNG	RPS6KA4	MYC	NEUROD1	E2F1	SGK1	BCL7C	RPS6KA1	IRS1	IL16	RGS19	SREBF2	ZFP36	SREBF1	PITPNM1	SPHK1	CTTN	CEP55	SF3B1	JUND	ERF	MCL1	NDE1	SORBS3	CASP9	MAPKAPK5	CAD	CEBPB	CEBPA	MYBL2	BCL2L11	UBTF	NEFH	CRY2	ETS2	PGR	TH	MBP	DAPK1	CNOT4	NR3C1	TNFRSF1A	CNKSR11	NR4A1	AAK1	AR	ATN1	NDEL1	TOB1	PLA2G4A	DUSP16	CHD4	PTPRR	SPAST	SRRM1	IER3	BRAF	MAPT	EGFR	BCL2
MAPK10	na	HSF1	ADD1	RAD18	PPP4R2	REXO1	LIFR	USP20	CRKL	ITSN1	ZFYVE16	NUP214	PLEC1	KCNAB2	COIL	PCYT1A	PCYT1B	ORC1L	SYAP1	ELK3	ARHGAP12	NFATC2	NFATC3	NR3C1	PDS5B	GTF3C4	GABBR1	MAPKAPK2	CDC16	SLC9A1	USP47	ASXL2	ATN1	DMAP1	GRM5	RBM39	GYS1	SNPH	CCDC6	EPS15L1	ANAPC2	EIF4B	AMPH	LMNB1	TAF3	SRRT	CDC20	MEF2A	EIF4EBP1	BAT2	MCOLN1	SYN1	RPS6KB1	HNRNPK	MARK2	MOBP	TCF20	WTAP	PHACTR1	TAL2	RXRA	HMGA1	NUDT11	BCOR	MAPK8IP1	MAPK8IP3	KIF1B	EIF2AK2	CDC2L5	COBL	RBM6	GRSF1	MLL4	CRYAA	MAP4	RPAP1	IQGAP1	SPTBN1	CEBPB	BCL2L11	MYOD1	PPFIA1	NAP1L1	GFAP	SNTA1	EPS15	RTN4	FGFR1OP	NDEL1	HSPH1	MAP3K7IP1	NFIA	NCK2	EXOC8	SRRM2	BCL2
MAPK11	na	ZNF295	EEF2K	MAPKAPK5	HNF4A	HBP1
MAPK12	na	EEF2K	GJA1	SNTA1	MAPT	SGK1	C20orf112	RXRA	MEF2C	SH3BP5	MEF2A	ETS1	MAPK12	MEF2D
MAPK13	na	EEF2K	STMN1	SAPS2	SFRS8	CAMK2G	CACNA1E	MARCKS	MAPT	ZNF295	BRWD1
MAPK14	na	HSF1	CCNE1	SFRS2IP	CHTF18	MAPKAPK5	RAB4A	TACC3	CDX2	PRPF4B	ZNF335	SF1	IKBKB	FKBP5	DDIT3	JPH1	ATRX	MAFA	SON	KIF2A	UBTF	CANX	RARA	DLGAP1	TPX2	OTUD7B	PAK1	DLG4	PKP4	STUB1	ZNF148	EIF3B	C11orf30	CBFA2T2	RCAN1	SKIV2L	LAD1	NOL3	RANBP2	SFRS2	EIF4ENIF1	PTBP2	WEE1	MYB	STK10	PIP4K2B	DHX9	ARHGEF12	ZFPM1	ZMYND8	SPAG9	EPB41L2	PPARG	CREB1	CNOT3	PCLO	NEUROD1	PALM	TERF2IP	MGMT	BRD4	THOC2	THOC1	EPRS	BRD2	MKI67	SNAP91	MLLT4	GTF2F1	SOS1	HNRPDL	PTPN1	GRB10	CCND3	CCND2	CSTF2T	MYL4	TERF2	ELK3	CTR9	RUNX1	ARHGAP12	MAX	LAT	ACLY	PAK6	GBF1	KDM5A	PPARA	CCNK	NR3C1	DDX42	STMN1	EPB49	CDKN1B	CDKN1A	KHDRBS1	DOCK7	FMN2	LIPE	GTF3C1	MED1	EP400	IRS2	CLTC	DAB2	BAZ2A	ARID4B	CSDA	EIF5B	ADRBK1	TJP1	PPP1R1A	MYCN	CHD3	BCL7C	SAP30	SLC9A1	GAP43	EXO1	JUN	PPARGC1A	HOMEZ	GIGYF2	ELK1	XPA	H3F3B	NR5A1	CASP9	PPP1R9A	CDK4	RRBP1	TSC1	PDLIM4	PLCB1	SIRT1	PRKCB	TCF3	CDC25C	CDC25B	MN1	IFNAR2	GTF2IRD1	PAPOLG	CUX1	LBR	POLR2A	MLL	UBA1	EVPL	SENP6	PTPN7	MKNK2	SLCO4A1	TAF6	RELA	RPS6KA4	TAF2	ESR1	CDC27	SNAPC4	HNF4A	NCL	HIVEP1	MEF2C	KDM2B	MEF2A	EIF4EBP1	BAT2	IDH3G	NR2F6	FLNA	SNX26	PHF3	DYNC1LI1	BAG3	NCF1	AGPS	TRERF1	FNBP4	TLE3	RPS6KB1	MAP1A	MKNK1	SMAD3	STXBP1	FOXM1	KIF11	FANCD2	ARRB1	NCOA1	NFATC4	VDAC1	KRT8	NCAM1	BCR	BCAS1	NCOA3	STAT4	STAT3	CDC6	PSEN1	STMN2	ASPH	CSNK1E	MAPK4	SIPA1	AP3D1	HNRNPD	RIMS1	AKT1S1	DAGLA	JUNB	RBL1	RBL2	RPS6KA1	EGFR	MECP2	HDLBP	PCDH7	TCEA1	SPIB	AGAP2	SNW1	UNC13B	PCIF1	UNG	TP53	KCNB1	NFRKB	MAPK8IP1	HIST1H1B	RPS6KA5	TJP2	ZFYVE20	SGK1	ERCC5	PLXNA2	RPS6KC1	ID2	IRS1	STX7	LMO7	ZNHIT1	UBE2A	ZFP36	UBQLN2	PITPNM1	WHSC2	FEN1	SMARCAD1	CSNK2B	EPB41L1	POLA1	MYC	MATR3	PHF12	SMARCA5	SPEN	BIRC5	LIMK1	PSMD1	JUND	MSH6	MAP2	PEPD	BAD	EZH2	NOTCH2	MAP4	CHAF1B	TCOF1	RPA2	BIN1	GABBR2	SPTBN1	SMARCC1	MYBL2	BCL2L11	THRAP3	AXIN1	PPFIA1	EEA1	SFRS5	NUP98	TLN2	NEFH	RB1	MAPKAPK2	ETS2	FIP1L1	YLPM1	ETS1	TAF3	TH	YWHAB	BAT3	EEF2K	MTA1	TRA2B	SIN3A	SLC4A10	SNTA1	COPA	CLASP2	DAXX	KHSRP	NOLC1	ANLN	HSPB8	RANGAP1	ATN1	LCP2	PLA2G4A	USP19	CALD1	CHD4	MAP3K7IP1	SQSTM1	SLC20A1	PPP1CB	CASP3	E2F1	SRRM1	JDP2	SRRM2	SMTN	CASP8	IER3	ANK1	SFRS15	SFRS7	BCL9	G3BP2	NCOR1	ATF2	ILF3	GLCCI1
MAPK14M	na	APKCDC25B	APKEIF4EBP1	APKPLA2G4A	APKFGFR1	APKFGR	APKFLG
MAPK3	na	HSF1	LIFR	ARHGEF2	SMAD4	CAPN2	MYB	ZMYM3	LIPE	SP1	ABLIM1	GRB10	MAZ	GSK3B	ELK1	FBXO4	KDM5A	STMN1	STMN2	GAB2	GAB1	MED1	ADRBK1	GAP43	PPARGC1A	JAK2	H3F3B	TOP2A	PLCB1	MAP1B	TCF3	FOS	CCDC6	PPARA	PTPN7	MKNK2	RPS6KA1	RPS6KA3	RPS6KA5	ESR1	EIF4EBP1	PDE6G	POLR2A	SYN3	NCF1	DEAF1	RCAN1	THRB	MKNK1	SMAD2	RPS3	ARRB1	NFATC4	KRT8	RAF1	PLA2G4A	STAT3	RPS6KB1	MAPK3	BSN	HNRNPK	DUSP6	DUSP1	TAL1	GJA1	EGFR	RXRA	SPIB	NEUROD1	SOS1	ETV6	IRS1	IL16	SREBF2	ZFP36	SREBF1	SPHK1	CTTN	CRYAB	LCK	MCL1	ADAM17	CAD	CEBPB	CEBPA	BCL2L11	UBTF	MAPKAPK2	ETS2	ETS1	PGR	TH	MBP	HSPB8	RRN3	ILKAP	LMNA	CALD1	STAT5A	SNW1	PTPRR	SRRM2	CASP9	BCL9	BRAF
MAPK7	na	GJA1	SGK1	SGK11	RXRA	MEF2C	MEF2A	ETS1	MAPK7	MAP2K5	MEF2D	ZNF295	GLCCI1
MAPK8	na	BPTF	BCL2L1	ERBB2IP	ISL2	SYMPK	PPM1J	IKBKG	S100A11	APLP2	CCNT2	ADD2	EEF2K	TOPORS	TP53	ATN1	DEAF1	BCLAF1	DLGAP2	MKNK2	GOLGA2	FLII	ZC3HAV1	PHC3	MYC	HDGF	CUL3	ZMYM2	RAD18	PLEC1	SP1	ADCY6	NMT1	COIL	UBR1	FUT11	AKAP1	SNN	CHEK2	EIF4G1	FZR1	SFN	ELK3	PAK6	RNMT	ARID1A	KDM5C	NFATC2	STMN2	CDKN1A	FUBP1	DCLK1	C9orf5	DNM1	SEPT5	MAPKAPK5	MAPKAPK2	PPP1R1B	BMF	STAT5B	SOX11	AHNAK	JUN	KCNMA1	H3F3B	NF1	RREB1	ZNF516	MAP1B	DPYSL2	BUB3	CDC25C	GYS1	PPARG	MAP1S	DYNC1LI2	PAX2	ANAPC1	EPS8L2	ZEB1	BLM	NASP	RPS6KA3	TNFRSF1B	HSF1	ESR1	CDC27	SRRT	CDC23	MEF2A	BAT2	PRDM2	MEF2D	FGFR1OP	MATK	SYN1	NEFM	HDAC6	SMAD4	SMAD2	CTNND2	HNRNPH2	ABL1	KRT8	PLA2G4A	NCOA3	STAT3	NPM1	RPS6KB1	CACNB4	PCTK1	CAST	BSN	HNRNPK	RBM15	PTTG1	LIMD1	SNRNP70	HNRNPF	SRC	DES	DCX	SMARCC2	GJA1	TPD52L2	TAF3	LEF1	MAPK8IP1	SLC41A3	MAPK8IP3	LRRFIP1	TLK2	IRS1	CDC2L5	ADRB2	C14orf4	CIC	PAK7	MAP4K4	ITCH	PSMD4	JUNB	SF3B1	BAD	MAP4	FOXO4	ELF2	YWHAZ	CEBPB	DAB1	PRICKLE3	BCL2L11	RAP1GAP	CEBPE	MAD1L1	FAS	PXN	YWHAB	ABCB9	ATXN7	CNOT4	NR3C1	ESRRA	CLASP1	RTN4	CASKIN1	CHRM2	REST	AAK1	TP53BP1	NDEL1	SCML2	LMNA	CALD1	SSBP4	CTNNA2	KLF16	NFIC	NFIB	NFIA	SPAST	PCDH1	SRRM2	NSUN5	RBMX	POGZ	MAP3K11	ANK2	SFRS14	BCL2	EEF2	ATF2
MAPK9	na	HSF1	SYNPO	ADD2	ADD1	CLMN	RAPGEF6	USP24	ZYX	EEF2K	ARHGEF6	EIF3G	FADD	PLEC1	CAMK2D	ABLIM1	SEC24B	PCYT1B	KCTD15	CCND1	ARID1A	KAT5	TMPO	KIF22	ELK3	ELK1	ARHGAP12	XRN2	MAPK10	PAK7	NFATC2	NFATC3	ADCY9	MAPKAPK5	MAPKAPK2	PSMA5	PPP1R1B	CDC16	SLC9A1	JUN	RAPH1	H3F3B	H3F3A	CRMP1	FOS	CDC25C	GYS1	PAK1IP1	EPS15L1	PWP1	PTPN7	RFX1	GJA1	AMPH	LMNB1	TFAP4	CDC20	ITSN1	GFPT1	LCK	SYN1	ZNF217	SH3BP5	SLBP	RPS3	NES	ATF2	RPS6KB1	IFI16	MARK1	MARK2	RBM14	MAPK8	TCF20	NFIC	FOSL2	HMGA1	TNKS1BP1	MAPK8IP1	CXADR	NEUROD1	ID3	CDC2L5	CDC2L2	PHF16	CTTN	MAP4K4	ADAM17	MAP2K2	MAP4	FOXO4	SPTBN1	YWHAZ	BCL2L11	ETS2	HCLS1	USP6NL	NR3C1	RRN3	MCM2	NDEL1	BICD2	DDX23	SRRM2	SYN3	PURB	CACNG2	BCL2	SFRS18
MAPKAPK2	na	BAG2	HSF1	PLK1	LIMK1	CRYAB	TSC2	MAPKAPK2	CAD	YWHAZ	NCOA1	STAT3	FAS	ADRB2	TH	EEF2K	DDIT3	SRF	HSPB1	CDC25C	CDC25B	ALOX5	ARPC5	CREB1	ETV1	ESR1	LSP1	MYLK	VIM	ZFP36
MAPKAPK5	na	EEF2K	PLA2G4A	TP53	TH
MARK1	na	MAP2	MAP4	MAPT
MARK3	na	CDC25C	STK10	MARK3
MET	na	MET	PTK2	GAB1
MSK1	na	BAD	WNK1	STAT3	RPS6KA5	TH
MST1	na	STK4	MST1	HIST1H2BB
MTOR	na	IRS1	RPS6KB1	FRAP1	RPS6KB2	AKT1	MTOR	EIF4EBP1
NEK9	na	NEK6	NEK7	NEK9
NME1	na	CNKSR11	CNKSR1	NME1
NTRK2	na	TIAM1	PLCG1	FRS3	NTRK2
PAK1	na	DYNLL1	PLK1	BAD	LIMK1	ILK	MAP2K1	PGAM1	STMN1	RAF1	MAP3K1	ARHGEF2	ADRB2	NF2	ARHGDIA	PPP1R12A	PPP1R14A	PGM1	FOXO1	FOXL2	SNAI1	ESR1	ARPC1B	CASP1	MYLK	GNAZ	VIM	STAT5A	BRAF	FLNA	PAK1	SYN1
PAK2	na	PRL	MKNK1	MYLK	VIM	RPS6	NF2	ABL1	MYC	SYN1	PAK2	MYL9
PAK3	na	CTTN	RAF1	MYO6	STK4	TNNI3	SYN1	CALD1	PAK3
PDGFRA	na	SRC	PDGFRA	SHC1	PDGFRB	PTPN11	PLCG1	RASA1
PDGFRB	na	SRC	SHC1	PDGFRB	PTPN11	FYN	CBL	PLCG1	IRS2	PIK3R1	SLK	LAT	RASA1
PDK1	na	MAP4K1	SGK13	MAP2K2	MAP2K1	AKT3	RPS6KB1	MAP3K5	PRKCA	AKT1	PRKCH	ITGB3	PDHA1	TSSK3	PKN1	PKN2	PRKCE	PRKCD	PRKCG	AKT2	PRKCZ	RPS6KA1	RPS6KA3	SGK3	SGK2	SGK1	SGK12	SGK11	PDK1	ADRB2	PRKACA	PDPK1	PAK1
PDPK1	na	AKT1	MAP2K1	AKT3	MAP3K5	RPS6KB1	RPS6KB2	ITGB3	PDHA1	PKN1	PKN2	PRKCE	PRKCD	PRKCZ	RPS6KA1	SGK3	SGK2	SGK1	MAP2K2	RIN1	AKT2	PDPK1	PAK1
PHKG1	na	PYGB	PHKA1	PYGM	MAPT	PHKG1
PHKG2	na	PYGB	PHKA1	PYGM	MAPT	PHKG1
PHLPP	na	AKT1	AKT2	AKT3
PIK3CA	na	RPS6KB1	TPM1	PIK3R1
PIK3CG	na	PIK3C2G	TPM2	PIK3CG
PIM1	na	PIM1	CDC25A	BAD	STK10	MARK3	CDKN1A
PKC	na	ANXA1	IL2RA	ABCB1	TFRC	POLB	ATP1A1	ACO1	LMNA	GABRB2	PPP1R14C	EIF2S2
PKD1	na	PI4KB	HSPB1	PKD1	RIN1	PRKD1	PPP1R14A
PKD2	na	PKD2	PI4KB	PRKD2
PKN1	na	PKN1	ZNF509	CDC25C	MARCKS	MAPT	PPP1R14A
PLK1	na	HSF1	BUB1B	PLK1	CEP55	PKMYT1	IKBKB	PIN1	ECT2	NUDC	WEE1	CHEK2	NINL	MYT1	BRCA2	TPT1	CDC25C	ANAPC1	NPM1	ANAPC4	ANAPC7	CCNB1	CDC27	CDS1	CDC23	IRS1	ROCSNK2A1
PLK3	na	CDC25C	CHEK2	TP53
PPM1D	na	RPS6KA1	RPS6KA3	CDS1	ATM	MAPK14	CHEK2	CHEK1
PPP1CA	na	PPP1R1A	CDC25C	MST1R	PRKCB	CRYAB	PIP5K1B	PPP1R16B	PTPN7
PPP2CA	na	SPHK1	ATM	MAP3K1	PRKAA2	PRKAA1	PDK1	AKT1	CSNK1E	PTPRC	PDPK1	PPP1R14A	CHEK1
PPP2CB	na	MET	RAF1	MARK2
PPP5C	na	ICK	MAPK8	RAF1
PRKAA1	na	CASP6	EEF2K	NOS3	ACACA	ACACB	PHKA1	GRIK2	PFKFB2	HNF4A	PRKAA2	PRKAA1	MTOR	LIPE	EP300	RAF1	PFKFB3	LOC728860
PRKAA2	na	CASP6	EEF2K	NOS3	LIPE	ACACB	PHKA1	PFKFB3	PFKFB2	HNF4A	PRKAA2	PRKAA1	ACACA	EP300	RAF1	LOC728860
PRKACA	na	ADD3	ADD2	ADD1	STK11	CACNB2	MIP	MBP	PLIN1	RARA	PPP1R3A	RYR1	GRK7	CACNA1C	PPP1R8	GRK1	DCX	HDAC8	CUL5	RELA	CACNA1S	AURKA	ERBB2	WT1	LIPE	TH	CREB1	STK3	RAP1A	HMGCR	ATP2B1	TBXA2R	SNAP25	ACCN2	PPP1R9B	CCND1	PTPN12	GSK3A	MYLK	GSK3B	NOS1	ACLY	CFTR	YWHAH	CSF2RB	EVL	HMGN2	HMGN1	EPB49	GRIA1	ITGA4	GRIA4	SLC2A2	NDRG1	AANAT	VIM	ADRBK1	MC4R	PPP1R1A	PPP1R1B	AHNAK	KCNMA1	CETN1	ITPKA	EN2	STK24	NF2	PIK3R1	CLDN3	PHKG1	PPP1R14A	EEF2K	CSK	FOS	PHKA1	DSP	GYS1	APC	RHOA	ITPR1	PTPN7	PTPN5	ETV1	GJA5	KCNH2	MOS	DNAJC5	MEF2C	RRAD	CAMKK1	MYBPC3	CREM	MAP3K3	PPP2R5D	FLNA	GNA13	SYN2	LCK	SYN1	RYR2	GABRR1	RAP1B	RET	SLC4A4	PRKAR2B	NFATC4	PDE3B	RAF1	VASP	C7orf16	CIITA	PSEN1	STMN2	GMFB	GP1BB	PCTK1	PPP1R12A	STMN1	NFKB1	HNRNPD	SRC	ACACA	PLCL1	SRY	PDC	PTBP1	RGS14	LRP1	RASGRF1	RGS10	KCNJ4	PIP5K1B	IRS1	SI	PRKACA	ABCA1	PLN	PDE4B	PDE4D	GNMT	NPR1	FRAP1	PRKAA1	MAP2	BAD	SOX9	HAND1	TEAD1	SPTBN1	EIF2S2	YWHAZ	RAP1GAP	GJB1	FAS	ABCB1	TNNI3	KLF1	CAD	GFAP	BRPS6KA3	SNAPIN	HSPB6	KCNJ12	KCNJ11	KCND2	MLXIPL	NOLC1	HSPB8	THOP1	HIST1H3B	TPH1	LCP1	VTN	PTPRR	PFKFB2	ABCC8	BRAF	MAPT	CACNG2	ATF1	ATF2
PRKACB	na	KIAA1012	PRPF4B	QDPR	C5AR1	FBP1	MIP	CAV3	SNRNP200	CBX3	CACNA1C	PPP1R8	LYZ	DLGAP2	PYGB	GOLGA4	SCN4A	CUL5	PYGL	FGA	DHX8	NPR1	MKNK1	LIPE	SPAG9	ALOX5	CAMK2G	PTH2R	PER2	SMAD2	USP32	ACCN2	GTF2F1	NME2	MYLK	VIM	CTR9	STMN1	EPB49	DES	DCLK1	GRIA4	CLTC	KIT	XRCC4	XRCC6	ABCF1	IL8RB	RAF1	AHNAK	EGR1	ZFP36	TIAM1	PCLO	HTR2C	GTF2I	PHKG1	ZNF224	PRKAB1	CDC25A	ANAPC1	RPS6KA1	LMNB1	TP53	CAMKK1	WDR33	FLNA	TRIM3	KRT19	CRIP2	STAMBP	RAP1A	SMAD3	NDC80	PLA2G4A	CIITA	CGB	TBC1D5	HNRNPK	CST4	SRC	THRAP3	EIF2C4	ANKS1A	RGS14	PYGM	ADRB2	PPIG	NEU1	BCKDK	XK	LATS2	NGFR	MITF	SPTBN1	RBL2	MLLT4	NEFL	TNNI3	TH	AURKC	MBD3	CDC42EP1	PRKCE	LCP1	CALD1	CTNNA1	CTNNA2	SRRM1	GRIN2B	MAPT	POU2F1
PRKAR2B	na	PRKAR2A	LASP1	PRKAR2B
