ABL	na	ZAP70	PKD1	MET	PPM1B	PRKD1
PRKCA	na	KCNE1	ADD3	ADD2	ADD1	FXYD1	SLC6A9	STK11	PRPF4B	NCF1	IKBKB	CAMK2G	C5AR1	CD226	FBP1	DBN1	APLP2	GFAP	PAM	KIF2C	MYL9	PEBP1	TPX2	DLG4	NCF4	NFE2L2	RAB4A	GNG12	ADRA2A	SEPT3	HIST1H1A	MARCKS	CBL	PHF3	SPN	MYBBP1A	GRIN1	TRPV6	BTK	SCN2A	BRCA1	ZMYND8	SHC1	ARHGEF17	S1PR1	CAMK2A	SPAG1	REV3L	ABLIM1	MARK2	GMFB	ATP2B1	COIL	ATP2B2	PA2G4	THOC5	SNAP25	ACCN3	PLD1	PLD2	TRPC3	MYST4	PTPN11	POU2AF1	GSK3A	SLC2A2	PLCG1	KIT	AHR	CD163	SYP	DGKD	RHO	PKD2	GPM6A	TOP2A	CFTR	CCNK	BATF	NFATC2	STAR	SH3BP2	HMGN1	RRAD	GRIA2	CDKN1B	CDKN1A	GRIA1	ACO1	ITGB3	GRIA4	IRS1	HABP4	PITPNC1	ANXA2	DNM1	SNAP23	DNM2	AANAT	VIM	XRCC5	ADRBK1	MC4R	PITPNB	PPP1R1A	ITGB4	TNNT3	TNNT2	DDX5	EZR	PASK	ADRB2	ITGB2	SLC9A3R1	ITPKA	PRKCA	TFRC	PRKG1	NF1	HRH1	TACSTD2	GRM5	PPP1R14D	CHEK2	GRM1	IL1R1	ABCB1	SMC1A	PLCB1	PLCB3	FOS	CDC25B	KCNQ2	HOXB7	MAPK9	SLC39A8	HSPB8	UBA1	EIF4E	PTPN1	PLEK	FGF2	F11R	EIF4B	GJA1	TP53	SEMA5A	ESR1	SDC2	SDC4	GNAZ	PRKD1	FAM8A1	ANXA1	CREM	GIT2	MAP3K3	GFPT1	STOM	PPP2R5A	CREBBP	KRT18	MAP4K1	RALBP1	HDAC7	NFATC1	GABRR1	MYO1E	MKNK1	PTPN6	ILK	SMAD3	STXBP1	SLC4A4	HNRNPH1	POLB	CHAT	KRT8	RAF1	BCR	HMGN2	CHRND	CAPN1	CGN	PSEN1	MYH9	RPS6	TBC1D5	RPS6KB2	ADAP1	ICAM5	H2AFX	ICAM3	PPP1R12A	RBM15	GABRG2	KIF3A	BCL7C	HLA-A	RANBP2	RPL10	SRC	PDHA1	SRF	RBL1	RBL2	RPS6KA1	EGFR	CASR	RDX	VTN	TCEAL1	LMO7	PTPN12	OCLN	GABRB1	EP300	STARD3NL	FSCN1	MAP2	BDKRB2	SGK1	PLXNA2	PKD1	RGS7	OPRM1	INSR	BAD	RGS19	MET	SSTR3	SPP1	ATP1A1	LENG8	PRKD2	PRKD3	KCNC4	ERBB2	DAB2	CASKIN1	SAPS3	GUCY2C	BIRC5	GNA15	ERBB2IP	PRKAA2	EIF6	CORO1B	SFRS7	FOXO1	LCK	HAND1	FOXO4	ACACA	SMARCA5	EIF2S2	DGKZ	MEF2C	EBAG9	BCL2L11	MYOD1	SFRS8	GJB1	PITPNA	SFRS5	PEA15	YWHAH	PFKL	TNNI2	TNNI3	RGS2	YWHAB	NDUFS4	CRYBA4	MBP	DAPK1	OPRD1	EDF1	NOS1	KCNJ11	NOS3	PPP1R14A	MAPT	NRGN	RUFY1	CD44	ANLN	VCL	PRKCD	PLAU	PTGIR	CRYBB2	PRKCZ	TP53BP1	STK3	TSC2	HES1	CYTH1	AURKA	LMNA	CYTH2	NPM1	DLX3	TAGLN	CALY	ADRA1B	BNC1	E2F1	PPP1CA	CLIP1	GLRA1	PFKFB2	CD5	AGAP2	NOTCH2	RPA2	GRIN2B	SFRS16	GRIN2A	NCL	PTPRB	PTPRA	PALM	BCL2	EWSR1	EEF2	ATF2
PRKCB	na	ADD3	ADD2	ADD1	CD3G	NCF1	HIST1H1D	PKP4	DAB2	MS4A1	EEF2K	PEBP1	MAP3K8	LBR	GRK6	GRK5	C11orf30	GRK1	DLGAP2	DLGAP1	DLGAP4	SCN4A	GRIN1	FGA	AQP2	DNAJC13	ERBB2	NPR1	CTNND1	VRK1	SPAG9	CAMK2D	WNK1	SAFB	CAMK2A	CREB1	STK4	KIR3DS1	ANAPC1	PA2G4	PCYT1A	KCTD12	PCYT1B	CNN1	BCLAF1	PTPN12	PTPN11	GSK3A	KIT	F2R	SYP	RHO	APC	PPP1R14A	CFTR	PAK2	VPS72	MYO3A	NFATC3	STMN1	FUS	EMB	GRIA2	SPTAN1	DES	MAP1B	EPB41	HABP4	ITGB2	CRYBA2	CRYBA1	GSK3B	XRCC4	TNNT2	GAP43	UBE4B	AHNAK	NRGN	KCNMA1	ITPKA	CTNNB1	GRAP2	GRM5	PPP1R9B	PPP1R14B	TOP2A	RRAD	INCENP	LGALS3	PRKCB	EDAR	ZMYM2	PHKA1	TRRAP	GYS1	GRLF1	EPS15L1	HSP90AB1	EIF4E	HIST1H2BM	GPHN	IRF3	GJA1	LMNB1	TP53	CDC27	GABRG2	SDC2	AAK1	PTGER4	CACNB2	ATXN7	FLNB	FLNA	MPZ	BTK	FNBP1	PRKDC	STXBP1	CD5	MAD2L1	CTNND2	CHAT	PDE3B	VASP	PTH2R	TNPO3	CYTH2	NCOA6	PSMA3	ITGA2B	CLSPN	TBC1D4	IFI16	VIM	RPS6KB2	ALG2	BSN	MARCKS	PAPOLB	HMGB2	NFKB2	SNRNP70	EPB41L3	DCX	RBL2	CASR	STMN2	HMGA1	OCLN	GABRB2	CRYAA	HNRNPUL1	IL2RA	BDKRB2	RGS10	MAPK9	EIF2AK2	IRS1	CDC2L5	ABCA1	PDE4B	KCNC4	CDKN2B	TMPO	PFKFB2	MAP2K5	CDH17	LIMK2	EEF1A1	LIMK1	EGFR	NPR2	EIF6	SF3B2	RIPK1	MSN	MAP4	LTA4H	PLEC1	SPTBN1	YWHAZ	CEBPB	KLF16	GJB1	KIF22	PTHLH	PEA15	SCN2A	TNNI3	TERT	GFAP	LDHA	BRAF	ANXA1	OTUD7B	ANXA2	ITGB7	HSPB1	PRKCA	SP4	NOLC1	NR4A1	CHRM2	RANGAP1	PIGR	PPP1R1B	AP2A1	GFPT1	LMNA	VTN	SASH3	P2RY4	CASP6	ACTN1	PPP1CC	SRRM1	SRRM2	DRD1	GRIN2B	ANK2	CYP2C18	BCKDHA	RPL10	WIPF1	ATF2
PRKCD	na	NCF1	ADD2	ADD1	PLCB1	LIMK2	EEF1A1	EGFR	IL6ST	HABP4	RPS6	AKT3	ADRA2A	CHAT	DAB2	KRT8	EIF2S1	ADRBK1	PTPN22	PEBP1	STAT3	STAT1	FAS	NCF4	YWHAH	RPS6KB2	KLF5	HNRNPK	YWHAB	GRM5	MAPK8	PPP1R14A	SRC	ITGB2	PTPRA	ITGB7	MUC1	PRKCD	CYTH1	EP300	FSCN1	TAGLN	GSK3A	KCNJ1	BDKRB2	KCNJ4	PKD1	PLSCR1	SDC4	IRS1	GNAZ	MET	ADRB2	MEP1B	OPRD1	MAPT	NFE2L2	YWHAZ	PRKD1	CREBBP
PRKCE	na	GJA1	PPP1R14A	SLC4A3	GABRG2	PRKCE	RPS6KB2	GAD1	ADAP1	MET	MYBPC3	OPRD1	CHAT	PKD2	GRM5	KRT18	TRPV1	IQGAP1	PRKD2	TNNI3
PRKCG	na	KCNC4	GRIA1	GRIA4	HABP4	CD5	CHAT	DAB2	ADRBK1	PEBP1	EIF4E	RPS6KB2	CASR	GRM5	STXBP1	TOP2A	NRGN	PRKCG	VTN	OCLN	CYTH2	PA2G4	GJA1	SDC2	GSK3A	IRS1	GRIN2B
PRKCH	na	PRKCH	ITGB2	PKD2	PKD1	SYP	PTPN11	PRKD1	PRKD2
PRKCQ	na	RASGRP3	ANXA4	HABP4	CHUK	IRS1	IKBKB	MSN	ICAM3	DLGAP4	STK39	PRKCQ	GRM5	WIPF1	PPP1R14C	ERAL1	CARHSP1
PRKCT	na	PRKCQ	STK39	PTPN7	IRS1
PRKCZ	na	NCF1	ADD2	ADD1	HABP4	STK11	IKBKB	AKT1	AKT3	CHAT	FAM13A	PEBP1	WWC1	RPS6KB2	MARK2	YWHAB	GRM5	RELA	GEM	PPP1R14A	CLASP1	PRKCA	PRKCD	AQP9	PRKCZ	NUMB	PRKAR2A	IRS1	CASP9	MET	PSEN1
PRKD1	na	EPAS1	HDAC5	HDAC7	KIDINS220	PLCG1	PRKD1	PPP1R14A
PRKDC	na	SFRS2IP	ERBB2IP	RAD9A	STK11	PRPF4B	NCF1	IKBKB	PTK2B	RAD17	CANX	DLG4	NFE2L2	EIF3C	THRA	LIG4	DLGAP1	MANF	PHC2	CACNA1S	BRCA1	AQP4	ZMYND8	SPAG9	WRN	FPR1	XPA	ABLIM1	TPR	MDM2	CTDP1	KCTD12	RBBP8	CNN1	EIF4G1	MAZ	H2AFX	VIM	POP1	TERF1	RHO	CDS1	LAT	CFTR	VPS72	ATP2A2	SPTAN1	ENAH	KHDRBS1	LIPE	GTF3C1	IL16	MATR3	XRCC5	CIITA	CDC16	GAP43	JUN	SSTR3	EFTUD2	CHEK2	CHEK1	SMC1A	MAP1B	PRKAB1	CDC25A	PHKA1	EPN2	GYS1	XRCC4	ANAPC1	ITPR1	ANAPC5	EIF4B	ETV1	NASP	TP53	GNAZ	SAFB2	MEF2C	EIF4EBP1	CACNB2	INA	SYN1	FNBP1	RYR2	ATM	RFC1	PRKDC	STXBP1	RPS6	SLC4A1	FANCD2	ABL1	RAF1	MRE11A	MAGED2	CGN	ITGA2B	SMC3	RPS6KB1	BSN	CSNK1E	NBN	NFKB2	RIMS1	PPP1R12A	DAGLA	SRC	ACACA	DCX	THRAP3	ARVCF	HMGA1	TNKS1BP1	ARFGEF1	ARFGEF2	LASP1	GABRB1	GABRB2	RGS14	LRP1	F9	LSP1	IRS1	IRS2	ADRB2	RAD50	HSP90AA1	PRKD1	TUBGCP6	SVIL	MYF5	SAPS3	TCEB3	MAP4	SRF	SPTBN1	IDH3A	BCL2L11	SFRS8	MLLT4	PPL	KLF1	GFAP	SNAPIN	NR3C1	COPA	CLASP1	ANLN	ACAP2	TP53BP1	LMNA	PAPOLB	ACTN1	PPP1CB	E2F1	SRRM2	RPA2	SFRS16	MAPT
PRKG1	na	PLK1	CLMN	SF1	RPS3P2	MIP	RYR1	ARHGEF7	MAP3K7	PIK3CG	DLGAP2	DCX	CACNA1S	FGA	MRVI1	PLEC1	AURKB	KIAA1244	CREB1	KIAA0776	TRPC3	H2AFX	CCNY	C1QA	VIM	PDE5A	APC	PAK1	PAK2	NFATC1	DNM1	KIT	SEPT3	PRKG1	TTN	HRH1	GTF2I	PHKG1	INCENP	MAP1B	PLCB3	ABCA1	ITPR1	CBL	CFTR	SYN2	KRT19	CRIP2	NCF1	GABRR1	RAP1B	CD5	C7orf16	CGB	CAST	MARK1	RIMS2	PPP1R12A	LASP1	FHOD1	EIF2AK2	PFKFB1	ADRB2	SPP1	GKAP1	C14orf4	MAP4K4	CRYAB	CRYAA	LATS1	SPTBN1	GJB1	SFRS5	SON	RGS2	AURKC	TERT	GFAP	GNA13	ANXA1	MAPT	HSPB1	OSR1	VASP	SRRM1	SRRM2	SFRS7	BRAF	CHRND	PDPK1	ATF2
PRKG2	na	PLCB3	PRKG1	PRKG2	LASP1	VASP	PTS	CFTR
PTK2	na	ACTN1	PTK2	SH3GL1	TRIO	PXN	BMX	BCAR1	ATP2B4	WASL
PTK2B	na	PTK2B	PTK2	ASAP1	SNCA
PTK6	na	C9orf78	KHDRBS1	PXN	PTK6
PTP1B	na	SRC	INSR	PRKCD	PAK2	PDGFRB
PTPN11	na	SRC	PTK2	PDGFRB	(PTPN11)	GAB1	PTK2B
PTPN22	na	SRC	LCK	ZAP70
PTPRA	na	SRC	INSR	EGFR
PTPRJ	na	MET	RET	PDGFRB
RAF1	na	BAD	MAPK1	RAF1	MAP2K1
RET	na	PDK1	PTK2	STAT3	RET	MAPK14	AKT1	PLCG1	DOK1	PDPK1	MAPK1	MAPK8	MAPK9
ROCK1	na	PTK2	DPYSL2	ADD1	MYL12A	KCNH2	LIMK2	DAPK3	ARHGAP24	RDX	EZR	VIM	PTEN	MSN	MARCKS	MYL2	PPP1R12A	LIMK1	CASKIN1	DES	GFAP	CFTR
ROCK2	na	DES	DPYSL2	ADD1	LIMK2	LIMK1	RDX	EZR	IRS1	MSN	PPP1R12A	VIM	GFAP	PPP1R14A
RPS6KA1	na	ADD2	TLE3	STK11	CCNY	BAD	RPS3P2	SLC4A3	L1CAM	TSC2	EEF2K	CEBPB	SLC9A1	PPP1R3A	GMFB	PCTK1	NFKBIB	SIPA1L1	KDM2B	DAPK1	KIAA1715	NFKBIA	SRF	FOS	NR4A2	NR4A3	NR4A1	CREB1	MTOR	FAM53C	KIAA0776	ETV1	RPS6KA1	RPS6KA3	ESR2	ESR1	METTL1	LSP1	IRS1	GSK3B	PURG	FLNA
RPS6KA2	na	EEF2K	RPS6KA1	RPS6KA2	SRF	SLC9A1	FOS	STK11	GMFB	CREB1	GSK3B	BAD	L1CAM	FLNA	TSC2	DAPK1	ESR1
RPS6KA3	na	BPTF	SMARCC2	CIC	SMARCC1	ADD3	PRKAR1B	ADD1	STK11	SSFA2	NCF1	SF1	IFNAR2	JPH3	HIST3H3	FBP1	PAH	DAB1	KIF2C	PLIN1	EEF2K	TPX2	LBR	DLG4	UBN1	CYP2F1	RYR1	MAP3K3	RYR2	ARHGEF2	C11orf30	THRA	DLGAP2	DLGAP1	ADAM17	LIPE	CAPN1	SCN4A	GRIN1	CACNA1S	ZFP36	HES1	AURKA	WT1	AQP2	KIAA1244	PRPF4B	CAMK2G	PTH2R	CREB1	ZFP106	RRN3	ADRA1B	ABLIM1	SEC24B	GABRG2	MDM2	CTDP1	CASKIN1	BRD3	HMGN2	TJP2	TERT	GRIN2B	CCND1	CHRND	GSK3A	MYLK	KIF23	GSK3B	CTR9	PKP4	ARHGAP12	DAPK1	PTPN12	ACLY	KLC2	CHEK1	CFTR	PAK2	HIRIP3	NFATC2	EVL	C20orf30	ATP2A2	EPB49	CDKN1B	CDKN1A	MACF1	ITGA4	IRS1	PUM2	GTF3C1	MATR3	CRYBA2	AANAT	VIM	EIF5B	XPO1	SAP30	SLC9A1	MET	RDBP	RAF1	AHNAK	FOS	ADRB2	KRT18	VASP	SKIV2L	PCLO	LASP1	HTR2C	PPP1R3A	BCLAF1	PPP1R9B	TOP2B	PPP1R14A	ABCB1	INCENP	MAP1B	PLCB3	PRKAB1	CDC25A	PHKA1	MAP3K8	TRRAP	EPN2	GYS1	COBL	PFKM	SNPH	UBA1	ACO1	HIST1H2BM	ITPR1	PTPN7	EIF4B	ETV1	RPS6KA1	USP8	RPS6KA3	TP53	TAF2	HSF1	KCNH2	DNAJC5	SDC2	CDC23	MEF2C	CAMKK2	STMN1	MAP1S	PRDM2	MEF2D	ZNF295	FLNA	ATXN1	RBM7	FNBP1	CACNA1C	HDAC4	MAP2K1	FNBP4	HDAC7	GMFB	MAP1A	EIF2B5	RAP1B	SMAD2	PPP1R8	PRKAR2A	PRKAR2B	CTNND2	REL	IL1A	CDC2	PDE3B	TSC2	NES	PTGER4	BCAS1	TRIM28	PKLR	HMGN1	S1PR1	RRAD	MOCOS	BSN	SHANK2	PCTK1	IFI16	NBN	RBM15	PSMA5	GPHN	TCF20	RIMS2	MARK1	EPB41L1	SRC	EPB41L2	SRF	DLGAP4	RBL2	EPB42	CARHSP1	FOXO1	VTN	OPRM1	MTOR	ARFGEF2	HIST1H1D	GABRB1	GABRB2	PDS5B	PDC	LRBA	TCAP	MAP2	KIF1C	TNKS1BP1	ESR1	RIN1	LATS1	IRS2	LMO7	CDC2L5	SSTR3	ABCA1	PPIG	PDE4B	DCX	PRKD1	C14orf4	MAP4K1	SRRM2	CAMK1D	MYL9	HNF4A	SYNRG	CIT	CPEB1	RAP1GAP	PRKAA1	CRYAA	FOXO3	BAD	HAND1	SCN2A	FOXO4	SORBS1	PLEC1	SPTBN4	SPTBN1	YWHAZ	CEBPB	EBAG9	THRAP3	MAP3K11	DYNC1I1	PDE1B	SLC9A3R1	SPAG9	SFRS2	PHKB	PEA15	YWHAH	TNNI3	TH	NEDD4	YWHAB	ATXN7	TRA2B	CHRNG	PPP1R1A	NOS3	NFKBIA	MAPT	CNP	HSPB1	CD44	NOLC1	NR4A1	SLC24A2	WARS	RSF1	SMAD3	TPH1	NFATC4	AR	ATN1	CFL2	ATF4	PRKCQ	LCP2	TRIP12	ITSN1	SASH3	SASH1	EXOC2	DCLK1	E2F1	TBC1D4	SRRM1	PFKFB2	CASP9	LMNA	SFRS16	ANK2	SFRS7	FUSIP1	BRAF	GRIN2D	PNN	FOXL2	PPP3CA	WIPF1	SYN1	DDX23	SFRS18
RPS6KA4	na	RPS6KA4	ATF1	HMGN1	CREB1
RPS6KA5	na	ETV1	NR4A1	STAT3	RPS6KA5	STAT1	PLA2G4A	STK11	CREB1	HIST1H2AM	BAD	EIF4EBP1	HIST3H2A	TH	RELA	HIST3H3	ATF1	C9orf78	HMGN1
RPS6KB1	na	EEF2K	RPS6KA1	RPS6KA2	RPS6KA3	DAGLA	POLDIP3	STK11	RPS6KB1	ZNF509	RPS6	MTOR	MAPT	FADD	CAMK2D	PDPK1	EIF4B
RPS6KB2	na	EEF2K	RPS6	KRT18	LMNB1	HSPB1
SDK1	na	YWHAB	YWHAZ	YWHAH
SGK1	na	LBR	RRAD	PRPF4B	EBAG9	CRYAA	FOXO3	FOXO1	PPP1R8	MATR3	FOXO4	NDRG1	NDRG2	EIF5B	RREB1	PPP1R1B	MAP3K3	AHNAK	TBC1D4	SCN2A	MAP3K5	PCTK1	BSN	DLGAP1	PCLO	MARK1	DLGAP4	CRYBA2	TNNI2	GFAP	PLEC1	FANCA	CD44	WNK1	WNK4	GRLF1	TNKS1BP1	CREB1	GRM5	HIST1H2BM	VASP	CARHSP1	KCNJ1	SRRM1	TCF20	GSK3A	CCNY	KIF23	GSK3B	NEDD4L	HTT	BRAF	MAPT	DNAJC5	ZNF295	C9orf78	SLC1A3
SGK2	na	KCNJ1	MAP3K3	CREB1	GSK3B	FOXO3	NEDD4L	FOXO1	HTT	BRAF	NDRG2
SGK3	na	KCNJ1	MAP3K3	GSK3A	CREB1	GSK3B	FOXO3	NEDD4L	FOXO1	HTT	BRAF	NDRG2
SRC	na	TGM2	FHIT	CD33	IKBKB	AKT1	PTK2B	ARAF	RAPGEF1	DAB1	CAV2	GSN	JUP	GNB2L1	STAP2	TRPV4	LYN	CDH2	CDH5	PXN	IGF1R	SHC1	CAV1	MUC1	LRP1	ABLIM1	ATP2B4	SYK	GRB10	MYLK	KIT	GRB2	ARHGAP12	TRIP6	TRIP4	PAK2	CSF2RB	ANXA1	DAPP1	SH3BP2	EMB	HLA-B	HLA-A	NFKBIA	GAB2	RRAS	NOS3	DNM1	CLTC	ADRBK1	MET	RAF1	HINT1	CEACAM1	TKT	PVRL2	JAK2	PIK3R1	BMX	GTF2I	EPHB2	MAP1B	EFS	GRLF1	DAG1	BCAR1	PTPN6	GJA1	RPS6KA3	ESR1	DDR2	VAV2	CBL	GIT1	SNCA	LCK	BTK	FNBP1	VIL1	RET	NTRK1	SPRY2	CTTN	CTNND1	ARRB1	ABL1	CDC2	SH3GL1	KCNA3	CD79A	NAPG	STAT3	STAT1	MPZL1	RPS6KB1	RPS6KB2	HNRNPK	CDKN1B	CDCP1	SRC	ENO1	CHRNA7	FER	KCNB1	RGS16	BDKRB2	PIP5K1C	PKD1	PLSCR1	ADAM12	STAT5B	STAT5A	CDK4	WWOX	PRKD1	CDC42	PTK2	EGFR	AIP	CTNNB1	PLCG2	PLCG1	ADAM15	AFAP1	GRIN2B	TXK	WASF1	INPPL1	FYN	GAST	DOK2	ZAP70	TERT	PRKCI	ITGB3	ANXA2	VCL	PRKCD	CUGBP2	SPTAN1	PDCD6IP	EZR	PDK1	GRIN2A	PTPRA	PDPK1
STK10	na	PLK1	ADRB2	STK10
STK11	na	MARK4	SIK1	BRSK2	BRSK1	SIK2	QSK	NUAK1	SNRK	STK11	PRKAA2	PRKAA1	STRADA	PTEN	MELK	MARK1	MARK2	MARK3	BRPS6KA1	STK10	BRPS6KA3	NUAK2
STK3	na	STK3	STK24	STK38L
SYK	na	MAP4K1	EMB	PLCG1	SLC4A1	SH3BP2	TUBA4A	TYROBP	TUBA1A	HCLS1	DUSP3	BLNK	ITGB3	SHC1	PRKCA	PRKCB	FCGR2C	FCGR2A	LCP2	SYK	PTK2B	CBL	SNCA	LAT	IL15RA	LCK	BTK
TBK1	na	IRF3	RELA	NFKBIA
TEC	na	PTPN18	ITK	EMB	TEC	TEK	BDP1	BMX	BTK
TGFBR2	na	TGFBR2	TGFBR1	ADRB2
TRPM7	na	ANXA1	MYH9	TRPM7
TTK	na	TTK	CDS1	CHEK2
TXK	na	CTLA4	TXK	LCP2
TYK2	na	IL13RA1	STAT2	STAT1	GNB2L1	STAT5B	IFNAR1	TYK2	IL10RA
UHMK1	na	CDKN1B	MBP	PAM	SYN1
VRK1	na	HIST1H3J	JUN	TP53	ATF2
WEE1	na	WEE1	CDK2	CDC2
WNK1	na	SYT2	WNK1	OSR1	WNK4	OXSR1	STK39
YES1	na	CDKN1B	CD46	YES1	CBL
ZAP70	na	DBNL	SHC1	MUC1	GAB2	MAPK14	ZAP70	LAT	LCP2	DUSP3	SH2B3
