ABL	na	PPM1B	PRKD1	ZAP70	MET	PKD1
ABL1	na	ZAP70	MET	GRB2	TP73	CDKN1B	RAD9A	WASL	PRKD1	ACAP2	MUC1	CDK5	ANXA1	DOK1	CD19	CBL	EMB	PXN	CRKL	GPX1	PTPN6	JUN	PSTPIP1	WASF2	BCR	CASP9	MYOD1	RAD51	CAV1	BTK	CRK	LASP1	JAK2	PLSCR1	DCX	PLSCR4	RAD52	RIN1	ABL1	DAB1	MAPT	MAP4K1	PKP4	EGFR	APBB1	CAT	TOP1	YAP1	NFKBIA	MDM2
ABL2	na	SIVA1	CAT	CRK	GPX1	NFKBIB
ACVR1	na	SMAD1
ACVR1B	na	SMAD2
ADRBK1	na	OPRD1	HRH1	MC4R	BDKRB2	ADRA2A	RPLP2	EZR	FPR1	ADRB2	PDE6G	SNCA	PDGFRB	OPRM1	TUBB3
ADRBK2	na	CCR5	OPRK1	BDKRB2	OPRM1
AKT1	na	FOXO4	FOXO3	EZH2	FOXO1	CDK2	WNK1	BRAF	CASP9	STK4	AKT1S1	YAP1	RPS3P2	C11orf30	YWHAZ	WEE1	EIF4EBP1	GSK3A	GSK3B	TRA2B	CDC2L5	PLCB3	MST1	MDM4	EIF4B	PKMYT1	FLNA	PFKFB2	DLGAP2	SH2B2	ATXN1	METTL1	HAND1	MAP3K11	MAP2	IRS1	YBX1	IRS2	GAB2	GATA1	IRAK1	MST1R	PEA15	SYN1	CREB1	S1PR1	NOS3	AR	NFATC2	CCDC88A	NR4A1	ADRB2	FRAP1	MDM2	MAP3K5	CDKN1B	CDKN1A	ESR1	SMARCC2	SMARCC1	PRKD1	THRA	FAS	SFRS16	BRCA1	MAP3K8	SFRS18	MAP3K3	PDCD4	PRICKLE3	RAF1	RYR2	PTPN1	CHUK	AKT1	BAD	PTPN12	NEDD4L	GTF3C1	UBN1	PTEN	TERT	LBR	ITGB3	SFRS2	PDE3B	SFRS7	MTOR	TP53RK	LMO7	ITSN1	MAP2K4	PPARGC1B	XIAP	SRRM2	LMNA	MYT1	SAP30	FANCA	PPP1R1A	MAP1S	PAK1	DLC1	OPRM1	HMOX1	TSC2	NCF4	TJP2	HTT	EP300	FUSIP1	RAC1	EEF2K	GATA2	PRKAA2	CHEK1
AKT2	na	CASKIN1	XIAP	CHUK	MAP3K5	EZR	FOXO4	ESR1	KIAA1244	ZFP106	AKT1S1	SIK2
ALK	na	ALK	STAT3	SYP	ZC3HC1	NPM1	PTPN11
ATM	na	HMGA1	WDHD1	GAP43	RPS6	NASP	SLC4A1	ATF2	TOPBP1	ANAPC5	VPS72	F5	RAD50	NFAT5	SYN1	EIF4EBP1	PSEN2	ATM	NBN	CFTR	MDM4	MDM2	IKBKG	SRF	IKBKB	TPR	TERF1	PPP1R2	CTNNB1	CHEK2	CHEK1	NFE2L2	WRN	XPA	ABLIM1	STXBP1	EPB41L3	EPN2	CREB1	LAT	MAZ	GABRB2	NFKB2	TP53BP1	FANCD2	SMC1A	SSTR3	LASP1	MRE11A	RPA2	BSN	ADRB2	TCEB3	THRAP3	RAD9A	TP53	PRKD1	SAPS3	KLF1	SFRS16	BRCA1	TAOK1	PRPF4B	RYR2	SMC3	PPL	E2F1	AKT1	RBBP8	RAD17	PRKDC	SPTBN1	ABL1	SFRS8	PTEN	ITGB2	DCLRE1C	VIM	MATR3	SNAPIN	CDS1	CLASP1	CANX	CACNB2	LIG4	SRRM2	LMNA	PPP1CB	POP1	JUN	ERBB2IP	HSP90AA1	STK11	CDC25A	LIPE	H2AFX	PAPOLB	DCX	RIMS1	MLLT4	PLEC1	BLM	NR3C1	MAGED2
ATR	na	MCM2	RAD17	ATRIP	BRCA1	CHEK2	CHEK1	CDS1	ATM	XPA	TP53	E2F1	MARCKSL1	TREX1	CREB1	PRKDC	MDM2
AURKA	na	AURKA	HIST2H3C	RALA	LATS2	BRCA1	NDEL1	CENPA	CDC25B	HIST1H3J	PLK1	TP53	DLGAP5	MBD3	ADRB2	CPEB1	TACC3
AURKB	na	H3F3B	AURKB	INCENP	HIST1H3B	AIM1	CENPA	HIST1H3J	BIRC5	KIF2C	ATP2A2	NSUN2	SEPT1	GFAP	VIM	KIF23	MYL9	RACGAP1	DES
AXL	na	AXL
BACE2	na	APP
BCKDK	na	BCKDHA	BCKDK
BCR	na	FAS	MLLT4	YWHAQ	YWHAZ
BLK	na	FCGR2B	FCGR2A
BMPR1A	na	SMAD1
BMPR1B	na	SMAD1	STAMBP
BMX	na	PIM1	RUFY1
BRAF	na	BRAF	MAP2K2	MAP2K1
BRPS6KA1	na	BRPS6KA1	CDC25B	CDC25C	WEE1
BRSK1	na	CDC25B	CDC25C	WEE1
BTK	na	ITK	PLCG2	DOK2	GTF2I	STAT5A	WAS	CD19	BMX	PXN	EMB	EFS	BCAR1	BTK	TEC	DAPP1
BUB1	na	CDC20
CAMK1	na	ACACA	KRT18	PLN	EP300	EIF4G3	HDAC4	HDAC5	NOS1	CAMKK1	CAMK4	ATF1	SYN1	CAMK1
CAMK1D	na	ACACA	CAMK1	EP300
CAMK1G	na	ACACA	CAMK1	EP300
CAMK2	na	MYLK	TH	PLA2G4A
CAMK2A	na	SRF	CEBPB	PLN	GRIN2B	ATP2A2	SYNGAP1	ITGB1BP1	GFAP	IL6ST	HSF1	DLG1	PDC	QDPR	GRIA1	MAPT	NOS1	CREB1	GABRB1	VPS72	RYR2	HRH1	ERBB2	GRIN2A	CAMK2A	KRT18	SMAD2	YWHAB	CFL2	TH	ITPKA	CAMK4	PLA2G4A	KCND2	ETS1	EGFR	PPP1R14A	GABRG2	LRRC7	ALOX5	PLEC1	ADCY3	CHAT	PEA15	PLCB3	MYOG	CLCN3	VIM	FLNA	KRT8
CAMK2B	na	CEBPB	ATP2A2	GFAP	HSF1	GRIN2B	QDPR	GRIA1	CREB1	VPS72	DLG1	GRIN2A	KRT18	CAMK2B	CFL2	TH	COL4A3	ETS1	KCND2	PPP1R14A	ADCY3	PEA15	PLCB3	FLNA	KRT8
CAMK2D	na	CEBPB	ATP2A2	GFAP	DLG1	QDPR	GRIA1	CREB1	VPS72	HSF1	KRT18	CAMK2D	YWHAB	CREM	TH	CFL2	KCND2	PPP1R14A	ADCY3	PEA15	PLCB3	VIM	FLNA	KRT8
CAMK2G	na	DLG1	CEBPB	ATP2A2	GFAP	SPR	MYLK	GRIA4	QDPR	RRAD	GRIA1	ATF1	SYN1	CREB1	KRT18	STAT1	HSF1	VPS72	CAMK2G	CFL2	TH	CREM	KCND2	EGFR	PPP1R14A	RYR1	ADCY3	CHAT	PEA15	PLCB3	FLNA	KRT8
CAMK4	na	CREB1	PLN	EP300	HDAC4	HDAC5	NOS1	CAMK4	CREBBP	CAMK1	SPR
CAMKK1	na	CAMK4	CAMK1D	PASK	PRKAA1	AKT1
CAMKK2	na	CAMK4	PRKAA1	CAMK1
CCNB1	na	KAT5	PBK	MEF2C
CD45	na	LCK	FYN	SLK
CDC2	na	FADD	KIF11	HSPB8	ORC1L	GJA1	FUT11	CASP9	PRDX1	BIRC5	PLXNA2	STAT3	MLL	NES	KIF1B	SQSTM1	MAPK8IP1	MAPK8IP3	NDE1	KHDRBS1	DNM1L	DES	MCM3	DMAP1	SRC	IKBKB	MCM4	CNOT4	DBN1	IRS1	BIN1	IRS2	ODF2	GRIN2A	RPRD1B	JUND	JUNB	SNRNP70	ABLIM1	NDEL1	BAG3	EPN1	FIP1L1	LAT	DUSP1	LCP2	RPS6KA4	RPS6KA3	CTNNA2	GABBR1	PITPNM1	RAB5B	PARD3	KCNB1	LIMD1	NF1	INCENP	ZNF295	DYNC1LI1	ESR1	EEF2	MAPK10	NCOA3	MEF2C	NCOA1	ZFP36	KDM5A	PRPF4B	PKN1	PKN2	WHSC2	AMPH	EEF1D	CHTF18	LEF1	USP20	TH	TMPO	KIF22	SMARCAD1	CASKIN1	EGFR	IL16	POM121	CIC	MED1	IFNAR2	CTR9	UBE2A	C9orf5	PPP1CA	CDC7	DAB1	SPEN	MAPK8	TK1	SPAST	PDLIM4	MLLT4	BLM	PKP4	PHF12	HMGA2	HMGA1	GRB10	MUC1	ESRRA	NASP	NCL	DDIT3	DDX3X	ANAPC4	CACNA1G	ANAPC1	C4orf8	ASPH	TOP2A	RB1	ZFPM1	EIF4EBP1	SREBF1	TRA2B	CACNG2	PHC3	SIRT2	RARA	ARHGEF12	CSNK2B	TAF2	CDC2	FLNA	FGFR1OP	RBM6	NOLC1	ERBB2IP	TAF3	ZHX1	RAP1GAP	POLR2A	RAB4A	SRRT	SNTA1	PCTK1	BCR	KDM6A	SPIB	SFRS16	NCAM1	ITPR1	HELB	PCYT1A	ESPL1	RPS6KB1	PPP4R2	SCML2	CDC5L	NPM1	DHX9	BRCA1	SFRS18	CALD1	CEP55	SMTN	KRT18	MYB	MYC	CSNK2A1	GRM5	ABL1	MAP4K4	TRERF1	LBR	TP73	BUB1	MYBBP1A	PIK3C2A	LGTN	GBF1	MAP2K1	SRRM1	MN1	PPP1R1A	MAP1S	NFIB	MAP1B	BCLAF1	OSBPL11	SCN4A	ASXL2	HOMEZ	FUBP1	CEBPB	DUT	SGTA	PAK1IP1	FOSL2	LMNB2	LMNB1	TLE3	LATS1	ID2	DIDO1	DPYSL2	MLL4	ABCB9	SLC9A1	RERE	WEE1	CDC16	DDX42	CDC2L5	HIST1H1A	UBA1	NFRKB	POU2F1	SORBS1	MAP4	MKI67	MAP2	AURKA	POGZ	ADD1	MYOD1	ECT2	GYS1	ANLN	SOS1	WRNIP1	RRM2	MAPT	CBFA2T2	CCNT2	MARCKS	GOLGA2	TCF20	RAD9A	UNC13B	SMARCC2	SMARCC1	SF3B1	PBK	SNAP91	EP400	CUX1	TSC1	PI4KB	PCLO	PRDM2	COASY	PTHLH	E2F1	STMN1	STMN2	PTK2	CTTN	SFRS8	SFRS9	ADCY6	SFRS2	SFRS5	PALM	CRYAA	SON	CANX	CACNB2	LMNA	TNFRSF1B	CXADR	KLF16	PAK1	EVPL	PAK7	PAK6	DCX	PLEC1	FZR1	BCL7C	RPAP1	HNRNPK	HNRNPD	BCL2L11	ELF1	TCOF1	BPTF	AKT1S1	C11orf30	HNRNPUL1	CREM	GIGYF2	IREB2	NR5A1	SSBP4	CHAF1B	EXO1	CTPS	CACNB4	UBR1	EPS15	NEUROD1	ZNF516	PPARGC1A	CDC23	CDC20	GRSF1	FANCG	ZYX	PPP1R1B	NUP210	CHEK1	NUP214	EPB41L1	EPB41L2	SYN3	SYN1	PRKAB1	DHX29	NFATC3	NFATC2	SIRT1	PTBP2	TP53BP1	CDC25A	ANK1	ANK2	RPA2	MEF2A	FEN1	SKIV2L	NOTCH2	PPFIA3	PPFIA1	NCOR2	TP53	ACLY	USP19	PHACTR1	ZEB1	CRKL	AAK1	MAPKAPK2	PTPN2	PTPN1	CDK7	KDM4B	RBBP8	BAD	RBBP6	DNM1	SNW1	SPTBN1	PTTG1	VIM	APLP2	FOXM1	PCDH1	ISL2	KAT5	RCC1	GFAP	STUB1	MYBL2	NSFL1C	RANGAP1	CDC27	FLII	RXRA	KIF20B	APBA2	NEFH	RANBP2	CDC25B	CDC25C	TSSC4	ATN1	NCK2	DDX23	ZNF335	CHEK2	KRT8
CDC42BPA	na	SRC	ARHGEF2	IL1R1	CDC25B	SRRM2	MYL2	PPP1R12C	CIITA	LIMK2	LIMK1
CDC7	na	MCM2
CDK2	na	API5	FMN2	E2F5	KIF11	ORC1L	MGMT	JPH1	CASP9	BIRC5	EPB49	CLASP2	STAT3	RBL2	BCL9	MLL	EIF3C	EIF3B	NES	SQSTM1	MAPK8IP1	SART1	DAXX	KHDRBS1	EIF4B	DES	MCM2	SRC	MCM4	PSMD1	ATXN7	SMARCA5	BIN1	IRS2	MECP2	ABLIM1	ABLIM2	STXBP1	EIF2B5	BCR	CCND1	RPS6KA4	RPS6KA1	BCL2L11	SYAP1	BAZ2A	TPD52L2	ARHGAP12	CDKN1B	CDKN1A	DYNC1LI1	ESR1	DYNC1LI2	DLGAP2	DLGAP1	MEF2D	MAPK12	NCOA1	ZFP36	KDM5A	PRPF4B	KDM5C	AMPH	PCIF1	CAST	HSF1	CUL4B	EIF4ENIF1	USP24	PPARA	TH	KIF22	SMARCAD1	CASKIN1	PEPD	EGFR	C21orf66	CIC	MED1	RBL1	SEC24B	REST	UBTF	DEAF1	UBE2A	RBM39	MSH6	PPP1CB	PPP1CA	JUN	CDC7	CDC6	DAB2	PRKAR1A	MAPK4	TK1	RIMS1	FOS	PKP4	COIL	CCNA2	PHF16	HMGA1	BAT2	BAT3	CDKN2D	RUNX1	EIF5B	RNMT	USP6NL	CACNA1E	PPIG	TSPYL2	RB1	CDX2	TRA2B	H1FX	AHNAK	FBXO4	PLCB1	MDM2	FGFR1OP	NOLC1	MAP3K11	MLF2	PSEN1	ZHX3	PRC1	RAP1GAP	POLR2A	FNBP4	UBE2E3	GFPT1	KDM6A	PCBP1	STAT5B	ETS2	SLBP	NCAM1	RBMX	PUM2	THRAP3	ATRIP	PCYT1A	PCYT1B	RPS6KB1	SCML2	CCNE1	NPM1	SFRS16	BRCA1	SFRS15	GTF2F1	PRICKLE3	CALD1	TOPORS	STX7	SMAD3	SMAD2	SMAD4	MYB	RRBP1	SMC4	SOX11	ZMYM2	GTF3C1	SIN3A	MAP4	MAP4K1	LBR	ZNF217	TTK	TP73	MCM3AP	IRS1	HIRA	WTAP	LMO7	SRRM1	SRRM2	NR1D1	TERF2IP	SAP30	PSMA5	PPP1R1B	MAP1A	NFIC	MAP1B	BCLAF1	MYC	CCNK	PLA2G4A	MSL3	CP110	CEBPB	DUT	RAPGEF6	FOSL2	LMNB1	TLE3	POLA1	ID3	ID2	NDEL1	ARID4B	MYCN	RCAN1	SLC9A1	CCDC6	CBLC	DDX42	AKAP1	CDC2L2	CDC2L5	HIST1H1B	HIST1H1D	SHANK2	ATRX	NCK2	MKI67	MAP2	GJC2	C14orf4	ADD2	SYNPO	SPAG9	ADD1	AFF1	CAMK2D	CAMK2G	MYOD1	GYS1	SOS1	ELK3	ELK1	SLCO4A1	MAPT	FZR1	UBE4B	MARCKS	AP2A1	SLC20A1	SF3B1	BRD3	BRD2	EIF4G2	BRD4	TAL2	PRKCB	TSC1	SOX4	PCLO	DDIT3	PTHLH	E2F1	IFI16	PDS5B	STMN1	STMN2	CTTN	BCL2	HDAC6	TCF3	SFRS2	CTDP1	SFRS6	SFRS7	PALM	CRYAB	NSUN5	MKNK2	PGR	LMNA	TLK1	TLK2	PAK1	SNX26	ANAPC1	COBL	DCX	ZMYM3	TJP2	NCF1	UBQLN2	PLEC1	BCL7C	RPAP1	EZH2	MTA1	AXIN1	CREBBP	RPS3	RBM14	BSN	AKT1S1	SF1	MAD1L1	ZC3HAV1	SIPA1	SNPH	ZMYND8	SMARCC1	NEUROD1	PPARGC1A	CDC27	MAP1S	USP5	EPB41L1	SYN1	NFATC3	NFATC2	SH3KBP1	SRRT	TP53BP1	SGK1	ANK1	ANK2	RPA2	NOTCH2	ADCY9	PPFIA1	NCOR1	SEPT5	TP53	DCLK1	ACLY	NFYA	ADD3	RREB1	AAK1	MAPKAPK2	PTPN2	CHD4	UNG	XRN2	CHD3	CDK7	CDK2	RBBP6	TACC3	DNM1	SNW1	SPTBN1	PTTG1	RAD18	TNKS1BP1	CSDA	FOXM1	RAPH1	HIRIP3	ADAM17	MYBL2	RANGAP1	POP1	RXRA	NEFH	RANBP2	CDC25A	MARK1	ATN1	MOBP	TFAP4	DDX20	ERCC5	ARID1A
CDK3	na	KCTD15	YLPM1	SLC4A10	CDK3	GLCCI1	C9orf82	KIR3DL1	CABLES1
CDK4	na	RBL1	RBL2	CEBPA	SMAD3	UBTF	RB1
CDK5	na	SRC	STAT3	TP53	PCTK1	MAPK10	CASK	PPP1R1B	MAP2K1	PPP1CA	NDEL1	STXBP1	STXBP2	AMPH	SYN1	PTPN2	PPP1R9B	DAB1	WASF1	MEF2A	ERBB3	PPP1R1A	GRIN2A	PAK1	CACNA1C	CDK5	PPP1R2	TH	NES	SUDS3	NTRK2	DNM1	DCX	PTK2	EZR	PSEN1	MAPT	ADRB2	PIP5K1C	APP
CDK6	na	CDKN1A	RBL2	CTNNB1	CEBPA
CDK7	na	MCM2	PCGF6	ICK	TP53	POU2F1	CDK7	CDK4	ESR1	E2F1	RARA	CDK2	CDK6	LASP1	CDC2
CDK9	na	POLR2A	CDK9	TP53
CHEK1	na	CLSPN	MCM4	TLK1	TP73	CDC25B	CDC25C	PPP2R5D	CDC25A	TP53	RAD51	CSNK2B	MDM4
CHEK2	na	AATF	BRCA1	CHEK2	CDS1	CDC25C	CDC25A	TP53	E2F1	MDM4
CHUK	na	NCOA3	IKBKB	PIAS1	NCOR2	NFKB1	CCND1	RELA	NFKB2	NFKBIB	NFKBIA
CLK1	na	C9orf78	PRICKLE2	LBR	PTPN1
CLK2	na	PTPN1
CRKRS	na	CRKRS
CSF1R	na	PTK2	FLT3	HCLS1	VAV2	SKAP2	MAP4K1	IRS1	CSF1R
CSK	na	SRC	MAPK15	RGS16	LCK	YES1	HCK	PXN	PTPRC	SLK	CSK	FYN	GSN	FGR	LYN
CSNK1A1	na	APC	FADD	ATP1A1	FOXO1	KCNIP3	HIRIP3	PDCL3	TP53	DLGAP4	SAT1	DLGAP2	IRS1	SON	FAS	CTNNB1	PRG4	BSN	LEMD3	SLC18A2	HNRNPC	CDCA7	SLC4A1	BLK	TNK2	DPF2	EPB41L3	DAGLA	EIF2B5	PCLO	NFATC3	CASQ1	PARK2	NEFM	BID	CDK5	RPS6KA4	SNCA	STON1	RPS6KA1	YWHAZ	AKT2	YWHAQ	ARID3A	RTF1	CREM	CAPN1	BACE1	CSNK1E	SLC24A2	ENAM	PSEN2	TNF	TNKS1BP1	CLTB	CSN2	PPP1R1B	LGALS3	NEK6	HDAC1
CSNK1A1L	na	CSNK1E	NFATC3	PSEN2	APC	SLC18A2	CDK5	TP53	BID	YWHAQ	CTNNB1
CSNK1D	na	IKBKG	SRF	HELB	PIK3R1	FHOD1	GRLF1	PSEN2	ZAP70	CDH1	TP53	RHO	ZFP106	MAP2	CACNB4	MC1R	MEF2D	PER2	CTNNB1	CSNK1E	NCL	BTAF1	RFC1	VTN	MSH6	SLC18A2	ANXA9	SLC4A1	TGFBR2	AGAP2	OSR1	EPN2	C9orf78	NACC1	MGEA5	RBL1	NFATC3	C11orf30	RANBP2	BID	CDK5	AKAP12	SNCA	AKT1	SPIB	AKT3	CAV3	GJA1	YWHAQ	BACE1	TJP2	MRE11A	DHX16	PHF10	PRKDC	APC	PSEN1	MAPT	STAMBP	MAP1A	RTN2	NFKBIA	MDM2
CSNK1E	na	SLC39A7	PTPRC	DKC1	EIF5	PURB	C14orf133	CTNND1	BSN	HOXB6	SLC18A2	TCOF1	EPB49	EIF5B	SYNRG	PGRMC1	AVEN	VPS72	PPIG	EIF3B	YWHAZ	TOP2B	SNN	YWHAQ	GTF2A1	CDC16	KIF1B	PSEN2	HDGF	AHNAK	KIF21A	EIF4B	HTATSF1	SHANK2	TAF3	SNAI1	NDRG1	BRD3	SMARCA2	MFAP1	PER2	CTNNB1	PER1	CHEK2	OCLN	EPB41L3	MAX	EIF2B5	NFATC3	CAMK2A	NEFL	NFKB2	SFRS2IP	RPS6KA3	CDC34	CTNNA2	AP3B2	ANK2	G3BP1	HSP90AB1	RTN4	THRAP3	PDAP1	MGP	TP53	DLGAP2	DLGAP1	NPM1	SF3B2	EEF2	ABCF1	CSNK1E	STK4	PRPF4B	PKN2	TSGA14	NPR2	FPR1	MYB	BID	CDK5	TFIP11	MYL9	NACA	OSBP	APC	IGFBP1	LGALS3	GTSE1	PALM	VPS24	PRKAR2A	FGA	USP34	RRP12	SEMA5A	HDAC1	HDAC2	CLIP1	BAZ1B	SRRM1	SRRM2	ITIH2	PAK2	HSP90AA1	NEFM	ATN1	MAP1B	SAFB2	ROCK2	PER3	CASQ2	TJP2	RIMS1	CHRM2	PKP3	DDX24	SMN1	DDX21	ERCC5	KRT8
CSNK1G1	na	CTNNB1	NFATC3	FOXO1	SLC18A2	PSEN2	BID	CDK5	TP53	CSNK1E	APC	YWHAQ
CSNK1G2	na	NFATC3	CSNK1E	PSEN2	APC	SLC18A2	CDK5	TP53	DCLK1	BID	YWHAQ	CTNNB1
CSNK1G3	na	NFATC3	CSNK1E	PSEN2	APC	SLC18A2	CDK5	TP53	BID	YWHAQ	CTNNB1
