ABL	na	PPM1B	PRKD1	ZAP70	MET	PKD1
CSNK2A1	na	STARD3NL	WAS	IFI16	CDH1	HNRNPA1	PTPRC	PTMA	SAT1	EIF5	HMGA1	NKX2-5	STC2	GAP43	HOXB7	UBE2R2	SLC18A2	HNRNPC	SLC4A1	ACCN3	ATF1	TSPY1	SLK	MYCN	VDR	GTF2A1L	VPS72	CREM	PPP1R2	CD5	PPP1R8	TOP2A	CABP1	IGF2R	WEE1	GTF2A1	EIF4EBP1	KIF1C	HIF1A	NOL3	C1R	EGR1	EIF2B5	CSNK2B	SP1	MCM2	SRF	UBA1	SPTBN1	ACACA	PSEN2	GABRR1	ANP32A	IRS1	TCF7L2	PKD2	MS4A1	HSPH1	CTNNB1	POLR2F	AIP	RNF7	OCLN	IGFBP3	TLE1	MAX	SSRP1	MAZ	SPP1	ACE	TNF	CDC25B	EIF2S2	BCR	FMR1	RELA	RNPS1	SNCA	SPIB	CDC34	CDC37	MEF2C	FKBP4	PTEN	FAF1	MYF5	ARRB2	HSP90AB1	GMFB	STX1A	PIK3R1	RPS6KB1	CDKN1B	TP53	ESR1	AQP4	THRA	SHOX	KLF1	BRCA1	MEF2A	VAMP4	PTPN1	BIK	DDIT3	ARNT	MYB	BID	SUB1	AKT1	BAD	ERH	CALM2	STMN1	GYS1	APEX1	SSB	PIP4K2A	IL16	HCLS1	ASCL1	CLTB	PPM1A	TCF4	CTDP1	LGALS3	NFKBIA	PTGES3	CAV1	HDAC1	HDAC2	HDAC3	CANX	HSF1	LIG1	PGR	RANGAP1	VTN	ABCA1	TFPI	XK	JUN	RGS19	CDC2	PSMA3	PPP1R1B	HSP90AA1	CDC25C	TEP1	L1CAM	SRPK1	HMOX2	MYC	PIN4	MAPK9	F5	CASQ2	SPI1	NCF1	PACS1	EEF1B2	HES6	GPI	RRAD	CCNH	F11R	XRCC1	ERCC3	STIP1
CSNK2A2	na	WAS	SLC39A7	CDH1	XPC	PTPRC	DKC1	PIK3R1	SAT1	HMGA1	FBXW7	ESRRA	GAP43	RBM10	HOXB7	RFC1	DIDO1	SLC18A2	HNRNPC	NCL	ZRANB2	TPM3	DDIT3	ATF1	STATH	MYCN	VDR	GTF2A1L	VPS72	PPIG	EIF3C	F5	PPP1R2	CD5	RERE	UTRN	TRIO	PPP1R8	TOP2A	CABP1	APEX1	GTF2A1	EIF4EBP1	KIF1C	MC1R	DDX46	C1R	EGR2	EGR1	SART1	MAZ	CBX3	CSNK2B	AKAP8	EIF4B	SP1	MCM2	UBA1	EPS15	IKBKB	GRLF1	TMX1	PSEN2	TAF2	DHX16	HDGF	ASGR2	IRS1	TCF7L2	THRA	HSPH1	MFAP1	CTNNB1	POLR2F	CRYBA4	RNF7	OCLN	SYNPO	ADD1	PTEN	MAX	EIF2S2	EIF2B5	ACACA	TNF	PA2G4	RPLP2	SSB	ARHGEF7	RELA	SFRS2IP	SNCA	SPIB	KIF21A	CDC34	CDC37	TJAP1	DPP3	RTF1	AP3B2	ANK2	FAF1	MYF5	ARRB2	CSN2	HSP90AB1	RNF113A	COTL1	GMFG	RTN4	STX1A	ANP32A	SLC12A2	PTMA	TP53	ESR1	DLGAP4	PKN2	AQP4	MS4A1	C9orf82	CAV1	PHLDB2	KLF1	MEF2C	STK4	PDCD5	VAMP4	MDN1	CST4	PPP1R9A	PTPN1	MRE11A	CHD1	UNC5D	BCKDHA	MYB	BID	AKAP12	TRRAP	STON1	KDM4B	IFI16	TFIP11	ERH	SPP1	NOP56	OSBP	CALM2	GYS1	NACA	PEPD	EGFR	SIN3A	IL16	C21orf66	MAP4K4	CLTB	IGFBP3	IGFBP1	CTDP1	LGALS3	NFKBIA	APLP2	RPS10	VPS24	PRKAR2A	IFNAR1	PCLO	USP34	AKT1S1	RRP12	HSP90AA1	HDAC1	HDAC2	CTR9	LGTN	LMO7	CANX	HSF1	LIG1	UBE2R2	TBK1	LTB4R	ERCC5	BAZ1B	PGR	VTN	MSH6	NEFL	XK	JUN	HLTF	RGS19	CDC2	PSMA3	ZFX	ZFY	CDC25B	NEFM	RPLP0	RPLP1	SLBP	L1CAM	MAPK3	XRCC5	CAV2	SAFB2	MYC	PIN4	HDLBP	CREM	CASQ2	NCF1	PACS1	CHGA	EEF1B2	XRCC1	GPI	RRAD	OPRM1	XRCC4	CCNH	PPP1R1B	MCRS1
CSNK2B	na	BRCA1	CTNNB1	NCF1	HOXB6	RNF7	OCLN	MME	TP53	USO1	EIF5	SRPK1	CSNK2B	CDC34	IRS1	BID	CTDP1	CD163
DAPK1	na	MYL12B	MCM3	BECN1	TP53	CAMKK2	STX1A	DAPK1
DAPK2	na	DAPK2	DAPK1	CAMKK2	STX1A
DAPK3	na	HIST1H3B	PPP1R14A	HIST1H3J	CDKN1A	CAMKK2	STX1A	DAPK3	RPL13A	MYL9	DAPK1	MDM2
DYRK1A	na	DNM1	SPRY2	CCNL2	FOXO1	SNCA	AMPH	SF3B1	DYRK1A
DYRK1B	na	CDKN1B	CCND1	CDKN1A	HNF1A	SF3B1	DYRK1B
DYRK2	na	EIF4EBP1	STAT3
DYRK3	na	CREB1	DYRK3
EEF2K	na	EEF2	EEF2K
EGFR	na	SCAMP3	SCAMP1	EPS15	IFNAR2	GRB2	HGS	FCGR2A	PTPRE	CTNND1	FYB	USP9X	MUC1	PLD2	ANXA1	EHD4	GAB1	CBL	CD33	PKIA	EIF1B	EPB41	RGS16	PTPN1	STAT1	PLCG2	ERBB2	PLCG1	RASA1	BCAR1	FGFR1	BCR	PABPC1	USP24	STAM2	EHD1	CD5	MPP6	MYL9	CRK	SYK	CALM3	CALM2	CALM1	KDR	STAT5B	EGFR	EZR	HCLS1	VAV2	ENAH	SH3BP2	NFKBIA	TEK	CDK6	TRIP4	ACTC1	PSMB4
EIF2AK1	na	EIF2S1	EIF2AK1
EIF2AK2	na	PPP2R5A	EIF2S1	EIF2A	TP53	NFKBIA	ADRB2	EIF2AK2
EIF2AK3	na	EIF2S1	EIF2A	EIF2AK3
EPHA2	na	EPHA2	CLDN4
EPHA3	na	EPHA3	STAT3
EPHA4	na	EPHA4
EPHA8	na	EPHA8
EPHB1	na	PXN	EPHB1
EPHB2	na	EPHB2	EFNB2	EFNB1	RRAS
EPHB4	na	SDC3
EPHB6	na	EPHB6
ERBB2	na	PDLIM1	DLG4	SEC24B	ERBB3	ERBB2	EGFR	EPHB2	PTPRE	NTRK1	TSC2	EPB41	IRS2	FYB
ERBB3	na	PKIA	HNRNPH1	ZNF24	TWF1	ANXA1
ERBB4	na	GAST	EGFR	SPRY4	ERBB4	TXNRD1
FAK	na	PTK2
FER	na	PECAM1	CTNNB1	CTTN	JUP	NSF	FER
FES	na	FES	FYN	BCR	NSF	PECAM1
FGFR1	na	FLG	CTTN	PLCG1	FGFR2	FGFR1	SH2D2A	SYNCRIP	RPS6KA3	BCAR1	FGR	FRS2
FGFR2	na	PLCG1
FGFR3	na	STAT3	STAT1	PLCG1	FGFR3	RPS6KA3	DYRK1A
FGFR4	na	STAT3	STAT1	PLCG1	FGFR4
FGR	na	PLD2	SRC	CSNK2A1	HCLS1	SNCA	FGR
FLT1	na	FLT1
FLT3	na	SHC1	FLT3
FLT4	na	SHC1
FYN	na	C14orf133	PIK3R1	SRC	RPS6KA3	SNCA	FCGR2A	HCK	SDC3	TOM1L1	PDGFRB	VCP	IGF1R	IRS1	CD79B	KIT	FGR	GRB10	CD79A	GTF2I	TXK	FLNA	PLD2	CTNNB1	JUP	PRKCD	CBL	ACP1	CNN1	CNN3	TNK2	ITSN2	SNX26	LDHA	LDHB	TGFB1I1	LPP	EPHB2	SLK	ERBB3	GRIN2B	DLG2	PTK2B	MST1R	C21orf59	AATK	SKAP2	SKAP1	CDK5	PTPN6	HSPA4	MAG	CTLA4	G6PD	CD247	CDK2	GAST	CAV1	SYK	MAPK14	SHC1	NMT1	LPXN	SLAMF1	MAP2	MAX	CD3G	ABL1	VAV2	CD5	LCK	CLTC	ITCH	PLCG2	PTPRF	CDK6	TYK2	FYN	ITPR1	FYB
GRK1	na	GRK1	RHO	CNR2	BDKRB2
GRK4	na	BDKRB2
GRK5	na	BDKRB2	SNCB	SNCA	SNCG	ADRB2	GRK5
GRK6	na	SNCA	LTB4R	GRK6	BDKRB2	SLC9A3R1
GSK3A	na	MCL1	CREB1	CTNNB1	CEBPA	MYLK	GSK3A	FOXO1	RCAN1	CCNE1	MKI67IP	CREM	TP53	CCND1	MAPT	TCEAL1	PRKAR2A	JUN	MYC	ACLY	EIF2B5	HSF1
GSK3B	na	FADD	API5	CUL3	GLCCI1	HSPB8	ORC1L	GJA1	JPH1	FUT11	CASP9	FOXO1	LEF1	EPB49	RBL1	STAT3	STAT1	BCL9	MLL	EIF3B	PPP1R2	KIF1B	SQSTM1	MAPK8IP1	SART1	DAXX	KHDRBS1	EIF4B	DES	IKBKG	HNRPDL	SRC	ATXN3	PSMD1	CNOT4	ATXN7	IRS1	BIN1	IRS2	ODF2	OTUD7B	JUND	SNRNP70	NDEL1	BAG3	EPN1	LAT	EIF2B5	UBE2E3	ARHGEF2	NFKB1	CCND1	CCND2	CCND3	RPS6KA4	RPS6KA1	RPS6KA3	CTNNA2	GABBR1	BCL2L11	KCNB1	BICD2	BICD1	BAZ2A	TPD52L2	CDKN1B	ZNF295	CDKN1A	DYNC1LI1	ESR1	DLGAP2	DLGAP1	NCOA3	NCOA1	ZFP36	MYLK	PRPF4B	WHSC2	AMPH	PCIF1	HSF1	USP20	EIF4ENIF1	USP24	PDE4B	PPARG	SMARCAD1	CASKIN1	IL16	C21orf66	PPP1R16B	PTEN	CIC	MITF	ARHGAP12	SEC24B	REST	UBTF	RBL2	CTR9	DEAF1	UBE2A	MSH6	PPP1CA	JUN	CDC6	DAB2	DAB1	PRKAR1B	CABYR	LIPE	MAPK4	SPEN	HDLBP	MAPK8	CRY2	PDLIM4	RIMS1	MLLT4	BLM	MED14	COIL	CTNNB1	PHF12	HMGA1	GRB10	MUC1	CTNND2	ESRRA	CTNND1	NCL	HNRNPH2	RUNX1	RNMT	NACC1	WDFY1	CACNA1E	PPIG	ANAPC2	RB1	ZFPM1	EIF4EBP1	TRA2B	SNAI1	CACNG2	FBXO4	PHC3	PLCB1	RARA	ARHGEF12	FLNA	MDM2	FGFR1OP	TPX2	KCNAB2	TAF2	TAF3	TAF6	PSEN1	ZHX1	RAP1GAP	POLR2A	FNBP4	SNTA1	BCR	GFPT1	RNPS1	KDM6A	SPIB	ANAPC1	STAT5B	ETS1	NCAM1	RBMX	ADRB2	MCM2	HELB	THRAP3	PCYT1A	PCYT1B	RPS6KB1	PPP4R2	SCML2	CCNE1	SLC4A10	NPM1	HELZ	NMT1	SFRS16	BRCA1	SFRS14	SFRS15	SFRS18	GTF2F1	PRICKLE3	CALD1	STX7	SMAD2	SMAD4	MYB	MYC	SMC4	CHRM2	SOX11	TJP2	GTF3C1	SIN3A	GRM5	ABL1	MAP4K4	TRERF1	LBR	ZNF217	GTSE1	PRKAR2A	BUB3	WTAP	GBF1	LMO7	LRP6	MAP2K1	SRRM1	SRRM2	MN1	TERF2IP	PSMA5	PPP1R1A	PPP1R1B	AKAP8L	NFIC	MAP1B	BCLAF1	RRBP1	ASXL2	PLA2G4A	KDM2B	HOMEZ	FUBP1	CEBPE	CEBPB	CEBPA	DUT	SGTA	THOC2	KCNMA1	PAK1IP1	FOSL2	JUNB	LMNB1	TLE3	ADD3	SYAP1	ID2	DIDO1	ABLIM2	ARID4B	DPYSL2	ABCB9	KCTD15	MYCN	RCAN1	SLC9A1	CCDC6	CBLC	DDX42	AKAP1	CDC2L2	CDC2L5	UBA1	NFRKB	SORBS1	MAP4	MKI67	MAP2	CLMN	C14orf4	AURKA	POGZ	ADD2	SYNPO	ADD1	IER3	CREB1	BAT2	AFF1	CAMK2D	CAMK2G	ARHGEF6	GYS1	ANLN	SOS1	ELK3	ELK1	SLCO4A1	WRNIP1	MAPT	CBFA2T2	MARCKS	GOLGA2	TCF20	UNC13B	SMARCC2	SLC20A1	BRD3	ZYX	CDX2	TAL2	ADRBK1	CUX1	LRRFIP1	PCLO	DDIT3	PITPNM1	E2F1	IFI16	GJC2	SF1	STMN1	STMN2	CTTN	YLPM1	BCL2	HDAC6	SFRS8	TCF3	ADCY6	SFRS2	SFRS7	SFRS5	PALM	NSUN5	SON	CANX	MKNK2	LMNA	TLK2	CXADR	NUDT11	OPRD1	PAK1	PAK7	PAK6	SAFB2	COBL	PAPOLG	DCX	ZMYM3	ZMYM2	TJP1	NCF1	PLEC1	BCL7C	RPAP1	COPA	CSTF2T	CDH1	AXIN1	TCEAL1	DOCK7	RPS3	RBM14	BSN	HNRNPD	HNRNPF	TCOF1	BPTF	PDS5B	MCL1	C11orf30	MAPKAPK2	CREM	SNAPC4	GIGYF2	NR5A1	SNPH	ADRA2A	NOL3	CHAF1B	EXO1	GTF2IRD1	CACNB4	UBR1	ZMYND8	EPS15L1	SMARCC1	NEUROD1	REXO1	PPARGC1A	AHNAK	GRSF1	BRD2	MAP1S	CHEK2	CHEK1	NUP214	EPB41L1	SYN3	SYN1	PRKAB1	NFATC3	NFATC2	SIRT1	SRRT	RELA	TP53BP1	GJB1	SGK1	ANK1	NACA	ANK2	RPA2	MEF2A	KDM5A	MAP1A	NOTCH2	RTN4	PPFIA3	PPFIA1	NCOR2	NFIA	SEPT5	TP53	DCLK1	ACLY	USP19	RREB1	CRKL	AAK1	TESK1	PTPN7	C20orf112	CHD4	UNG	CHD3	NCOR1	MKI67IP	RBBP6	TACC3	MYOCD	DNM1	SNW1	STUB1	SPTBN1	PTTG1	RAD18	TNKS1BP1	MAP3K11	CSDA	APP	LIFR	FOXM1	RAPH1	PCDH7	PCDH1	ISL2	KAT5	ADAM17	CHTF18	ITSN1	MYBL2	APC	CDC27	TERF2	FLII	POP1	RXRA	NEFH	RANBP2	CDC25B	NEFM	CDC25A	ATN1	MOBP	ZNF335	ERCC5	KRT8	ARID1A
HCK	na	ITK	ALK	IFNAR1	PKIA	WAS	HCK	FES	CSF3R	ACAP2	ADAM15	ANXA1	BLNK	CBL	EPHB3	RAF1	STAT3	BCR	PLCG2	PLCG1	AXL	LCP2	SKAP2	ZC3HAV1	ZNF24	CD6	PECAM1	DOK2	RAPGEF1	STAT5B	ITGB3	RIN1	ABL1	ENAH	BLK	EMD	TEC	FKBP8	ELMO1	PDPK1	PTK2B
HIPK2	na	STAT3	PAX6	PML	CBX4	TP53	RUNX1
IGF1R	na	ALK	BDKRB2	TRIM39	PTPRE	MUC1	CTNND1	GJA1	CD34	HNRNPH1	RET	HOXA10	DDX3X	BAIAP2	CD6	CD3G	CRK	SHC1	CD28	NAPG	KDR	CCDC88A	TEC	SH2B3	INSR	HLA-G	LPP	SDC3	MAP2	IGF1R	IRS1	KIT	TXK	ANXA1	FIP1L1	SPRY4	TDO2	PTK2B	BCAR1	LCP2	SKAP2	LPXN	ETS1	IL2RB	YES1	VAV2	ADRB2	PDPK1	PIK3R1	HCK	MET	ACLY	CRYGB	SLC6A1	PRKCA	FABP3	GHR	FABP4	PTPN11	JAK3	JAK2	PTK2	CTTN	MAPRE1	DAB1	ACTC1	VCP	HSPD1	IFNAR2	IFNAR1	ADAM15	MERTK	CSF1R	GTF2I	NEDD9	BLNK	BMX	PPP1R11	EFS	CDC2	FGFR3	MST1R	FGFR1	NTRK1	NTRK3	BTK	PDLIM1
IKBKB	na	IKBKG	NCOA3	IKBKB	NFKB1	RELA	IRS1	NFKBIB	NFKBIA	FOXO3
IKBKE	na	IKBKE	IRF3	NFKBIA	RELA
ILK	na	NACA	ILK	PPP1R14B	PPP1R14A	PPP1R12A	PPP1R14C	AKT1	AKT3	AKT2
INSR	na	ITK	HNRNPA0	FER	HTR6	BLVRA	DOK1	SYK	MPZL1	ACTN1	DDX3Y	ERBB3	RGS16	ANAPC4	HCK	FLT1	HSPA4	ZNF24	PPP1R8	CD3D	DYRK1A	SHC1	EPOR	PPP1R12A	PSMB4	ZAP70	RBM3	ATP1A1	SRC	INSR	ELP3	LPP	CHRNB1	IGF1R	IRS1	YBX1	KIT	IRS2	EIF4H	ZNF264	GAB1	ARFGAP3	ABLIM1	SH3BP2	EPB41L2	FNBP1	LAT	LYN	PVR	PTK2B	NEU1	BCAR1	BCR	PTK2	IL2RB	YES1	VAV2	FXR1	ADRB2	PIK3R3	PIK3R1	BAIAP2	PDGFRB	FYN	ARHGAP5	CRYGC	PRKCI	LCK	EPHB2	FABP4	PTPN6	ZFYVE16	FCGR2A	PTPN1	ROS1	AXL	CALD1	CALM3	CALM2	CALM1	CTTN	ABL1	ABL2	TNKS1BP1	CLTC	MAP4K1	APP	MET	FRS3	ADAM12	CSF1R	CD79A	FGR	CBL	BMX	FGFR1	PIKFYVE	CD247	NTRK1	NTRK3	NTRK2	TSC2	WWOX	RRAS	PLEC1	CD19	FUBP1
IRAK1	na	STAT3	IRAK1
IRAK4	na	IRAK4	IRAK1
ITK	na	ITK	CD28	BCAR1	BMX	ERBB2IP	ABLIM1	EMB	SIGLEC10	BTK	TEC
JAK1	na	STAT2	IFNGR1	STAT1	SYP	STAT3	IL2RB	IL9R	IL10RA	IRS1	IL6ST	TYK2	EIF2AK2	PTPN11
JAK2	na	SIRPA	STAP2	IL6ST	GTF2I	SOCS3	CSF2RB	RAF1	STAT3	STAT1	SYP	PAK1	CTLA4	MAPK1	GHR	PTPN11	IFNGR1	JAK2	EPOR	CCR2	EGFR	STAT5A	ADRB2	MAPK3
JAK3	na	JAK3	JAK2	JAK1	SIGLEC10
KDR	na	KDR
KIT	na	FLT3	KIT	SH3BP2	PDGFRB	STAT1
LCK	na	ZAP70	ITK	PIK3R1	SRC	HGS	ELP3	LPP	HLA-B	ABL1	ESR1	INPPL1	FYB	FYN	CD79B	KIT	ACAP2	ACLY	ITSN2	ZNF264	DOK1	PRKCD	CD34	CBL	CD33	ACP1	SLC4A1	SOCS3	PTPN6	PTEN	SLAMF1	SPTAN1	PRKCQ	DAPP1	PSTPIP1	ABL2	SHC1	STAT1	MED28	ERBB3	PVR	PLCG1	RASA1	MGRN1	LCP2	TYROBP	DEF6	EZR	SIGLEC10	CTLA4	CD3E	BTK	TACC1	SYK	ADAM17	GAPDH	JAK3	JAK1	PECAM1	MAPK14	CD28	IL2RB	EPHA3	SH2B3	YES1	GABRG2	VAV1	VAV2	LCK	PLCG2	EFS	SH2D2A	FLT3	CD5	RET	CCDC88A	NFKBIA	FLNB
LIMK1	na	CFL2	CFL1	LIMK1
LRRK2	na	RDX	LRRK2	MSN
LYN	na	ZAP70	SRC	INSR	FCGR2C	FCGR2B	FCGR2A	HCK	TOM1L1	PDGFRB	MAP2	FYN	IRS1	CD79B	CD79A	GRB10	KIT	RGS16	TXK	NMT1	DOK2	BTK	SLC4A1	PRKCD	PDIA3	CD19	PLCG1	PAG1	EMB	CD33	LAIR1	MPZL1	RET	NTRK2	PTPN6	SLAMF1	DAPP1	DAB1	PLCG2	ERBB2	PTK2B	CDKN1B	LCP2	LYN	FLT4	STOML2	SNCA	CD5	PPP1R8	ARFGAP2	STAM2	SYK	TRPV4	PTK6	LPXN	PECAM1	EPOR	STAT5A	CSNK2A1	CDK4	HCLS1	CEACAM1	MAP4K1	MET	CDC2	TBC1D15	FYB
MAGI2	na	TEP1	PTEN
MAP2K1	na	TAL1	CTTN	MAP2K1	DUSP1	CASP9	SMAD2	PARVA	RPS6KA4	PLCB1	UBTF	MAPK1	MAPK3	HSPB8	GSK3B	KRT8	SPIB
MAP2K2	na	MAP2K2	DUSP1	CASP9	SMAD4	UBTF	FOS	MAPK3	KRT8
MAP2K3	na	MAPK12	MAPK14	MAP2K3
MAP2K4	na	MAPK10	MAP2K4	MAPK12	RXRA	MAPK9	MAPK8
MAP2K6	na	MAPK13	MAPK12	MAPK14	STAT4	PAK6
MAP2K7	na	MAPK10	FADD	MAPK9	MAPK8
MAP3K1	na	MAP2K7	FADD	MAP2K3	MAP2K1	MAP2K4	MAP3K1	MAP3K11	MAPK1	MAPK3	SRPK2	ETS2
MAP3K11	na	MAP2K4	MAP3K11
MAP3K14	na	CHUK	IKBKB	NFKBIA	NFKB2
MAP3K2	na	RIPK4	MAPK3	MAPK1
MAP3K3	na	RIPK4	MAP3K3	MAP2K3
MAP3K4	na	MAPK10	MAP3K4	MAPK9	MAPK8
MAP3K5	na	MAP3K5	MAP2K4	TNNT2	CDKN1A
MAP3K7	na	MAP3K7	SMAD3	IKBKB	PTPN3
MAP3K8	na	MAP3K14	MAPK3	MAP2K2	MAPK1	MAP2K1
MAP4K1	na	LCP2	MAP3K11	MAP4K1
