ABL	na	PPM1B	PRKD1	ZAP70	MET	PKD1
MAPK1	na	PTPRR	CEBPB	CEBPA	GRB10	BRAF	RPS3	GAP43	GJA1	CASP9	ARID4B	EPB49	DDIT3	MCL1	STAT3	ATN1	RBL2	MYCN	SPHK1	BCL2	RGS19	SLC9A1	TOP2A	EIF4EBP1	NR5A1	SREBF2	SREBF1	GSK3B	NDE1	RARA	KHDRBS1	SP1	CNKSR11	H3F3B	ESPL1	NEUROD1	CNOT4	GABRR1	TAF6	SF3B1	IRS1	POLR2A	JUND	GAB2	GAB1	KSR1	GATA4	PAK1	NDEL1	ARHGEF2	IER3	DUSP16	NFATC4	SCNN1G	AR	DUSP1	PTBP2	DUSP6	RELA	RPS6KA5	RPS6KA4	RPS6KA1	RPS6KA3	DAPK1	PITPNM1	SGK1	ETS2	ELK1	STAT5A	NR4A2	NR4A1	PGR	ARRB1	MAPT	APBB1	MBP	CRY2	ITPR1	RPS6KB1	CDKN1B	CCNE1	TP53	ESR1	THRB	ZYX	NCOA1	ZFP36	LCK	WHSC2	AAK1	MAPKAPK2	RAF1	PPP1R9B	MAPKAPK5	CHD4	PCLO	UNG	HSF1	BCL2L11	SMAD1	SMAD3	SMAD2	MAFA	SMAD4	MYB	MYC	SMC4	PPARA	TH	PPARG	ERF	SMARCAD1	JAK2	CTTN	EGFR	CAD	IL16	SORBS3	TNKS1BP1	TCF3	CEP55	MED1	ADCY6	LIFR	RBL1	TOB1	CRYAB	UBTF	MKNK2	MYBL2	MAP2K1	SRRM1	TNFRSF1A	MKNK1	RXRA	JUN	ILKAP	SOS1	NEFH	EIF4ENIF1	LIPE	CRY1	RPS6KC1	MAPK1	TSC2	PLA2G4A	CAPN2	SPAST	ZMYM2	NCF1	GORASP2	PTPN7	FOS	E2F1	NR3C1	BCL7C	CD19	KRT8
MAPK10	na	CEBPB	IQGAP1	COIL	LMNB1	HMGA1	ORC1L	BAT2	HNRNPK	SYAP1	MLL4	RPS6KB1	PDS5B	EIF4EBP1	ANAPC2	SLC9A1	CCDC6	CDC16	KIF1B	MAP3K7IP1	SNPH	MAPK8IP1	MAPK8IP3	CDC2L5	EIF4B	MCOLN1	EPS15L1	RBM6	KCNAB2	TAF3	NCK2	REXO1	CDC20	GRSF1	HSPH1	NUP214	NDEL1	ADD1	SNTA1	SYN1	NFATC3	NFATC2	SRRT	NAP1L1	MYOD1	BCOR	GYS1	GABBR1	BCL2L11	ELK3	RTN4	PPFIA1	PCYT1A	PCYT1B	FGFR1OP	TCF20	PPP4R2	DMAP1	EPS15	TAL2	MEF2A	PHACTR1	CRKL	AMPH	MAPKAPK2	ZFYVE16	MOBP	HSF1	USP20	EXOC8	GTF3C4	BCL2	SPTBN1	GRM5	RAD18	MAP4	LIFR	ARHGAP12	CRYAA	WTAP	GFAP	ITSN1	RBM39	SRRM2	NUDT11	RXRA	EIF2AK2	ATN1	MARK2	NFIA	COBL	ASXL2	USP47	PLEC1	NR3C1	RPAP1
MAPK11	na	HNF4A	HBP1	MAPKAPK5	ZNF295	EEF2K
MAPK12	na	MEF2D	MAPK12	GJA1	MEF2C	ETS1	MEF2A	SNTA1	SGK1	SH3BP5	EEF2K	MAPT	RXRA	C20orf112
MAPK13	na	STMN1	SAPS2	MARCKS	CACNA1E	ZNF295	BRWD1	CAMK2G	SFRS8	MAPT	EEF2K
MAPK14	na	MSH6	COPA	MTA1	CSTF2T	FMN2	BAD	THOC2	THOC1	KIF11	PHF12	RPS6KC1	DAGLA	AGPS	HIVEP1	GLCCI1	HSPB8	GRB10	TLE3	LIMK1	CASP3	BAT3	MGMT	GAP43	ZFYVE20	JPH1	POLA1	HNRNPD	EZH2	CASP8	SPAG9	ARID4B	TCOF1	EPB49	NEFH	CDX2	RUNX1	EIF5B	SF1	ILF3	PLXNA2	STXBP1	CLASP2	STAT3	RBL2	MYCN	STAT4	BCL9	C11orf30	MLL	YWHAB	EIF3B	SLC9A1	SNAPC4	NR5A1	ASPH	RB1	IER3	ZFPM1	WEE1	EIF4EBP1	SIPA1	IDH3G	SQSTM1	MAP3K7IP1	UNC13B	GTF2IRD1	TLN2	NOL3	CHAF1B	EXO1	PSEN1	MAPK8IP1	AXIN1	PLCB1	RARA	SIRT1	CSNK2B	KHDRBS1	HIST1H1B	FLNA	PIP4K2B	H3F3B	ZMYND8	UBA1	TRA2B	IKBKB	NEUROD1	TPX2	NFRKB	CNOT3	NOLC1	TAF2	LAD1	MAP4	TAF6	TERF2	PPARGC1A	BIN1	AP3D1	CDC27	PPP1R1A	POLR2A	RAB4A	BRD2	OTUD7B	JUND	PTPN7	CDC25B	JUNB	MECP2	ARHGAP12	KDM5A	FNBP4	TRERF1	BAG3	EPB41L1	EPB41L2	SNTA1	DAXX	TCEA1	CREB1	MAX	LAT	DLG4	BAT2	LBR	LCP2	BCR	PTBP2	EEA1	CCND2	CCND3	RPS6KA5	RPS6KA4	FANCD2	RPS6KA1	SPIB	NCOA3	RELA	AGAP2	ANLN	SNAP91	PITPNM1	SGK1	ANK1	NCOA1	ELK1	SFRS2IP	NCAM1	ZNF148	RPA2	SFRS15	LMO7	KCNB1	PHF3	G3BP2	GTF3C1	SKIV2L	ID2	CBFA2T2	NOTCH2	BAZ2A	CASP9	NCL	PPFIA1	THRAP3	FOXM1	RPS6KB1	BCAS1	NCOR1	CDKN1B	DDX42	CCNE1	CDKN1A	DYNC1LI1	TP53	ESR1	HNRPDL	SLC4A10	SLC20A1	HNF4A	BIRC5	ACLY	BRD4	USP19	DHX9	MEF2C	CSNK1E	ZFP36	ADRBK1	KIF2A	XPA	SENP6	EP400	PRKCB	WHSC2	GTF2F1	CUX1	HDLBP	PSMD1	MAPKAPK2	CALD1	TSC1	GABBR2	PPP1R9A	KHSRP	MAPKAPK5	CHD4	PCLO	SMARCC1	PCIF1	DDIT3	CHD3	RBL1	DLGAP1	SMAD3	LIPE	MAFA	EIF4ENIF1	MYB	RRBP1	CDK4	NUP98	E2F1	PPARG	MYL4	DOCK7	ELK3	DAB2	SMARCAD1	TACC3	ETS2	STMN1	STMN2	STX7	TAF3	MEF2A	YLPM1	PEPD	EGFR	SIN3A	SPTBN1	ATRX	RCAN1	TH	CLTC	SNW1	MED1	SLCO4A1	SFRS2	MKI67	PAK6	PTPN1	SFRS7	CSDA	SFRS5	PALM	MATR3	IFNAR2	IRS2	PCDH7	AKT1S1	UNG	UBTF	MLLT4	VDAC1	SMARCA5	CHTF18	CTR9	GBF1	NFATC4	CANX	MKNK2	MYBL2	HSF1	ATF2	ERCC5	FEN1	RANGAP1	SMTN	ARRB1	SRRM2	STUB1	PPP1CB	FKBP5	MKNK1	BCL2L11	FIP1L1	JUN	ARHGEF12	CDC6	MN1	TCF3	SON	TERF2IP	SAP30	IRS1	SOS1	PAK1	SNX26	RANBP2	ZNHIT1	EVPL	CDC25C	NR2F6	STK10	ATN1	MAPK4	MAP1A	SPEN	ETS1	PRPF4B	MYC	JDP2	PAPOLG	PLA2G4A	MAP2	TJP2	PDLIM4	TJP1	NCF1	RIMS1	PKP4	PPARA	UBQLN2	KDM2B	SRRM1	GIGYF2	EEF2K	ZNF335	NR3C1	UBE2A	BCL7C	CCNK	HOMEZ	KRT8	EPRS
MAPK14M	na	APKFLG	APKCDC25B	APKFGFR1	APKEIF4EBP1	APKFGR	APKPLA2G4A
MAPK15	na	MAPK15
MAPK3	na	PTPRR	CEBPB	CEBPA	ETV6	HSPB8	GRB10	BRAF	RPS3	GAP43	GJA1	HNRNPK	BSN	CASP9	PDE6G	MCL1	STAT3	STMN1	RCAN1	CCDC6	TOP2A	LCK	EIF4EBP1	SREBF2	SREBF1	GSK3B	FBXO4	PLCB1	SP1	H3F3B	NEUROD1	PPARGC1A	POLR2A	GAB2	GAB1	ABLIM1	ARHGEF2	SYN3	MAZ	NFATC4	DUSP1	DUSP6	RPS6KA5	RPS6KA1	SPIB	RPS6KA3	BCL2L11	SOS1	ETS2	ETS1	STAT5A	PGR	ARRB1	MBP	RPS6KB1	ESR1	THRB	TAL1	ZFP36	ADRBK1	RRN3	MAPKAPK2	CALD1	KDM5A	HSF1	SMAD2	SMAD4	MYB	PPARA	TH	RAF1	BCL9	STMN2	ELK1	CTTN	EGFR	CAD	IL16	TCF3	SNW1	MED1	LIFR	CRYAB	UBTF	IRS1	ADAM17	DEAF1	MKNK2	MKNK1	JAK2	SPHK1	SRRM2	LMNA	RXRA	ILKAP	LIPE	MAPK3	MAP1B	PLA2G4A	CAPN2	ZMYM3	NCF1	PTPN7	FOS	KRT8
MAPK7	na	MEF2D	MAP2K5	GJA1	MEF2C	ETS1	MEF2A	SGK11	ZNF295	MAPK7	SGK1	RXRA	GLCCI1
MAPK8	na	FOXO4	CEBPE	CEBPB	TPD52L2	CUL3	COIL	KCNMA1	SNRNP70	EEF2K	CTNND2	ESRRA	RBM15	GJA1	HNRNPK	FUT11	FUBP1	HNRNPF	PAX2	ELF2	LEF1	DPYSL2	HNRNPH2	BPTF	ATF2	ABCB9	STAT3	CLASP1	DLGAP2	SFN	BSN	MAD1L1	SEPT5	ZC3HAV1	YWHAZ	SF3B1	SNN	MAPK8IP1	MAPK8IP3	HDGF	AHNAK	AKAP1	SSBP4	PHC3	CDC2L5	PXN	SP1	DES	BCL2L1	H3F3B	FGFR1OP	SRC	CNOT4	ATXN7	ERBB2IP	TAF3	MAP4	MAP3K11	ZNF516	IRS1	CDC23	C14orf4	CDC27	RAP1GAP	POGZ	CHEK2	JUNB	ADD2	NDEL1	SYN1	BAT2	PCTK1	NFATC2	BLM	SRRT	CDC25C	TP53BP1	GYS1	RPS6KA3	CTNNA2	TNFRSF1B	BCL2L11	ELK3	ANK2	RBMX	NASP	PAK6	ADRB2	LIMD1	RTN4	FZR1	EPS8L2	IKBKG	NF1	GOLGA2	RPS6KB1	NFIA	SCML2	CDKN1A	TP53	ESR1	DYNC1LI2	SMARCC2	MAP1S	DCLK1	EEF2	FAS	EIF4G1	MEF2D	NMT1	NCOA3	SFRS14	MEF2A	ZEB1	RREB1	S100A11	PRICKLE3	AAK1	MAPKAPK2	CALD1	TOPORS	MAPKAPK5	LRRFIP1	PRDM2	CAST	HSF1	REST	PSMD4	SMAD2	NPM1	SMAD4	SYMPK	MYC	DCX	PPARG	BAD	CHRM2	STAT5B	SOX11	RNMT	DNM1	STMN2	BCL2	PTTG1	ABL1	RAD18	MAP4K4	CIC	ADCY6	PPM1J	KDM5C	APLP2	SLC41A3	PCDH1	CASKIN1	ISL2	HDAC6	BUB3	NSUN5	DEAF1	CACNB4	MKNK2	YWHAB	C9orf5	SRRM2	LMNA	FLII	TLK2	BMF	JUN	DAB1	KLF16	PPP1R1B	NEFM	PAK7	ANAPC1	ATN1	ITCH	NFIB	NFIC	MAP1B	BCLAF1	UBR1	PLA2G4A	SPAST	ZMYM2	PLEC1	CCNT2	NR3C1	MATK	KRT8	ARID1A
MAPK9	na	FOXO4	IFI16	FADD	PAK1IP1	FOSL2	LMNB1	PHF16	HMGA1	RPS3	RBM14	GJA1	ABLIM1	ID3	RPS6KB1	ATF2	CRMP1	USP6NL	KCTD15	EIF3G	SLC9A1	YWHAZ	NES	CDC16	MAPK8IP1	CACNG2	CDC2L2	CDC2L5	H3F3B	H3F3A	NEUROD1	MAP4	KAT5	CLMN	CDC20	ADD2	SYNPO	NDEL1	ADD1	SYN3	SYN1	NFATC3	NFATC2	GFPT1	ARHGEF6	CCND1	GYS1	PWP1	BCL2L11	ELK3	ETS2	SLBP	BICD2	MCM2	PURB	PCYT1B	TCF20	EPS15L1	ZYX	MAPK10	LCK	SFRS18	RRN3	AMPH	RFX1	PTPN7	MAPKAPK5	XRN2	HSF1	USP24	MAPKAPK2	TMPO	KIF22	ELK1	CTTN	BCL2	SPTBN1	HCLS1	MAP4K4	TNKS1BP1	CAMK2D	SH3BP5	ZNF217	ADCY9	ARHGAP12	SEC24B	RAPH1	ADAM17	ITSN1	MAP2K2	SRRM2	RAPGEF6	CXADR	JUN	DDX23	PSMA5	PPP1R1B	CDC25C	PAK7	MARK1	MARK2	NFIC	MAPK8	TFAP4	PLEC1	FOS	EEF2K	NR3C1	ARID1A
MAPKAPK2	na	SRF	CRYAB	HSPB1	ETV1	ARPC5	FAS	LIMK1	LSP1	NCOA1	ZFP36	MYLK	ESR1	BAG2	DDIT3	MAPKAPK2	TSC2	CREB1	STAT3	HSF1	CDC25B	CDC25C	TH	YWHAZ	CAD	PLK1	ALOX5	EEF2K	ADRB2	VIM
MAPKAPK3	na	HSPB1	EEF2K
MAPKAPK5	na	TP53	TH	EEF2K	PLA2G4A
MARK1	na	MAPT	MAP4	MAP2
MARK3	na	MARK3	CDC25C	STK10
MELK	na	MELK	CDC25B
MERTK	na	MERTK
MET	na	GAB1	MET	PTK2
MKNK1	na	EIF4E	PLA2G4A
MKP2	na	MAPK3	MAPK1
MLYK	na	MYLK
MNAT1	na	ESR1
MOS	na	MOS	ADRB2
MSK1	na	RPS6KA5	STAT3	TH	WNK1	BAD
MST1	na	MST1	STK4	HIST1H2BB
MST1R	na	MST1R
MST2	na	LATS1
MTOR	na	EIF4EBP1	MTOR	RPS6KB1	RPS6KB2	FRAP1	AKT1	IRS1
NEK2	na	PPP1CC	NDC80
NEK6	na	RPS6KB1	SGK1
NEK9	na	NEK9	NEK7	NEK6
NME1	na	NME1	CNKSR1	CNKSR11
NME2	na	NME2
NTRK1	na	NTRK1
NTRK2	na	TIAM1	NTRK2	FRS3	PLCG1
OXSR1	na	PAK1	SLC12A2
P70S6K	na	FRAP1	IRS1
PAK1	na	NF2	FOXO1	DYNLL1	ESR1	PGM1	LIMK1	BRAF	CASP1	MAP2K1	MYLK	GNAZ	MAP3K1	RAF1	SYN1	FOXL2	PAK1	ARHGEF2	ARPC1B	ARHGDIA	BAD	STMN1	PGAM1	STAT5A	ILK	PPP1R14A	PLK1	SNAI1	PPP1R12A	ADRB2	VIM	FLNA
PAK2	na	NF2	RPS6	MYLK	PAK2	PRL	ABL1	MYC	VIM	MYL9	SYN1	MKNK1
PAK3	na	TNNI3	CTTN	PAK3	STK4	CALD1	MYO6	RAF1	SYN1
PAK4	na	PAK4
PCTK2	na	PCTK2
PDGFRA	na	SHC1	SRC	PLCG1	RASA1	PDGFRB	PDGFRA	PTPN11
PDGFRB	na	SHC1	PIK3R1	SRC	PLCG1	RASA1	CBL	SLK	PDGFRB	FYN	IRS2	LAT	PTPN11
PDK1	na	SGK12	AKT3	SGK11	RPS6KB1	PRKCA	SGK13	MAP2K2	MAP2K1	PRKCD	PRKCE	MAP3K5	PRKCG	PKN1	PKN2	TSSK3	PRKCZ	PDK1	PDHA1	PAK1	ADRB2	AKT1	RPS6KA3	AKT2	PRKCH	SGK2	SGK3	SGK1	PRKACA	MAP4K1	ITGB3	RPS6KA1	PDPK1
PDK2	na	SGK1	PDHA1
PDK3	na	PDHA1
PDPK1	na	RPS6KB1	RPS6KB2	MAP2K2	MAP2K1	PRKCD	PRKCE	MAP3K5	PKN1	PKN2	PRKCZ	PDHA1	PAK1	RPS6KA1	AKT3	AKT2	SGK2	SGK3	SGK1	RIN1	ITGB3	AKT1	PDPK1
PHKA1	na	PHKA1
PHKG1	na	PYGM	PHKA1	MAPT	PHKG1	PYGB
PHKG2	na	PYGM	PHKA1	MAPT	PHKG1	PYGB
PHLPP	na	AKT1	AKT3	AKT2
PIK3CA	na	RPS6KB1	PIK3R1	TPM1
PIK3CG	na	TPM2	PIK3C2G	PIK3CG
PIM1	na	MARK3	CDKN1A	PIM1	STK10	BAD	CDC25A
PIM2	na	BAD
PIM3	na	BAD
PKC	na	POLB	ATP1A1	IL2RA	ANXA1	TFRC	PPP1R14C	EIF2S2	ACO1	LMNA	ABCB1	GABRB2
PKD1	na	PI4KB	RIN1	PPP1R14A	HSPB1	PRKD1	PKD1
PKD2	na	PI4KB	PRKD2	PKD2
PKN1	na	MARCKS	PPP1R14A	PKN1	CDC25C	MAPT	ZNF509
PLK1	na	BUB1B	IKBKB	CDS1	NINL	CDC23	IRS1	NPM1	CDC27	PIN1	BRCA2	CHEK2	NUDC	MYT1	CEP55	HSF1	ANAPC4	ANAPC7	CDC25C	ROCSNK2A1	ANAPC1	ECT2	CCNB1	WEE1	PLK1	TPT1	PKMYT1
PLK3	na	TP53	CDC25C	CHEK2
PPM1D	na	MAPK14	CHEK2	CHEK1	CDS1	ATM	RPS6KA1	RPS6KA3
PPP1CA	na	PPP1R1A	CRYAB	CDC25C	PRKCB	PPP1R16B	MST1R	PTPN7	PIP5K1B
PPP2CA	na	CSNK1E	SPHK1	CHEK1	MAP3K1	PTPRC	AKT1	ATM	PRKAA2	PRKAA1	PDPK1	PPP1R14A	PDK1
PPP2CB	na	RAF1	MARK2	MET
PPP5C	na	RAF1	ICK	MAPK8
PPPM1A	na	CHEK2	CDS1
PRKAA1	na	ACACA	ACACB	PRKAA1	CASP6	MTOR	GRIK2	EP300	LIPE	EEF2K	NOS3	HNF4A	PRKAA2	PHKA1	LOC728860	RAF1	PFKFB2	PFKFB3
PRKAA2	na	ACACA	ACACB	PRKAA1	CASP6	EP300	LIPE	EEF2K	NOS3	HNF4A	PRKAA2	PHKA1	LOC728860	RAF1	PFKFB2	PFKFB3
PRKACA	na	PTPRR	GRIA4	STK24	CUL5	PPP1R8	ETV1	SI	HSPB8	GJA5	ADD3	ITGA4	EPB49	HMGN1	SLC4A4	STK3	ACCN2	ATF1	ATF2	RGS10	ERBB2	BRAF	PPP2R5D	CACNA1C	CREM	EVL	KCNH2	YWHAZ	RAP1B	PHKA1	RAP1A	CIITA	GP1BB	CACNA1S	TNNI3	ABCC8	KCNJ12	KCNJ11	GSK3A	GSK3B	CACNG2	PPP1R12A	NOS1	RARA	CAMKK1	CFTR	RET	FLNA	PFKFB2	HSPB6	SRC	HIST1H3B	ACACA	MIP	NOLC1	HAND1	MAP2	IRS1	PLCL1	PSEN1	NDRG1	SRY	AANAT	AURKA	AHNAK	ACLY	MC4R	ADD2	GNMT	C7orf16	ADD1	TPH1	SYN2	SYN1	CREB1	RELA	MYLK	NFATC4	PCTK1	EIF2S2	CETN1	NFKB1	CCND1	LCP1	KCNJ4	ITPKA	GRK1	PTBP1	GRK7	ATP2B1	ADRBK1	MAPT	HNRNPD	FRAP1	GMFB	PLIN1	ITPR1	GYS1	NF2	PIK3R1	TEAD1	FAS	MOS	KLF1	MEF2C	LCK	MAP3K3	ABCA1	GJB1	SOX9	RAF1	PTPN5	RYR1	RYR2	PPP1R3A	SNAP25	GABRR1	ABCB1	PDE4B	TH	BAD	KCNMA1	BRPS6KA3	PTPN12	RHOA	STMN1	STMN2	WT1	KCND2	CLDN3	CAD	SPTBN1	APC	PRKACA	PPP1R9B	SLC2A2	PDE3B	PIP5K1B	PRKAR2B	SNAPIN	PLN	CSK	GFAP	NPR1	CACNB2	GNA13	MYBPC3	LRP1	HDAC8	VTN	YWHAH	FOS	GRIA1	HMGN2	HMGCR	CSF2RB	PDE4D	DSP	RASGRF1	RAP1GAP	TBXA2R	PPP1R1A	PPP1R1B	EN2	PHKG1	DNAJC5	VIM	STK11	LIPE	MBP	VASP	RGS14	DCX	PPP1R14A	PTPN7	RRAD	EEF2K	PDC	THOP1	PRKAA1	MLXIPL
PRKACB	na	CUL5	LMNB1	CDC42EP1	HTR2C	LATS2	HNRNPK	TRIM3	EPB49	ACCN2	STAMBP	FBP1	RBL2	RGS14	PPIG	CACNA1C	PPP1R8	RAP1A	CIITA	TNNI3	EGR1	AHNAK	CAMKK1	FLNA	DES	SRC	POU2F1	MIP	IL8RB	DCLK1	BCKDK	KIT	KIAA1012	AURKC	PER2	LYZ	QDPR	SPAG9	PRKAB1	GRIN2B	NEU1	CAMK2G	LCP1	SNRNP200	RPS6KA1	C5AR1	CTNNA1	CTNNA2	ANAPC1	MAPT	ADRB2	EIF2C4	CGB	GOLGA4	THRAP3	TP53	DLGAP2	PYGB	PYGM	PYGL	ABCF1	DHX8	ZFP36	MYLK	PRKCE	GTF2F1	NME2	CALD1	CST4	PCLO	NPR1	SMAD3	KRT19	TH	TIAM1	RAF1	MITF	ANKS1A	STMN1	CBX3	SPTBN1	CLTC	VIM	FGA	NDC80	USP32	CTR9	PRPF4B	MKNK1	PTH2R	GRIA4	SRRM1	NGFR	ZNF224	XK	GTF2I	SMAD2	TBC1D5	PHKG1	NEFL	CDC25A	LIPE	WDR33	CAV3	CRIP2	SCN4A	PLA2G4A	MLLT4	ALOX5	MBD3	XRCC4	XRCC6
PRKAR1A	na	HLA-A
PRKAR1B	na	HLA-A
PRKAR2B	na	PRKAR2A	PRKAR2B	LASP1
