ABL	na	PPM1B	PRKD1	ZAP70	MET	PKD1
PRKCA	na	FOXO4	SPN	CYTH2	SLC39A8	BDKRB2	FOXO1	STARD3NL	THOC5	COIL	TACSTD2	GLRA1	PTPRB	KIF3A	PTPRA	TCEAL1	EIF6	ADRBK1	RBM15	GJA1	TNNT2	ABLIM1	EWSR1	RUFY1	BIRC5	NCL	SLC4A4	ADAP1	PDHA1	ABCB1	EEF2	ATF2	PLXNA2	NOTCH2	FBP1	TNNI3	RBL2	PEBP1	FAM8A1	SYP	YWHAH	PPP2R5A	RGS19	YWHAB	CREM	CD226	GIT2	BATF	CD163	KCNQ2	TOP2A	SHC1	PRKG1	PLAU	CORO1B	KCNJ11	ADRA2A	GSK3A	MYH9	PSEN1	PPP1R12A	ILK	ARHGEF17	CHAT	NOS1	EDF1	NOS3	CFTR	CALY	EIF4B	EIF4E	PFKFB2	ICAM3	POLB	ZMYND8	UBA1	ATP1A1	SRC	IKBKB	REV3L	INSR	VCL	GABRR1	FXYD1	GRIN1	HAND1	LENG8	RHO	MAP2	EBAG9	NPM1	IRS1	PLEK	KIT	FSCN1	PKD2	PITPNB	XRCC5	PKD1	PLD1	RAB4A	PLD2	ANXA1	ANXA2	CHEK2	CRYBA4	MC4R	NFE2L2	OCLN	ADD2	NDUFS4	ADD1	TRPC3	STXBP1	AGAP2	PEA15	SPAG1	GABRB1	GRIA4	S1PR1	DLG4	SPP1	NFATC1	GRIN2B	GRIN2A	NFATC2	PA2G4	MYST4	EIF2S2	BCR	GFPT1	CAMK2G	MYOD1	HIST1H1A	NRGN	RPS6KA1	ITPKA	C5AR1	SSTR3	RPS6	DLX3	DAPK1	CAMK2A	ATP2B1	ATP2B2	MEF2C	BCL2L11	SGK1	PFKL	TP53BP1	RPA2	CD5	HSPB8	HOXB7	CGN	MAPT	ADRB2	FGF2	GMFB	APLP2	SMC1A	STOM	NF1	DNM2	MARCKS	TNNT3	RPS6KB2	SEPT3	CDKN1B	HES1	CDKN1A	TP53	ESR1	DDX5	DGKZ	PRKD1	PITPNA	PRKD3	PRKD2	SDC2	GNAZ	BNC1	SAPS3	SFRS16	KCNC4	TFRC	HNRNPH1	LCK	ADD3	TAGLN	TPX2	MAP3K3	PRKCA	GJB1	POU2AF1	ANLN	PRKCZ	SDC4	PTPN6	RAF1	PHF3	GPM6A	PRKCD	SEMA5A	SNAP25	ACCN3	HABP4	SCN2A	DBN1	KRT18	PLCG1	GRM1	CHRND	BAD	PAM	MYL9	MYO1E	PTPN12	PTPN11	RRAD	ERBB2IP	CASKIN1	RGS2	AHR	RGS7	TNNI2	SRF	EGFR	BCL2	DGKD	GRM5	ITGB4	SFRS8	SH3BP2	BRCA1	MAP4K1	ITGB2	ITGB3	SLC2A2	VIM	PTPN1	HLA-A	SFRS7	SFRS5	RBL1	MET	CREBBP	RDX	GABRG2	PTGIR	CLIP1	CASR	SNAP23	SMARCA5	MYBBP1A	HDAC7	IL1R1	ADRA1B	ICAM5	KIF2C	PASK	LMO7	MKNK1	ERBB2	SLC6A9	RALBP1	PLCB3	GNA15	STAR	KCNE1	VTN	CBL	GRIA2	GRIA1	LMNA	HMGN2	PPP1CA	HMGN1	STK3	EZR	PALM	AANAT	DAB2	SMAD3	SLC9A3R1	OPRD1	AURKA	HRH1	PPP1R1A	PITPNC1	TBC1D5	RANBP2	GNG12	CDC25B	CYTH1	STK11	MARK2	TRPV6	MBP	PRPF4B	H2AFX	BTK	TSC2	MAPK9	DNM1	RPL10	NCF4	CAPN1	ACACA	GUCY2C	NCF1	PPP1R14A	CD44	EP300	PPP1R14D	GFAP	PLCB1	FOS	E2F1	CRYBB2	OPRM1	PRKAA2	BCL7C	CCNK	F11R	ACO1	KRT8
PRKCB	na	TNNT2	TNPO3	BDKRB2	TMPO	GRIA2	KCNMA1	HSPB1	SRRM2	LMNB1	CEBPB	HMGA1	EIF6	LIMK2	LIMK1	FUS	ADD2	GAP43	GJA1	CASP6	BSN	EEF1A1	DNAJC13	STK4	CDKN2B	ACTN1	ATF2	DRD1	RBL2	KCTD12	ERBB2	SYP	C11orf30	VPS72	EPB41L3	ANAPC1	CD5	YWHAZ	CTNND2	PHKA1	TOP2A	TRRAP	HMGB2	TNNI3	TP53	GSK3A	GSK3B	AHNAK	EMB	CHAT	PEA15	MYO3A	CFTR	SP4	GABRB2	ITGA2B	EIF4E	DES	FLNB	EPS15L1	DLGAP1	GRLF1	VRK1	GRM5	ATXN7	SDC2	MAP4	PIGR	IRS1	KIT	SF3B2	ITGB7	ANXA1	ANXA2	SAFB	CRYBA2	OCLN	SNRNP70	CRYBA1	CYP2C18	CNN1	SPAG9	ADD1	STXBP1	FNBP1	CDC2L5	CREB1	ALG2	WIPF1	BRAF	CLSPN	GRIN2B	NFATC3	CAMK2A	GFPT1	LTA4H	NFKB2	NRGN	CTNND1	MSN	ITPKA	GRK1	GRK6	GRK5	IRF3	RIPK1	IL2RA	ANK2	FLNA	CTNNB1	NR4A1	HIST1H1D	PFKFB2	P2RY4	GYS1	UBE4B	PCYT1A	MARCKS	MPZ	RPS6KB2	AP2A1	DLGAP4	DLGAP2	MAD2L1	SASH3	MS4A1	NCOA6	PAPOLB	KCNC4	MAP3K8	ADD3	GRIN1	PRKCA	PRKCB	GJB1	CDH17	AAK1	LDHA	CD3G	SPTAN1	PPP1R9B	CASR	NPR1	HABP4	SCN2A	PTHLH	PTGER4	PDE4B	F2R	GRAP2	IFI16	CHRM2	KIF22	NOLC1	PTPN12	EPB41	PTPN11	STMN1	STMN2	EGFR	PRKDC	SPTBN1	APC	ABCA1	CAMK2D	RHO	TERT	ITGB2	PDE3B	PA2G4	LGALS3	LBR	FGA	KIR3DS1	CRYAA	PCYT1B	RGS10	GFAP	PPP1R1B	PEBP1	CACNB2	MAP2K5	PLEC1	RANGAP1	VTN	NPR2	AQP2	SRRM1	WNK1	CDC27	PPP1CC	LMNA	DAB2	EIF2AK2	HSP90AB1	KLF16	HNRNPUL1	PSMA3	INCENP	TBC1D4	PAK2	VIM	CYTH2	EDAR	MAP1B	BCLAF1	BTK	HIST1H2BM	SCN4A	MAPK9	VASP	RPL10	BCKDHA	DCX	ZMYM2	NCF1	PPP1R14B	PPP1R14A	GABRG2	PTH2R	RRAD	EEF2K	PKP4	XRCC4	GPHN	OTUD7B
PRKCD	na	MET	BDKRB2	EEF1A1	RPS6KB2	PRKD1	PTPRA	MAPT	IRS1	SRC	IL6ST	CREBBP	FAS	LIMK2	MUC1	FSCN1	RPS6	PTPN22	HNRNPK	KLF5	ADRBK1	TAGLN	GNAZ	NFE2L2	ADD2	ADD1	SDC4	PKD1	DAB2	OPRD1	STAT3	STAT1	PEBP1	HABP4	YWHAH	EIF2S1	ADRB2	CYTH1	YWHAB	KCNJ4	YWHAZ	AKT3	KCNJ1	MEP1B	MAPK8	PLSCR1	NCF1	ADRA2A	GSK3A	PPP1R14A	GRM5	EP300	PRKCD	CHAT	PLCB1	ITGB2	EGFR	ITGB7	NCF4	KRT8
PRKCE	na	OPRD1	TNNI3	CHAT	MET	MYBPC3	IQGAP1	PRKCE	KRT18	GABRG2	SLC4A3	ADAP1	GRM5	TRPV1	GAD1	GJA1	PRKD2	PKD2	RPS6KB2	PPP1R14A
PRKCG	na	PRKCG	RPS6KB2	SDC2	IRS1	GRIN2B	GJA1	KCNC4	ADRBK1	VTN	GRIA4	OCLN	GRIA1	STXBP1	DAB2	CASR	PEBP1	HABP4	PA2G4	CYTH2	NRGN	CD5	TOP2A	GSK3A	GRM5	CHAT	EIF4E
PRKCH	na	PRKCH	SYP	PKD1	ITGB2	PRKD1	PRKD2	PKD2	PTPN11
PRKCQ	na	ANXA4	RASGRP3	IKBKB	PPP1R14C	GRM5	STK39	WIPF1	ICAM3	DLGAP4	MSN	CHUK	IRS1	CARHSP1	ERAL1	PRKCQ	HABP4
PRKCT	na	IRS1	PTPN7	STK39	PRKCQ
PRKCZ	na	NUMB	MET	PRKAR2A	RPS6KB2	IRS1	AQP9	WWC1	IKBKB	PRKCD	CASP9	PRKCA	FAM13A	ADD2	ADD1	PRKCZ	CLASP1	PEBP1	HABP4	YWHAB	STK11	RELA	MARK2	AKT1	AKT3	NCF1	PPP1R14A	GRM5	PSEN1	CHAT	GEM
PRKD1	na	EPAS1	PLCG1	KIDINS220	PPP1R14A	HDAC5	HDAC7	PRKD1
PRKDC	na	COPA	DAGLA	HMGA1	GAP43	RPS6	BSN	RFC1	SLC4A1	ACTN1	CLASP1	KCTD12	RGS14	ANAPC5	VPS72	ANAPC1	EIF3C	RAD50	PHKA1	F9	SYN1	CACNA1S	CDC16	IDH3A	ATM	NBN	PHC2	CFTR	KHDRBS1	EIF4B	ITGA2B	MDM2	SRF	IL16	SRC	IKBKB	ERBB2IP	H2AFX	MAP4	TERF1	IRS1	IRS2	LSP1	PPP1R12A	MANF	RHO	CHEK2	CHEK1	NFE2L2	WRN	XPA	ABLIM1	SPAG9	STXBP1	FNBP1	EPN2	GABRB1	LAT	MAZ	GABRB2	DLG4	ACACA	PRKAB1	INA	PTK2B	TUBGCP6	NFKB2	SFRS2IP	FANCD2	GYS1	SSTR3	LASP1	ANLN	MEF2C	BCL2L11	ARVCF	MRE11A	TP53BP1	RPA2	NASP	MYF5	CGN	MAPT	ADRB2	TCEB3	ITPR1	SMC1A	THRAP3	ZMYND8	RPS6KB1	RAD9A	TP53	ATP2A2	DLGAP1	AQP4	PRKD1	THRA	ACAP2	EIF4G1	SAPS3	KLF1	SFRS16	BRCA1	CSNK1E	PRPF4B	RAF1	SPTAN1	RYR2	SMC3	PPL	FPR1	E2F1	RBBP8	TPR	GTF3C1	PRKDC	SPTBN1	ETV1	ABL1	ARFGEF1	TNKS1BP1	SFRS8	ARFGEF2	EIF4EBP1	VIM	MATR3	SNAPIN	CDS1	SVIL	GFAP	CANX	CACNB2	LIG4	LRP1	GNAZ	SRRM2	LMNA	PPP1CB	RAD17	POP1	JUN	EFTUD2	HSP90AA1	STK11	CDC25A	CIITA	LIPE	MAP1B	CNN1	SAFB2	PAPOLB	DCX	NCF1	RIMS1	MLLT4	ENAH	NR3C1	XRCC4	XRCC5	CTDP1	MAGED2
PRKG1	na	HSPB1	INCENP	BRAF	KIAA1244	LATS1	ATF2	RPS3P2	CD5	RAP1B	CACNA1S	PRKG1	PLK1	PPP1R12A	PLCB3	CFTR	PFKFB1	PIK3CG	PDE5A	MIP	CLMN	KIT	C14orf4	GKAP1	AURKB	ANXA1	C7orf16	TRPC3	SYN2	CREB1	SPP1	PAK2	NFATC1	ARHGEF7	LASP1	KIAA0776	MAPT	ADRB2	PDPK1	CGB	FHOD1	SEPT3	DLGAP2	MRVI1	MAP3K7	C1QA	GJB1	OSR1	RYR1	TERT	CAST	GABRR1	KRT19	CHRND	SF1	DNM1	RGS2	SPTBN1	APC	MAP4K4	VIM	SFRS7	SFRS5	TTN	FGA	CRYAB	CRYAA	GFAP	SON	GTF2I	GNA13	CBL	SRRM1	SRRM2	EIF2AK2	HRH1	PAK1	PHKG1	AURKC	MARK1	MAP1B	H2AFX	CRIP2	VASP	DCX	NCF1	CCNY	RIMS2	PLEC1	ABCA1	ITPR1
PRKG2	na	PRKG1	PRKG2	PTS	PLCB3	CFTR	LASP1	VASP
PTK2	na	WASL	PTK2	BCAR1	ACTN1	BMX	PXN	TRIO	ATP2B4	SH3GL1
PTK2B	na	ASAP1	SNCA	PTK2	PTK2B
PTK6	na	PXN	KHDRBS1	PTK6	C9orf78
PTP1B	na	PRKCD	SRC	PAK2	PDGFRB	INSR
PTPN11	na	SRC	PTK2	PTK2B	(PTPN11)	GAB1	PDGFRB
PTPN22	na	LCK	ZAP70	SRC
PTPRA	na	EGFR	SRC	INSR
PTPRJ	na	MET	RET	PDGFRB
RAF1	na	RAF1	BAD	MAPK1	MAP2K1
RET	na	STAT3	MAPK14	DOK1	PLCG1	AKT1	PDK1	MAPK1	PTK2	RET	PDPK1	MAPK9	MAPK8
ROCK1	na	CASKIN1	MYL12A	MARCKS	PTK2	MYL2	RDX	EZR	ARHGAP24	LIMK2	PPP1R12A	DPYSL2	KCNH2	ADD1	MSN	DES	GFAP	CFTR	PTEN	DAPK3	VIM	LIMK1
ROCK2	na	RDX	PPP1R14A	EZR	PPP1R12A	DPYSL2	ADD1	MSN	LIMK1	IRS1	GFAP	VIM	LIMK2	DES
RPS6KA1	na	SRF	CEBPB	PURG	FAM53C	METTL1	SIPA1L1	ESR2	ESR1	ETV1	IRS1	TLE3	LSP1	KIAA1715	ADD2	SLC4A3	TSC2	CREB1	RPS3P2	PPP1R3A	PCTK1	STK11	MTOR	L1CAM	RPS6KA1	RPS6KA3	BAD	DAPK1	SLC9A1	CCNY	GSK3B	KIAA0776	NR4A3	NR4A2	KDM2B	FOS	EEF2K	GMFB	NR4A1	FLNA	NFKBIB	NFKBIA
RPS6KA2	na	SRF	DAPK1	L1CAM	GSK3B	RPS6KA2	FOS	STK11	SLC9A1	ESR1	RPS6KA1	EEF2K	BAD	GMFB	CREB1	FLNA	TSC2
RPS6KA3	na	MAP4K1	FOXO4	CEBPB	FOXO3	FOXO1	RDBP	BAD	GRIN1	PPP1R8	PNN	ETV1	PHKA1	EEF2K	CTNND2	KIAA1244	HTR2C	JPH3	LATS1	ITGA4	CASP9	FNBP4	TRIP12	EPB49	RYR2	BPTF	HDAC4	ABCB1	EPB42	SF1	ATF4	SYNRG	FBP1	ATN1	RBL2	PAH	YWHAH	C11orf30	MOCOS	PPIG	CACNA1C	SLC9A1	EVL	KCNH2	YWHAZ	LMO7	RAP1B	TOP2B	TRRAP	PPP3CA	SYN1	CACNA1S	TNNI3	KIF1C	REL	SNPH	AQP2	GSK3A	GSK3B	TRA2B	HSPB1	AHNAK	CAMK1D	ATP2A2	CAMKK2	NOS3	CFTR	SSFA2	EIF4B	WIPF1	FLNA	HIST1H1D	PFKFB2	MDM2	SRF	UBA1	SPTBN1	SRC	RBM7	TPX2	SHANK2	ATXN1	ATXN7	MACF1	SDC2	TAF2	SASH3	ZFP106	MAP2	EBAG9	DCLK1	IRS1	CDC23	IRS2	THRA	AANAT	AURKA	NBN	USP8	IL1A	CHEK1	CRYBA2	ABLIM1	SPAG9	ADD1	TPH1	EPB41L1	EPB41L2	FNBP1	PEA15	EPN2	CREB1	GABRB1	EIF2B5	GABRB2	DLG4	BRAF	PRKAB1	GRIN2D	PCTK1	AR	NFATC2	ARHGEF2	LCP2	DYNC1I1	CAMK2G	CCND1	PAK2	RBM15	RPS6KA1	GYS1	RPS6KA3	SSTR3	NES	SFRS16	DAPK1	LASP1	HIST3H3	PDS5B	IFI16	SLC9A3R1	ANK2	RIN1	BSN	NR4A1	CAPN1	CRYAA	FOS	MAPT	WARS	PUM2	SKIV2L	ADRB2	GMFB	PLIN1	PHKB	ITPR1	LRBA	CDC2L5	S1PR1	THRAP3	INCENP	MTOR	TCF20	BCAS1	CDKN1B	ZNF295	CDKN1A	TP53	ESR1	DLGAP4	DLGAP2	SMARCC1	PRKD1	HNF4A	SASH1	ACLY	PPP1R9B	PRKAR2A	MEF2D	SMARCC2	MEF2C	FOXL2	ZFP36	MYLK	ADD3	SFRS18	KIF2C	MAP3K3	PLEC1	ABCA1	NOLC1	TRIM28	RRN3	TSC2	BRD3	KLC2	RYR1	TERT	MAP3K8	PRDM2	EXOC2	CD44	SCN2A	DLGAP1	KRT18	SMAD2	PTGER4	PDE4B	CHRNG	CHRND	EIF5B	MYL9	KIF23	PTPN12	RAF1	HAND1	CIT	WT1	GTF3C1	SLC24A2	UBN1	SORBS1	SPTBN4	PRKCQ	TNKS1BP1	ARFGEF2	RAP1GAP	CIC	LBR	SFRS2	MAP3K11	CTDP1	SFRS7	NFKBIA	ARHGAP12	SEC24B	MATR3	MET	IFNAR2	PRKAR2B	PCLO	HES1	HIRIP3	XPO1	CYP2F1	CASKIN1	C20orf30	ADAM17	PPP1R3A	ADRA1B	STMN1	NFATC4	PRPF4B	YWHAB	HSF1	NEDD4	C14orf4	PLCB3	MAP2K1	PTH2R	PDC	VTN	SRRM1	SRRM2	LMNA	HMGN2	HMGN1	TH	SMAD3	DAB1	SAP30	PSMA5	PRKAR1B	CTR9	PPP1R1A	MAP1S	GRIN2B	CDC2	TBC1D4	RSF1	DNAJC5	VIM	STK11	CDC25A	MARK1	LIPE	PKLR	MAP1A	TCAP	MAP1B	BCLAF1	CARHSP1	HIST1H2BM	SCN4A	PDE3B	VASP	CFL2	DCX	ITSN1	TJP2	NCF1	PPP1R14A	RIMS2	GABRG2	PTPN7	E2F1	COBL	FUSIP1	RRAD	CNP	DDX23	PKP4	OPRM1	HDAC7	CPEB1	GPHN	PRKAA1	PDE1B	ACO1	PFKM
RPS6KA4	na	ATF1	CREB1	HMGN1	RPS6KA4
RPS6KA5	na	EIF4EBP1	STAT1	HIST1H2AM	STAT3	TH	STK11	RELA	RPS6KA5	HMGN1	ETV1	BAD	C9orf78	ATF1	HIST3H2A	CREB1	NR4A1	HIST3H3	PLA2G4A
RPS6KB1	na	MTOR	FADD	RPS6	RPS6KA3	RPS6KB1	POLDIP3	STK11	CAMK2D	MAPT	RPS6KA1	EEF2K	ZNF509	RPS6KA2	EIF4B	PDPK1	DAGLA
RPS6KB2	na	HSPB1	RPS6	KRT18	LMNB1	EEF2K
SDK1	na	YWHAB	YWHAZ	YWHAH
SGK1	na	FOXO4	MATR3	FOXO3	GRLF1	FOXO1	TCF20	SLC1A3	ZNF295	DLGAP4	DLGAP1	GFAP	NDRG1	NDRG2	BRAF	BSN	PRPF4B	MAP3K5	WNK4	MAP3K3	SRRM1	WNK1	PLEC1	C9orf78	EIF5B	CREB1	CRYAA	PCLO	FANCA	PCTK1	PPP1R1B	SCN2A	TBC1D4	DNAJC5	CD44	MARK1	KCNJ1	PPP1R8	CARHSP1	KIF23	HIST1H2BM	EBAG9	VASP	TNNI2	NEDD4L	HTT	MAPT	CCNY	GSK3A	GSK3B	GRM5	AHNAK	TNKS1BP1	RRAD	CRYBA2	LBR	RREB1
SGK2	na	BRAF	NEDD4L	FOXO3	HTT	FOXO1	GSK3B	MAP3K3	KCNJ1	CREB1	NDRG2
SGK3	na	BRAF	NEDD4L	FOXO3	HTT	FOXO1	GSK3A	GSK3B	MAP3K3	KCNJ1	CREB1	NDRG2
SHB	na	FGFR1
SIK1	na	IRS1	CRTC2
SRC	na	DAG1	BDKRB2	CDH5	CDH2	FER	PTPRA	ADRBK1	GRB10	MUC1	CTNND1	ENO1	DOK2	HNRNPK	CD33	MPZL1	CDC2	SH3GL1	STAT3	STAT1	RGS16	DNM1	GIT1	SYK	SHC1	PDCD6IP	EMB	NAPG	NOS3	RET	ZAP70	INPPL1	SRC	GNB2L1	GRLF1	VCL	HLA-B	HLA-A	IGF1R	SPRY2	KIT	CEACAM1	TXK	CTNNB1	ANXA2	KCNA3	GAB2	PTK2B	PXN	ABLIM1	CLTC	FNBP1	DAPP1	LYN	CUGBP2	PLCG2	GRIN2B	GRIN2A	PLCG1	BCAR1	SNCA	RPS6KA3	ATP2B4	GJA1	PLSCR1	STAT5B	PTK2	STAT5A	VAV2	KCNB1	LCK	ARRB1	PDK1	HINT1	PDPK1	PIK3R1	GRB2	RPS6KB1	RPS6KB2	CDKN1B	ESR1	PRKD1	FYN	IKBKB	PRKCI	MYLK	CDC42	FHIT	EPHB2	PTPN6	RAF1	SPTAN1	TRIP6	TERT	TRIP4	WASF1	ARAF	TRPV4	RAPGEF1	CDK4	PVRL2	AKT1	GAST	AFAP1	RRAS	JAK2	CTTN	EGFR	EZR	ABL1	SH3BP2	ITGB3	PIP5K1C	NFKBIA	ARHGAP12	MET	TKT	ADAM15	ADAM12	CD79A	GTF2I	PRKCD	LRP1	JUP	CBL	DDR2	BMX	CSF2RB	GSN	PKD1	EFS	DAB1	PAK2	MAP1B	NTRK1	CAV2	CAV1	BTK	ANXA1	WWOX	CHRNA7	TGM2	VIL1	CDCP1	AIP	STAP2
STK10	na	ADRB2	PLK1	STK10
STK11	na	SIK2	BRSK2	PRKAA1	PRKAA2	MELK	QSK	STK11	SNRK	MARK1	SIK1	MARK3	BRSK1	PTEN	MARK4	STK10	STRADA	BRPS6KA1	BRPS6KA3	NUAK1	MARK2	NUAK2
STK16	na	STK16
STK17B	na	STK17B
STK3	na	STK38L	STK24	STK3
STK38	na	STK38
STK4	na	STK4
SYK	na	FCGR2C	FCGR2A	IL15RA	TUBA4A	LCK	BLNK	CBL	PRKCA	PRKCB	SLC4A1	LAT	PLCG1	DUSP3	LCP2	TYROBP	SNCA	BTK	SYK	SHC1	HCLS1	TUBA1A	EMB	SH3BP2	MAP4K1	ITGB3	PTK2B
TAF1	na	GTF2A1
TAK1	na	MAP3K7	PTPN3
TBK1	na	IRF3	NFKBIA	RELA
TBP	na	GTF2A1
TEC	na	ITK	BDP1	TEK	BMX	EMB	PTPN18	BTK	TEC
TEK	na	TEK
TESK1	na	TESK1	CFL1
TGFBR1	na	SMAD1	SMAD2
TGFBR2	na	TGFBR1	TGFBR2	ADRB2
TNIK	na	TNIK
TRPM7	na	TRPM7	ANXA1	MYH9
TTK	na	CHEK2	CDS1	TTK
TXK	na	CTLA4	LCP2	TXK
TYK2	na	STAT2	STAT1	STAT5B	GNB2L1	IFNAR1	IL13RA1	IL10RA	TYK2
UHMK1	na	PAM	MBP	SYN1	CDKN1B
VEGFR1	na	FLT1
VEGFR2	na	KDR
VRK1	na	TP53	ATF2	HIST1H3J	JUN
WEE1	na	WEE1	CDC2	CDK2
WNK1	na	WNK4	STK39	WNK1	OXSR1	OSR1	SYT2
YES	na	CDK4	CBL
YES1	na	CBL	CDKN1B	CD46	YES1
ZAP70	na	ZAP70	SHC1	MAPK14	GAB2	SH2B3	DUSP3	LCP2	DBNL	LAT	MUC1
