source	target	weight
PRKG1	ROCK1	0.022346368715
CAMK2D	ILK	0.022222222222
FGFR3	SYK	0.022222222222
FLT3	PDGFRB	0.022222222222
JAK1	RET	0.022222222222
MAP3K1	RPS6KB1	0.022222222222
NTRK2	SYK	0.022222222222
RPS6KA1	SGK2	0.022222222222
CSNK1G3	CSNK2A1	0.022075055188
CSNK1G1	CSNK2A1	0.022026431718
CSNK1G2	CSNK2A1	0.021978021978
PDGFRA	SYK	0.021978021978
AKT1	CDK2	0.021905805038
CSF1R	LYN	0.021897810219
AKT1	GSK3B	0.021885521886
CDK5	MAPK8	0.021881838074
ATR	PLK1	0.021739130435
HIPK2	RPS6KA5	0.021739130435
NTRK2	RET	0.021739130435
PDGFRB	YES1	0.021739130435
ABL1	EPHB1	0.021505376344
ALK	HCK	0.021505376344
LYN	NTRK2	0.021428571429
PRKCD	RPS6KA5	0.021428571429
MET	SRC	0.021390374332
AURKA	CDK9	0.021276595745
BRSK1	CHEK2	0.021276595745
CHEK2	MARK3	0.021276595745
FLT3	LCK	0.021276595745
ILK	PKN1	0.021276595745
MET	PTK2B	0.021276595745
PDGFRA	RET	0.021276595745
LCK	YES1	0.021126760563
HCK	RET	0.021052631579
MAPK10	MAPK3	0.020958083832
CSNK1G3	CSNK2A2	0.020881670534
CAMK2G	RPS6KA3	0.020872865275
CAMK2D	CAMK2G	0.020833333333
CAMK2G	PAK1	0.020833333333
CSNK1G1	CSNK2A2	0.020833333333
PHKG2	RPS6KB1	0.020833333333
PRKCB	PRKCE	0.020833333333
CSNK1G2	CSNK2A2	0.020785219400
CSF1R	IGF1R	0.020689655172
RPS6KA1	SGK1	0.020689655172
SRC	ZAP70	0.020565552699
PRKACA	PRKACB	0.020522388060
CDK1	PLK1	0.020512820513
JAK2	SRC	0.020512820513
ADRBK1	AKT2	0.020408163265
ALK	RET	0.020408163265
CHEK2	DAPK1	0.020408163265
ITK	LCK	0.020408163265
MTOR	RPS6KB1	0.020408163265
PHKG1	RPS6KB1	0.020408163265
PRKCB	PRKDC	0.020408163265
PRKCQ	ROCK2	0.020408163265
PRKG1	RPS6KA1	0.020408163265
PKN1	PRKACA	0.020361990950
CAMK4	SGK1	0.020202020202
CAMK2A	ROCK1	0.020134228188
AKT1	RPS6KA5	0.020000000000
AURKA	VRK1	0.020000000000
CAMK1	PRKCE	0.020000000000
CAMK1	RPS6KA5	0.020000000000
CDK7	PRKG2	0.020000000000
CDK9	GSK3A	0.020000000000
CHEK2	PLK1	0.020000000000
MKNK1	PRKCG	0.020000000000
PRKCE	PRKD1	0.020000000000
AKT1	PRKAA1	0.019920318725
MAP2K1	MAPK14	0.019877675841
LYN	PDGFRB	0.019867549669
ABL1	PTK6	0.019801980198
CAMK2A	DYRK3	0.019801980198
PRKAA1	RPS6KA1	0.019801980198
CDK2	CDK5	0.019680196802
AKT1	MAPK8	0.019642857143
ATR	TTK	0.019607843137
CAMK1	PAK2	0.019607843137
CAMK1	PRKAA1	0.019607843137
CAMK2D	CAMK2A	0.019607843137
CAMK2G	RPS6KB2	0.019607843137
MAPKAPK2	MOS	0.019607843137
PRKCQ	RPS6KB1	0.019607843137
RPS6KA2	SGK1	0.019607843137
ABL1	FES	0.019417475728
CAMK2B	RPS6KA1	0.019417475728
CSNK2A2	TAF1	0.019417475728
RPS6KA3	RPS6KA5	0.019379844961
CAMK1	PRKAA2	0.019230769231
CAMK2A	RPS6KA4	0.019230769231
CAMK2D	RPS6KA1	0.019230769231
DAPK3	PRKCE	0.019230769231
HCK	INSR	0.018939393939
CAMK1	CAMK2B	0.018867924528
CAMK2B	PRKD1	0.018867924528
CAMK2G	ILK	0.018867924528
CHUK	EIF2AK2	0.018867924528
CSF1R	MET	0.018867924528
DAPK3	PAK2	0.018867924528
FGFR1	ITK	0.018867924528
GSK3B	MAPK12	0.018811881188
PRKACA	PRKG2	0.018735362998
PRKACA	SGK3	0.018648018648
BTK	IGF1R	0.018633540373
CAMK1	CAMK2D	0.018518518519
CAMK2D	PRKD1	0.018518518519
ILK	PRKCZ	0.018518518519
INSR	PDGFRA	0.018518518519
ABL1	IGF1R	0.018433179724
FES	FYN	0.018404907975
CSNK2A1	TAF1	0.018390804598
PAK1	PDK1	0.018348623853
CAMK2B	PRKG1	0.018292682927
FYN	YES1	0.018292682927
AURKB	VRK1	0.018181818182
CAMK2B	DAPK3	0.018181818182
CAMK2D	PRKG1	0.018181818182
EPHA3	JAK2	0.018181818182
PAK1	PIM2	0.018181818182
PAK1	PIM3	0.018181818182
PRKCE	ROCK2	0.018181818182
MAPK12	PRKACA	0.018140589569
MAPK12	MAPK3	0.018099547511
CAMK2A	RPS6KA1	0.018072289157
GSK3B	MAPK13	0.017982017982
CDK5	MAPK9	0.017921146953
CAMK2D	DAPK3	0.017857142857
CAMK2G	RPS6KA1	0.017857142857
CDC42BPA	MAPKAPK2	0.017857142857
ERBB2	PDGFRB	0.017857142857
PAK2	ROCK2	0.017857142857
PKN1	PRKD1	0.017857142857
CAMK2B	SGK1	0.017699115044
RPS6KA3	SGK3	0.017681728880
CDK7	CSNK2A1	0.017582417582
ABL1	PTK2	0.017543859649
CAMK2D	SGK1	0.017543859649
IRAK1	PRKCD	0.017543859649
JAK2	TXK	0.017543859649
PDGFRB	RET	0.017543859649
PHKG2	PRKAA1	0.017543859649
RPS6KA5	RPS6KB1	0.017543859649
CDK4	MAPK1	0.017492711370
PRKCD	RPS6KB2	0.017391304348
AURKA	PRKACB	0.017341040462
CAMK2B	RPS6KA3	0.017307692308
CAMK2D	RPS6KA3	0.017274472169
CAMK2A	PRKCA	0.017264276228
CAMK2G	PAK3	0.017241379310
DAPK3	PKN1	0.017241379310
JAK2	MAP3K2	0.017241379310
MAP2K7	MAPK9	0.017241379310
PHKG1	PRKAA1	0.017241379310
PHKG2	PRKAA2	0.017241379310
PRKAA1	RPS6KA2	0.017241379310
PRKACA	PRKDC	0.017107309487
EGFR	KIT	0.017094017094
ILK	PRKCD	0.017094017094
CDK7	EIF2AK2	0.016949152542
EGFR	TYK2	0.016949152542
PHKG1	PRKAA2	0.016949152542
PRKAA2	RPS6KA2	0.016949152542
PRKAA2	RPS6KB1	0.016949152542
PRKCE	PRKCQ	0.016949152542
SRC	YES1	0.016901408451
PRKCD	RPS6KA3	0.016863406408
AKT1	DAPK3	0.016806722689
ADRBK1	ROCK2	0.016666666667
CDC42BPA	ROCK1	0.016666666667
ILK	ROCK1	0.016666666667
MAPK12	PHKG2	0.016666666667
PAK1	RPS6KA1	0.016666666667
PDPK1	PIK3CA	0.016666666667
PRKCB	PRKCH	0.016666666667
GSK3B	PRKACA	0.016654598117
FGFR3	SRC	0.016620498615
PRKCA	PRKG1	0.016581632653
CAMK2A	SGK2	0.016528925620
CSNK2A1	PRKDC	0.016516516517
BTK	FYN	0.016393442623
CAMK2G	SGK1	0.016393442623
JAK2	KIT	0.016393442623
MAPK12	PHKG1	0.016393442623
MAPK12	RPS6KB1	0.016393442623
PKN1	ROCK2	0.016393442623
PLK1	STK10	0.016393442623
INSR	ZAP70	0.016326530612
CAMK2A	SGK3	0.016260162602
CDK5	CDK9	0.016260162602
PDPK1	RPS6KA1	0.016260162602
CSK	SRC	0.016172506739
CAMK2G	PRKD1	0.016129032258
FGFR2	LYN	0.016129032258
JAK2	TYK2	0.016129032258
MAP2K1	RET	0.016129032258
MARK1	RPS6KB1	0.016129032258
PDK1	PIK3CA	0.016129032258
ABL1	MET	0.016000000000
CAMK2A	PRKCB	0.016000000000
CDK1	MAPK13	0.015957446809
AKT2	ROCK1	0.015873015873
CHEK1	PKN1	0.015873015873
LYN	TXK	0.015873015873
MELK	STK11	0.015873015873
PRKCZ	PRKD1	0.015873015873
CAMK2D	PRKACA	0.015837104072
AKT1	PRKAA2	0.015810276680
MARK1	PRKACA	0.015801354402
PRKG2	RPS6KA3	0.015748031496
AKT1	MAPK9	0.015706806283
MAPK8	RPS6KA3	0.015681544029
CAMK2G	DAPK3	0.015625000000
CAMKK1	PDPK1	0.015625000000
IKBKB	RPS6KB1	0.015625000000
JAK2	MAP2K2	0.015625000000
PDPK1	RAF1	0.015625000000
CDK4	MAPK14	0.015600624025
FGFR4	LYN	0.015503875969
AURKB	DAPK3	0.015384615385
CHUK	GSK3A	0.015384615385
DAPK3	PRKCZ	0.015384615385
MAPK13	PKN1	0.015384615385
AKT1	PRKCD	0.015290519878
CAMK2A	PRKCE	0.015267175573
CAMK2A	RPS6KA5	0.015267175573
IGF1R	MERTK	0.015267175573
CDK2	CDK4	0.015256588072
CHEK1	PRKDC	0.015209125475
CAMKK1	PDK1	0.015151515152
DYRK3	PRKG1	0.015151515152
ILK	PDK1	0.015151515152
JAK2	JAK3	0.015151515152
LYN	PTK2B	0.015151515152
PAK1	PIM1	0.015151515152
PDK1	RAF1	0.015151515152
ATM	RPS6KA3	0.015109890110
CDK2	CDK7	0.015109890110
ATM	CHEK1	0.014981273408
CDK5	MAPK10	0.014981273408
CDK2	MAP2K1	0.014925373134
ERBB3	IGF1R	0.014925373134
ATM	CSNK2A1	0.014903129657
CAMK2A	PRKDC	0.014836795252
LYN	YES1	0.014814814815
PRKG1	RPS6KA4	0.014814814815
AKT1	PAK1	0.014760147601
LYN	TEC	0.014705882353
MAP2K2	PDPK1	0.014705882353
PRKCZ	ROCK2	0.014705882353
CAMK2A	PKN1	0.014598540146
FGFR4	LCK	0.014598540146
MAP3K1	MAPK3	0.014563106796
FER	INSR	0.014492753623
MAPK1	MAPK7	0.014492753623
FLT4	SRC	0.014450867052
IKBKB	PRKDC	0.014388489209
ABL1	ZAP70	0.014285714286
ITK	LYN	0.014285714286
MAP2K2	PDK1	0.014285714286
PAK1	PRKD1	0.014285714286
PRKCZ	RPS6KA2	0.014285714286
PRKCZ	RPS6KB1	0.014285714286
ABL1	JAK2	0.014184397163
CDK5	RPS6KB1	0.014184397163
FGFR3	LYN	0.014184397163
FER	SRC	0.014164305949
PTK2B	SRC	0.014164305949
CAMK2G	PRKDC	0.014134275618
CDK7	GSK3A	0.014084507042
EIF2AK2	IKBKB	0.014084507042
FLT3	SRC	0.014084507042
LYN	PDGFRA	0.014084507042
PAK2	PRKCD	0.014084507042
PKN1	PRKCE	0.014084507042
MAPK1	RPS6KA5	0.014044943820
FGFR1	SRC	0.014018691589
IGF1R	JAK3	0.013986013986
PRKACA	SGK2	0.013986013986
PRKACA	RPS6KB1	0.013921113689
AURKB	CAMK2A	0.013888888889
DAPK3	PAK1	0.013888888889
INSR	NTRK2	0.013888888889
JAK2	MAP3K1	0.013888888889
MAPKAPK2	RPS6KA2	0.013888888889
PDGFRA	ZAP70	0.013888888889
PRKCG	RPS6KB1	0.013888888889
PRKCG	SGK3	0.013888888889
CAMK2D	PRKCD	0.013793103448
MAPK3	RPS6KA5	0.013761467890
RPS6KA3	SGK2	0.013752455796
CSF1R	LCK	0.013698630137
IKBKE	RPS6KA1	0.013698630137
LYN	RET	0.013698630137
MAP3K5	PDPK1	0.013698630137
CDC7	CSNK2A1	0.013667425968
CDK5	MAPK1	0.013636363636
PAK3	PRKACB	0.013605442177
PKN1	PRKCD	0.013605442177
CAMK2B	PRKACA	0.013574660633
AKT1	PIM2	0.013513513514
AKT1	PIM3	0.013513513514
CAMK2B	PKN1	0.013513513514
EPHA3	HCK	0.013513513514
IGF1R	ITK	0.013513513514
MAPK12	MARK1	0.013513513514
PRKG2	ROCK1	0.013513513514
PLK1	PRKDC	0.013468013468
FGFR3	LCK	0.013422818792
ALK	JAK2	0.013333333333
CAMK2D	PKN1	0.013333333333
MAP3K5	PDK1	0.013333333333
PAK1	SGK2	0.013333333333
RPS6KA1	RPS6KB2	0.013333333333
CAMK4	PRKG1	0.013245033113
ALK	IGF1R	0.013157894737
ERBB2	JAK2	0.013157894737
HCK	TXK	0.013157894737
MARK1	PKN1	0.013157894737
PRKG1	ROCK2	0.013157894737
PRKG1	SGK2	0.013157894737
PTK2	ROCK1	0.013157894737
AKT1	PRKDC	0.013100436681
PRKACA	ROCK1	0.013100436681
CAMK2G	PRKCD	0.013071895425
ERBB2	LCK	0.013071895425
CDC42BPA	RPS6KA1	0.012987012987
PAK1	SGK3	0.012987012987
PRKG1	RPS6KA2	0.012987012987
PRKG1	SGK3	0.012987012987
CSNK2A1	PRKCA	0.012879484821
CAMK2G	PAK2	0.012820512821
CSNK1D	PDPK1	0.012820512821
FYN	TXK	0.012820512821
MAP4K1	SYK	0.012820512821
PRKCQ	ROCK1	0.012820512821
PRKCZ	RPS6KA5	0.012820512821
FGFR1	SYK	0.012738853503
AXL	HCK	0.012658227848
CHEK1	PRKACB	0.012658227848
CSNK1D	PDK1	0.012658227848
AKT1	CAMK2A	0.012578616352
CSK	LCK	0.012578616352
EGFR	JAK2	0.012578616352
ABL1	SYK	0.012500000000
AKT2	RPS6KA1	0.012500000000
CDK5	GSK3A	0.012500000000
PDPK1	RPS6KB1	0.012500000000
PAK1	PRKCD	0.012422360248
CAMK2B	PRKCZ	0.012345679012
CHEK2	PKN1	0.012345679012
FER	FYN	0.012345679012
FYN	PTK2B	0.012345679012
MAP3K14	RPS6KA1	0.012345679012
PRKG1	RPS6KA5	0.012345679012
AKT1	MTOR	0.012295081967
PRKCA	SGK1	0.012228260870
CAMK2D	PRKCZ	0.012195121951
FLT3	FYN	0.012195121951
HCK	PTK2B	0.012195121951
IGF1R	MET	0.012195121951
PDK1	RPS6KA2	0.012195121951
PDK1	RPS6KB1	0.012195121951
CAMK2B	PRKCG	0.012048192771
CAMK2G	PKN1	0.012048192771
PRKAA1	PRKACB	0.011976047904
ATR	MAPKAPK5	0.011904761905
CLK1	SGK1	0.011904761905
PKN1	PRKCZ	0.011904761905
PRKAA2	PRKACB	0.011904761905
CAMK2B	PRKACB	0.011834319527
CSNK1A1	PDPK1	0.011834319527
AKT1	CAMK2B	0.011764705882
CAMK1	PRKACA	0.011764705882
HCK	YES1	0.011764705882
PAK1	PRKCE	0.011764705882
PAK2	ROCK1	0.011764705882
AKT1	CAMK2D	0.011718750000
RPS6KA3	RPS6KB1	0.011718750000
CSNK1A1	PDK1	0.011695906433
FGFR3	FYN	0.011695906433
LYN	ZAP70	0.011695906433
MAP3K4	MAPK9	0.011695906433
MAPK11	MAPK9	0.011695906433
JAK2	LYN	0.011627906977
AKT1	IKBKB	0.011583011583
CAMK2D	PRKCA	0.011510791367
MET	ROCK1	0.011494252874
AKT1	PRKG1	0.011461318052
FGFR4	SRC	0.011396011396
CAMK2B	PRKCB	0.011389521640
CAMK2G	PRKCA	0.011379800853
AKT1	CAMK2G	0.011363636364
ATR	DAPK1	0.011363636364
CAMK2B	PAK1	0.011363636364
CHEK2	PRKACB	0.011363636364
CSNK1A1	PRKDC	0.011331444759
CAMK2A	SGK1	0.011299435028
MAP2K2	MAPK9	0.011299435028
ADRBK1	ROCK1	0.011235955056
CAMK2D	PAK1	0.011235955056
CAMK2G	PRKACB	0.011235955056
CSNK1A1L	CSNK2A1	0.011185682327
CSNK1G3	MAPK10	0.011173184358
CDK1	SGK1	0.011152416357
AKT2	SGK1	0.011111111111
CAMK2G	PRKCZ	0.011111111111
CSNK1G1	MAPK10	0.011111111111
IGF1R	JAK2	0.011111111111
PKN1	ROCK1	0.011111111111
CSNK1G2	MAPK10	0.011049723757
PRKACA	PRKCZ	0.011037527594
ATR	CDC7	0.010989010989
ATR	VRK1	0.010989010989
PAK1	PKN1	0.010989010989
CDK2	MAPK13	0.010958904110
CAMK2B	PRKDC	0.010909090909
CSNK2A1	RPS6KA3	0.010893246187
CAMK2D	PRKDC	0.010869565217
CSNK1A1	SYK	0.010869565217
GSK3A	MAPK1	0.010869565217
MAPK10	RPS6KA5	0.010869565217
PAK1	PRKACA	0.010869565217
ATM	PRKCB	0.010819165379
CSNK2A2	PRKDC	0.010819165379
MAP3K1	MAPK9	0.010810810811
MAPK14	RPS6KA5	0.010670731707
MAPK10	MAPK12	0.010638297872
PDPK1	PKN1	0.010638297872
CDK1	MTOR	0.010610079576
MAPK12	MAPK14	0.010606060606
PRKCB	RPS6KA1	0.010593220339
CDK1	PRKCB	0.010591350397
BCR	CSNK1E	0.010582010582
DYRK2	MAPK3	0.010582010582
PRKCQ	RPS6KA1	0.010526315789
MAP2K1	MAPK8	0.010471204188
MAPK12	MAPK8	0.010471204188
ABL1	ERBB3	0.010416666667
ABL1	ERBB4	0.010416666667
CDK7	RPS6KA1	0.010416666667
CSNK1E	TAF1	0.010416666667
IRAK1	MAPK3	0.010416666667
PDK1	PKN1	0.010416666667
RET	SYK	0.010416666667
MAP3K2	MAPK3	0.010362694301
MAP3K8	MAPK3	0.010256410256
ATR	CSNK1A1L	0.010204081633
AURKB	PAK1	0.010204081633
PAK1	PRKCZ	0.010204081633
PRKCA	PRKCQ	0.010204081633
MAPK3	PRKCD	0.010169491525
MAPK14	PRKCA	0.010132501949
AURKA	PLK1	0.010101010101
CAMK2B	PRKCA	0.010071942446
EIF2AK2	RPS6KA1	0.010000000000
MAPK14	SGK1	0.009971509972
ATM	PRKCA	0.009966777409
FLT1	INSR	0.009950248756
FYN	ZAP70	0.009950248756
MAP2K1	MAPK9	0.009950248756
ATM	PLK1	0.009933774834
CSK	HCK	0.009900990099
FYN	JAK2	0.009900990099
MAPK8	PLK1	0.009900990099
PDPK1	PRKCZ	0.009900990099
PRKCE	RPS6KA1	0.009900990099
GSK3B	MAP2K1	0.009813542689
PDK1	PRKCZ	0.009708737864
PRKAA2	RPS6KA1	0.009708737864
PRKACA	RPS6KA4	0.009661835749
FGFR1	LYN	0.009615384615
GSK3A	MAPK9	0.009615384615
PRKG1	SGK1	0.009615384615
ABL1	JAK3	0.009523809524
FLT3	INSR	0.009523809524
INSR	NTRK1	0.009478672986
INSR	YES1	0.009478672986
CDK5	MAPK14	0.009446693657
BCR	CSNK1D	0.009433962264
CAMK2A	RPS6KB2	0.009433962264
CSNK1D	PIK3CA	0.009433962264
CSNK1A1L	CSNK2A2	0.009411764706
PRKCB	ROCK2	0.009367681499
PRKCZ	RPS6KA3	0.009363295880
CDK2	GSK3A	0.009358288770
CDK6	CSNK1D	0.009345794393
CAMK4	PRKACA	0.009302325581
MAPK14	MAPK7	0.009287925697
PRKACA	ROCK2	0.009280742459
PRKCB	PRKCQ	0.009280742459
CAMK2A	ILK	0.009259259259
FGFR1	LCK	0.009259259259
PAK1	PDPK1	0.009259259259
PHKG2	PRKACA	0.009259259259
MAPK14	MTOR	0.009244992296
PAK1	RPS6KA3	0.009242144177
PHKG1	PRKACA	0.009237875289
ATM	CSNK2A2	0.009202453988
ATR	CDK7	0.009174311927
ATR	CSNK1G3	0.009174311927
BMPR1B	CSNK1D	0.009174311927
EIF2AK2	PRKCB	0.009174311927
ATR	CSNK1G1	0.009090909091
CAMKK1	CSNK1D	0.009090909091
CAMK2D	PRKCB	0.009070294785
ERBB2	INSR	0.009049773756
IKBKB	MAPK14	0.009036144578
PKN1	PRKCB	0.009029345372
ATR	CSNK1G2	0.009009009009
CSNK1D	VRK1	0.009009009009
AKT1	DYRK3	0.008968609865
CSNK2A2	IKBKB	0.008928571429
DYRK2	PRKCD	0.008928571429
EIF2AK1	PRKCD	0.008928571429
EIF2AK3	PRKCD	0.008928571429
GRK4	PRKCD	0.008928571429
CSNK2A2	RPS6KA3	0.008918617614
CAMK2G	PRKCB	0.008908685969
AKT1	RPS6KA4	0.008849557522
CAMK1D	PRKCD	0.008849557522
CAMK1G	PRKCD	0.008849557522
FGFR1	RET	0.008849557522
CSNK1D	PRKDC	0.008797653959
PRKCA	ROCK2	0.008784773060
EGFR	ERBB3	0.008771929825
EGFR	ERBB4	0.008771929825
PRKCZ	RPS6KA1	0.008771929825
BTK	INSR	0.008695652174
EGFR	KDR	0.008695652174
EGFR	TEK	0.008695652174
PAK2	PRKCA	0.008645533141
ABL2	EGFR	0.008620689655
CSNK1D	GRK1	0.008620689655
CSNK1D	GRK5	0.008620689655
PRKCG	RPS6KA1	0.008620689655
CAMK2A	PRKACB	0.008583690987
CAMK2A	PRKD1	0.008547008547
CSNK1A1	LYN	0.008510638298
CSNK1E	PRKCB	0.008488964346
ADRBK2	PRKCD	0.008474576271
BLK	EGFR	0.008474576271
GRK6	PRKCD	0.008474576271
GSK3B	SGK1	0.008474576271
CSNK2A2	PRKCA	0.008419083255
AKT1	CDK1	0.008412197687
CAMK2A	DAPK3	0.008403361345
CDC7	CDK2	0.008391608392
CSNK2A1	PRKCB	0.008373205742
PRKCD	PRKG1	0.008368200837
CDK5	DYRK2	0.008333333333
CDK6	CSNK1A1	0.008333333333
AKT1	MAPK14	0.008284023669
AKT1	CAMK4	0.008264462810
BTK	FGFR1	0.008264462810
CSNK1D	TGFBR2	0.008264462810
HCK	ZAP70	0.008264462810
JAK1	SRC	0.008264462810
CDK5	RPS6KA3	0.008250825083
PDGFRA	SRC	0.008219178082
ABL1	PDGFRB	0.008196721311
EGFR	FES	0.008196721311
EGFR	FGR	0.008196721311
MAP2K2	PRKCD	0.008196721311
PLK3	PRKDC	0.008163265306
MAPK7	MAPK8	0.008152173913
CCNB1	CDK1	0.008141112619
CDK5	IRAK1	0.008130081301
HIPK2	PRKCD	0.008130081301
CAMK2A	RPS6KB1	0.008064516129
CSNK1A1	VRK1	0.008064516129
GRK1	PRKCD	0.008064516129
GRK5	PRKCD	0.008064516129
LYN	WEE1	0.008064516129
ATM	PLK3	0.008032128514
CSNK1A1	MAP2K7	0.008000000000
CSNK1A1	NEK9	0.008000000000
PDGFRB	SRC	0.008000000000
AKT2	RPS6KA3	0.007984031936
PIM1	RPS6KA3	0.007952286282
CDK5	RAF1	0.007936507937
PDK1	RPS6KA1	0.007936507937
PRKCG	SGK1	0.007936507937
CDK2	CSNK2A1	0.007915567282
CSNK1D	MAPK10	0.007905138340
CAMK1	PRKCD	0.007874015748
DAPK3	RPS6KA3	0.007858546169
CAMK4	RPS6KA3	0.007827788650
CDK1	MAP2K1	0.007812500000
CSNK1A1	DYRK1A	0.007812500000
EGFR	JAK1	0.007812500000
MAPK10	RPS6KA3	0.007800312012
CSNK1A1	GRK5	0.007751937984
DAPK3	PRKCD	0.007751937984
LYN	MAP4K1	0.007751937984
CSNK1A1	PRKCB	0.007707129094
ATM	PRKACA	0.007656967841
PRKAA1	RPS6KA3	0.007648183556
MAPK9	RPS6KA3	0.007645259939
AKT1	STK11	0.007633587786
CDK5	HIPK2	0.007633587786
PAK1	SGK1	0.007633587786
PRKAA2	RPS6KA3	0.007633587786
PRKDC	TTK	0.007633587786
PRKDC	PRKG2	0.007604562738
IGF1R	WEE1	0.007575757576
PRKCD	ROCK2	0.007575757576
IKBKB	RPS6KA3	0.007561436673
ATM	TTK	0.007518796992
CSNK1A1	MAPK10	0.007518796992
EGFR	PTK2	0.007518796992
EPHA3	LCK	0.007518796992
FGFR2	LCK	0.007518796992
LYN	PTK6	0.007518796992
PIK3CG	PRKG1	0.007518796992
PRKG1	STK10	0.007518796992
ATM	PRKG2	0.007490636704
GSK3A	MAPK14	0.007473841555
CDK7	PRKDC	0.007462686567
CSNK1G3	PRKDC	0.007462686567
EGFR	RET	0.007462686567
FLT4	IGF1R	0.007462686567
FLT4	LCK	0.007462686567
PRKCD	SGK3	0.007462686567
CSNK1G1	PRKDC	0.007434944238
CSNK1A1	MAP3K1	0.007407407407
CSNK1G2	PRKDC	0.007407407407
ERBB4	IGF1R	0.007407407407
IGF1R	MST1R	0.007407407407
LCK	TXK	0.007407407407
PRKCA	PRKD1	0.007363770250
ATM	CDK7	0.007352941176
CAMK2A	MAPK12	0.007352941176
IGF1R	KDR	0.007352941176
ABL2	IGF1R	0.007299270073
ACVR1B	PRKACB	0.007299270073
ADRBK1	CAMK2A	0.007299270073
NME2	PRKACB	0.007246376812
CDK2	PRKCB	0.007200720072
ADRBK1	CSNK1D	0.007194244604
ADRBK1	PRKDC	0.007194244604
CSK	EGFR	0.007194244604
CSNK1A1	RPS6KA2	0.007194244604
CSNK1A1	RPS6KB1	0.007194244604
KIT	LCK	0.007194244604
MAP3K7	PRKG1	0.007194244604
GRK1	PRKCB	0.007142857143
IGF1R	TYK2	0.007142857143
LCK	TYK2	0.007142857143
PRKACB	TGFBR1	0.007142857143
PRKG1	VRK1	0.007142857143
CSNK2A1	PRKACA	0.007134363853
CSNK1D	IKBKB	0.007092198582
EIF2AK2	PRKCD	0.007092198582
IGF1R	PTK2B	0.007092198582
AURKB	PRKCA	0.007072135785
CSNK1E	PRKDC	0.007058823529
AKT2	PRKG1	0.007042253521
BMPR1B	PRKACB	0.007042253521
BTK	EGFR	0.007042253521
PRKCA	ROCK1	0.007012622721
FLT3	IGF1R	0.006993006993
MAP3K7	PRKACB	0.006993006993
PRKAA1	PRKCD	0.006993006993
CDK5	MAPK13	0.006944444444
IGF1R	NTRK1	0.006944444444
KIT	PRKACB	0.006944444444
PRKAA2	PRKCD	0.006944444444
CDK7	PRKCB	0.006928406467
CSNK1G3	PRKCB	0.006928406467
ATM	CAMK2G	0.006920415225
CSNK1G1	PRKCB	0.006912442396
CAMK2A	PRKCZ	0.006896551724
CAMK2B	PRKCD	0.006896551724
CDK5	CDK7	0.006896551724
CSNK1G2	PRKCB	0.006896551724
IGF1R	TEC	0.006896551724
MAPK1	PRKCD	0.006896551724
ERBB2	LYN	0.006849315068
MAP2K1	PRKCD	0.006849315068
MAPK12	PRKCD	0.006849315068
PRKCB	RPS6KA5	0.006849315068
PRKDC	ROCK1	0.006849315068
GSK3B	PKN1	0.006835937500
PAK1	PRKDC	0.006825938567
ADRBK1	PRKCD	0.006802721088
CAMK2A	MAPKAPK2	0.006802721088
CAMK2A	PRKCG	0.006802721088
CSNK1D	PRKCZ	0.006802721088
