source	target	weight
CSNK2A1	VRK1	0.006787330317
PAK2	PRKACA	0.006772009029
CDK2	MAPK12	0.006729475101
ADRBK1	PRKACA	0.006711409396
GRK5	PRKACB	0.006711409396
IGF1R	JAK1	0.006711409396
IKBKB	PRKCD	0.006711409396
JAK1	LCK	0.006711409396
GSK3A	PRKCB	0.006681514477
GSK3B	PRKCA	0.006678809957
CDK5	RPS6KA5	0.006666666667
FGFR3	IGF1R	0.006666666667
LCK	NTRK2	0.006666666667
AURKB	PRKCB	0.006651884701
MAPK8	PRKCB	0.006648936170
CSNK1A1	MAP2K1	0.006622516556
CSNK2A1	MAPK14	0.006616257089
ADRBK1	CSNK1A1	0.006578947368
CAMK1	PRKACB	0.006578947368
CAMK2A	PAK1	0.006578947368
CSK	LYN	0.006578947368
MAPK8	PRKCD	0.006578947368
PRKCB	ROCK1	0.006564551422
FYN	WEE1	0.006493506494
IGF1R	PTK2	0.006493506494
GSK3B	PRKCB	0.006470165349
AKT1	ATM	0.006451612903
CDK5	MARK1	0.006451612903
IGF1R	RET	0.006451612903
LCK	RET	0.006451612903
CSNK2A2	PLK1	0.006410256410
FLT4	FYN	0.006410256410
ERBB4	FYN	0.006369426752
FYN	MST1R	0.006369426752
PRKACB	ROCK2	0.006369426752
CSNK2A1	GSK3B	0.006346967560
AURKA	CDK5	0.006329113924
CDK6	MAPK14	0.006329113924
CDK7	PRKG1	0.006329113924
CSNK1A1	GSK3A	0.006329113924
MAPK11	MAPK14	0.006319115324
PHKG1	PRKACB	0.006289308176
MAP2K2	MAPK14	0.006259780908
CDK7	PRKACB	0.006172839506
EIF2AK2	PRKG1	0.006172839506
FYN	TYK2	0.006172839506
AKT1	CSNK2A1	0.006125574273
EPHB2	FYN	0.006097560976
PAK2	PRKG1	0.006097560976
DYRK2	MAPK1	0.006079027356
MAPK10	UHMK1	0.006060606061
RPS6KA3	RPS6KA4	0.006048387097
RPS6KA3	RPS6KB2	0.006036217304
IRAK1	MAPK1	0.006024096386
PRKACB	PRKCE	0.005988023952
MAP3K8	MAPK1	0.005970149254
MAPK1	RAF1	0.005970149254
CDK4	GSK3B	0.005958291956
ADRBK1	PRKG1	0.005952380952
PAK2	PRKACB	0.005952380952
CSNK1E	MAPK10	0.005934718101
CDK5	ROCK1	0.005917159763
CSF1R	FYN	0.005917159763
CSNK1D	PRKCB	0.005917159763
EEF2K	MAPK9	0.005917159763
AURKA	PRKG1	0.005847953216
CAMK2D	PRKACB	0.005847953216
CCNB1	MAPK9	0.005847953216
FYN	JAK1	0.005847953216
CHEK1	RPS6KA3	0.005825242718
PRKCA	RPS6KA2	0.005822416303
ATM	CAMK2A	0.005813953488
PRKCQ	RPS6KA3	0.005802707930
FYN	PDGFRA	0.005780346821
MAP3K1	MAPK1	0.005763688761
EPHB1	SRC	0.005747126437
MAPK10	MAPK7	0.005747126437
PRKCE	RPS6KA3	0.005736137667
PAK2	RPS6KA3	0.005725190840
ADRBK1	PRKCA	0.005714285714
MAPK9	VRK1	0.005714285714
PRKCD	PRKDC	0.005714285714
PKN1	PRKCA	0.005706134094
ERBB2	FYN	0.005681818182
PRKCZ	PRKG1	0.005681818182
IRAK1	MAPK8	0.005665722380
ATM	PRKCD	0.005649717514
CDK3	MAPK9	0.005649717514
CDK7	MAPK1	0.005649717514
KIT	SRC	0.005649717514
MAP2K4	MAPK9	0.005649717514
MAPK11	MAPK8	0.005649717514
PRKCD	RPS6KA1	0.005617977528
PTK6	SRC	0.005617977528
CDK2	CDK6	0.005610098177
MAPK8	VRK1	0.005602240896
PRKCG	RPS6KA3	0.005576208178
ATM	CSNK1A1	0.005571030641
PDPK1	PRKCA	0.005571030641
CDK2	MAP2K2	0.005555555556
MAP2K2	MAPK8	0.005555555556
PDK1	PRKCA	0.005555555556
HIPK2	MAPK8	0.005540166205
CSF1R	SRC	0.005524861878
PDPK1	RPS6KA3	0.005494505495
AKT1	MAPK1	0.005484460695
GSK3B	PRKCD	0.005474452555
PRKCA	RPS6KA1	0.005471956224
ATR	CSNK1D	0.005464480874
CSNK1A1	RPS6KA1	0.005464480874
PAK1	PRKG1	0.005464480874
CSNK1A1	GSK3B	0.005449591281
EIF2AK2	MAPK10	0.005434782609
CSNK2A1	LYN	0.005415162455
PRKDC	PRKG1	0.005390835580
PDPK1	PRKG1	0.005376344086
PRKACB	ROCK1	0.005376344086
AKT1	MAPK10	0.005361930295
CHUK	MAPK9	0.005347593583
PAK1	PRKACB	0.005347593583
ATM	PRKG1	0.005333333333
CDK7	MAPK8	0.005333333333
PDK1	PRKG1	0.005319148936
PRKCD	SGK1	0.005319148936
CDK1	MAPK7	0.005298013245
PLK1	PRKG1	0.005291005291
MAPK8	RPS6KA5	0.005263157895
MAPK9	RPS6KB1	0.005263157895
CDK1	CDK7	0.005256241787
CDK6	CSNK1E	0.005235602094
MAPK13	MAPK9	0.005208333333
CDK1	MAPK12	0.005194805195
IKBKB	MAPK8	0.005167958656
CSNK1E	VRK1	0.005128205128
GSK3A	MAPK8	0.005115089514
CDK2	PRKCA	0.005109489051
ATR	CSNK1A1	0.005102040816
CDK2	SGK1	0.005089058524
CSNK1E	MAP3K14	0.005050505051
ROCK1	SRC	0.005050505051
PAK1	SRC	0.005037783375
PRKACB	PRKCA	0.005018820577
HIPK2	MAPK3	0.004975124378
MAPK8	PDPK1	0.004962779156
GSK3B	MAPK7	0.004955401388
FLT4	INSR	0.004950495050
ERBB3	INSR	0.004926108374
PRKACB	RPS6KA1	0.004926108374
CSNK1G2	GSK3B	0.004916420846
CSNK2A2	PRKCB	0.004901960784
GSK3B	MARK1	0.004878048780
INSR	MAP4K1	0.004878048780
AXL	INSR	0.004854368932
DYRK3	PRKACA	0.004842615012
BLK	INSR	0.004830917874
INSR	KIT	0.004830917874
MOS	PRKACA	0.004830917874
BCKDK	CSNK2A2	0.004819277108
CSNK2A2	IKBKE	0.004819277108
ILK	PRKCB	0.004819277108
ABL1	CDK5	0.004807692308
MAPK8	RPS6KA1	0.004807692308
INSR	PTK2B	0.004784688995
CSNK2A2	VRK1	0.004761904762
EPHB2	INSR	0.004761904762
PRKACA	VRK1	0.004761904762
AURKB	MAPK9	0.004739336493
FES	INSR	0.004739336493
FGR	INSR	0.004739336493
CSNK2A2	MAP3K14	0.004728132388
CDK3	MAPK14	0.004694835681
DAPK3	PRKCB	0.004694835681
MAPK13	MAPK3	0.004672897196
CDK7	MAPK3	0.004651162791
PRKCB	RPS6KA2	0.004640371230
PRKCB	RPS6KB1	0.004640371230
PRKCB	SGK3	0.004640371230
CHUK	CSNK2A2	0.004629629630
MAPK13	PRKCB	0.004618937644
FGFR1	IGF1R	0.004608294931
INSR	JAK1	0.004608294931
MAPK14	RPS6KA2	0.004601226994
CSNK1D	GSK3B	0.004591368228
FGFR3	INSR	0.004587155963
CDK7	MAPK14	0.004580152672
MAPK13	PRKACA	0.004576659039
CDK7	CSNK2A2	0.004566210046
CSNK1E	PAK2	0.004566210046
CSNK2A1	IKBKE	0.004566210046
PAK2	PRKCB	0.004545454545
PRKAA1	PRKCB	0.004545454545
PRKAA2	PRKCB	0.004535147392
CSNK2A2	EIF2AK2	0.004524886878
MAPK9	PDPK1	0.004524886878
CSNK2A1	MAP2K7	0.004504504505
ADRBK1	CSNK1E	0.004484304933
CAMK2B	MAPK3	0.004484304933
CSNK2A1	MAP3K14	0.004484304933
ADRBK1	CSNK2A2	0.004464285714
AKT1	CLK2	0.004464285714
CAMK2D	MAPK3	0.004464285714
CSNK2A1	GRK5	0.004464285714
ILK	PRKCA	0.004464285714
MAP3K7	PRKCA	0.004464285714
AKT2	PRKCA	0.004444444444
AKT1	BRSK1	0.004424778761
GRK1	PRKCA	0.004424778761
AKT1	CLK1	0.004405286344
AKT1	IRAK1	0.004405286344
AKT1	STK4	0.004405286344
CAMK1	PRKCA	0.004405286344
CDK5	PRKCD	0.004405286344
IKBKB	MAPK3	0.004405286344
CHUK	CSNK2A1	0.004395604396
DAPK3	PRKCA	0.004392386530
AKT1	RPS6KB2	0.004385964912
AURKB	PRKACA	0.004385964912
CHEK2	CSNK1E	0.004385964912
CSK	INSR	0.004385964912
AKT1	DYRK1B	0.004366812227
PRKCA	SGK3	0.004360465116
PAK1	PRKCB	0.004357298475
AKT1	RAF1	0.004347826087
GSK3A	MAPK3	0.004329004329
MAPK10	SGK1	0.004329004329
CAMK2G	MAPK3	0.004310344828
MAPK14	RPS6KA1	0.004310344828
CSNK2A1	EIF2AK2	0.004301075269
CDK1	PRKCA	0.004294917681
AURKB	MAPK3	0.004291845494
PDK1	PRKACA	0.004273504274
IKBKB	PRKCA	0.004267425320
CSNK1E	GSK3B	0.004262574595
MAPK3	MAPKAPK2	0.004255319149
ADRBK1	CSNK2A1	0.004246284501
CSNK2A1	IKBKB	0.004228329810
CSNK2A1	GSK3A	0.004192872117
PAK1	PRKCA	0.004189944134
AKT1	PRKD1	0.004184100418
FGFR1	FYN	0.004184100418
JAK2	MAPK3	0.004184100418
CSNK2A2	RPS6KA1	0.004175365344
CSNK1E	PDK1	0.004115226337
CDK2	MAPK7	0.004109589041
AKT1	PRKG2	0.004098360656
CSNK1A1	LCK	0.004098360656
MAPK9	SGK1	0.004098360656
MAPKAPK5	PRKDC	0.004098360656
PRKACB	PRKCD	0.004098360656
CDK2	MTOR	0.004092769441
MAPK3	PDK1	0.004081632653
AKT1	CHEK1	0.004065040650
CDK2	CSNK1G2	0.004065040650
DYRK3	RPS6KA3	0.004048582996
PIM2	RPS6KA3	0.004048582996
PIM3	RPS6KA3	0.004048582996
ATM	MAPKAPK5	0.004032258065
CDK9	PRKDC	0.004032258065
DAPK1	PRKDC	0.004032258065
NEK6	PRKDC	0.004032258065
CDK1	MAP2K7	0.004026845638
CDK6	GSK3B	0.004024144869
INSR	JAK2	0.004016064257
CDK3	GSK3B	0.004000000000
CSNK2A1	RPS6KA1	0.003984063745
PRKDC	VRK1	0.003984063745
ATM	CDK9	0.003968253968
ATM	DAPK1	0.003968253968
CSNK2A1	SYK	0.003968253968
CSNK2A2	MAPK8	0.003957783641
PRKDC	PTK2B	0.003952569170
ATM	ILK	0.003937007874
CSNK1G3	GSK3B	0.003937007874
MAP3K14	PRKDC	0.003937007874
CSNK1G1	GSK3B	0.003933136676
CAMK1	RPS6KA3	0.003929273084
PAK3	PRKDC	0.003921568627
CDK1	RPS6KA5	0.003911342894
GRK1	PRKDC	0.003906250000
GRK5	PRKDC	0.003906250000
MAPK3	RPS6KA1	0.003906250000
ATR	CSNK2A1	0.003883495146
ATM	MAP3K14	0.003875968992
CDK1	IKBKB	0.003875968992
CSNK1A1L	PRKDC	0.003875968992
MAPK14	PRKCB	0.003868471954
ATM	HIPK2	0.003861003861
ATM	PAK3	0.003861003861
CSNK2A2	MAPK14	0.003853564547
MAPK14	PRKACA	0.003853564547
ATM	GRK5	0.003846153846
INSR	MAPK1	0.003816793893
MAPK10	PRKCD	0.003816793893
MAPK7	PRKDC	0.003802281369
CDK1	PDPK1	0.003797468354
AKT1	CHEK2	0.003787878788
ATM	PRKCH	0.003787878788
PRKDC	ROCK2	0.003787878788
PRKACB	PRKG1	0.003773584906
CSNK1A1	FYN	0.003759398496
ATR	CSNK1E	0.003745318352
CHEK2	RPS6KA3	0.003745318352
AURKB	RPS6KA3	0.003724394786
PRKCB	PRKG1	0.003724394786
AKT1	PRKCG	0.003717472119
CDK5	FYN	0.003717472119
ATM	MTOR	0.003703703704
ROCK1	RPS6KA3	0.003683241252
MAPK1	RPS6KA3	0.003667481663
PRKDC	RPS6KA5	0.003649635036
PDK1	RPS6KA3	0.003642987250
AKT1	PDPK1	0.003610108303
MAPK12	PRKDC	0.003597122302
AKT1	PDK1	0.003584229391
MARK1	PRKDC	0.003584229391
CDK2	PRKACA	0.003574620197
CSNK1A1	MAPK9	0.003571428571
ATM	CAMK2B	0.003558718861
ATM	CAMK2D	0.003546099291
ADRBK1	ATM	0.003533568905
CDK1	CSNK1A1	0.003533568905
CSNK1E	PRKCA	0.003533568905
ATM	IKBKB	0.003508771930
FGFR1	INSR	0.003508771930
GSK3A	PRKDC	0.003508771930
MAPK9	PRKCB	0.003496503497
CDK1	PRKACA	0.003493449782
AURKB	PRKDC	0.003484320557
CAMK2A	MAPK3	0.003484320557
ATM	GSK3A	0.003460207612
MAPK8	PRKDC	0.003395585739
ATM	MAPK8	0.003372681282
MAPK3	PRKCB	0.003367003367
ATM	PAK1	0.003355704698
CSNK2A2	MAPK3	0.003344481605
CSNK2A1	MAPK9	0.003338898164
ATM	PDPK1	0.003322259136
ATM	PDK1	0.003300330033
CDK5	MAPK3	0.003278688525
PRKDC	RPS6KA1	0.003225806452
DYRK3	MAPK14	0.003169572108
AKT1	CSNK2A2	0.003164556962
MAPK14	RPS6KA4	0.003154574132
CSNK1E	PRKACB	0.003125000000
PRKDC	SGK1	0.003125000000
CAMK4	MAPK14	0.003076923077
MAPK14	SGK2	0.003072196621
MAPK14	SGK3	0.003062787136
MAPK13	MAPK14	0.003053435115
CAMK2B	MAPK14	0.003012048193
CAMK2D	MAPK14	0.003007518797
CDK6	MAPK1	0.003003003003
GSK3B	MAP2K2	0.002994011976
MAPK1	MAPK11	0.002994011976
CAMK2G	MAPK14	0.002971768202
KIT	PRKCA	0.002967359050
GSK3B	PHKG2	0.002961500494
GSK3B	PHKG1	0.002958579882
GSK3B	RPS6KB1	0.002958579882
MAP3K14	PRKCA	0.002954209749
CDK7	GSK3B	0.002949852507
PIM1	PRKCA	0.002949852507
MAPK3	RPS6KA3	0.002945508100
HIPK2	MAPK1	0.002932551320
CHUK	PRKCA	0.002915451895
GSK3B	IKBKB	0.002915451895
PRKCA	SGK2	0.002911208151
PRKCA	RPS6KB1	0.002902757620
CDK7	PRKCA	0.002890173410
ATM	CSNK1D	0.002881844380
SRC	WEE1	0.002873563218
PRKCA	RPS6KA5	0.002869440459
EPHA3	SRC	0.002865329513
FGFR2	SRC	0.002865329513
DYRK2	MAPK8	0.002849002849
ERBB3	SRC	0.002849002849
ERBB4	SRC	0.002849002849
SRC	TXK	0.002849002849
CHEK1	MAPK1	0.002840909091
EEF2K	MAPK8	0.002840909091
MAPK1	RET	0.002832861190
CHEK2	PRKCA	0.002828854314
CDK6	MAPK8	0.002824858757
GSK3A	PRKCA	0.002824858757
CDK9	MAPK8	0.002816901408
SRC	TYK2	0.002808988764
CDK2	CDK9	0.002793296089
EPHB2	SRC	0.002793296089
CDK5	PRKDC	0.002785515320
PAK3	SRC	0.002785515320
NTRK1	SRC	0.002777777778
CDK2	UHMK1	0.002770083102
ATM	CDK5	0.002754820937
CAMK2A	GSK3B	0.002754820937
CAMK2A	MAPK14	0.002747252747
NTRK2	SRC	0.002732240437
IKBKB	MAPK1	0.002724795640
CDK2	CSNK1G3	0.002713704206
ALK	SRC	0.002710027100
CDK2	CSNK1G1	0.002710027100
MAPK14	PRKCD	0.002710027100
CDK1	MAP3K4	0.002695417790
ATR	PRKCA	0.002680965147
AURKB	MAPK1	0.002680965147
MAPK8	MTOR	0.002680965147
MAPK8	RPS6KA2	0.002680965147
CDK2	CSNK2A2	0.002678571429
CDK1	MAP2K2	0.002673796791
MAPK1	MAPKAPK2	0.002666666667
MAPK13	MAPK8	0.002666666667
CSNK1G2	MAPK8	0.002645502646
JAK2	MAPK1	0.002638522427
MAPK14	PRKG1	0.002635046113
CSNK2A1	MAPK1	0.002628120894
CDK1	CSNK2A2	0.002617801047
CDK2	PDPK1	0.002614379085
MAPK1	PDPK1	0.002610966057
MAPK1	PDK1	0.002597402597
CAMK2D	CDK1	0.002590673575
CSNK1A1	PRKCA	0.002567394095
CDK1	CSNK2A1	0.002566295979
CAMK2G	CDK1	0.002564102564
CHEK2	MAPK8	0.002557544757
CSNK2A1	MAPK8	0.002557544757
AURKB	MAPK8	0.002538071066
ATR	CDK2	0.002528445006
MAPK1	RPS6KA1	0.002525252525
CDK2	CSNK1D	0.002466091245
ATR	MAPK1	0.002444987775
DYRK3	PRKCB	0.002439024390
MKNK1	PRKCB	0.002439024390
NEK2	PRKCB	0.002439024390
GSK3B	PRKDC	0.002437043054
CSNK2A2	PRKACA	0.002433090024
CDK2	CSNK1A1	0.002427184466
CDK6	PRKCB	0.002421307506
PRKCB	RPS6KA4	0.002421307506
PRKCB	STK4	0.002421307506
CSNK2A2	TBK1	0.002415458937
PIM2	PRKACA	0.002415458937
PIM3	PRKACA	0.002415458937
PRKCB	RPS6KB2	0.002415458937
CAMK1D	CSNK2A2	0.002409638554
CAMK1G	CSNK2A2	0.002409638554
CAMK2D	PRKACA	0.002409638554
PRKACA	SIK1	0.002409638554
CSNK2A2	PIK3CA	0.002403846154
GRK6	PRKCB	0.002403846154
CDK9	CSNK2A2	0.002392344498
CSNK2A2	MAP3K2	0.002392344498
PRKACA	RPS6KB2	0.002392344498
CSNK2A2	GRK6	0.002380952381
CSNK2A2	MAP3K8	0.002380952381
ILK	PRKACA	0.002380952381
MAP3K14	PRKCB	0.002380952381
PRKACA	RAF1	0.002380952381
CDC7	CSNK2A2	0.002375296912
GRK5	PRKCB	0.002369668246
CDK1	PRKCD	0.002366863905
AKT2	CSNK2A2	0.002364066194
CDK3	CSNK2A2	0.002364066194
CSNK2A2	MAP2K2	0.002358490566
CSNK2A2	FGR	0.002352941176
PIM1	PRKACA	0.002352941176
PRKCB	PRKD1	0.002352941176
CSNK2A2	GRK5	0.002347417840
GRK1	PRKACA	0.002347417840
MAPK3	PRKCA	0.002347417840
CAMK1	CSNK2A2	0.002331002331
CAMK4	PRKCB	0.002331002331
PRKACA	PRKD1	0.002331002331
PRKCB	SGK2	0.002325581395
DAPK3	PRKACA	0.002320185615
PHKG2	PRKCB	0.002320185615
CSNK2A2	MAP3K1	0.002314814815
MTOR	PRKCB	0.002314814815
PHKG1	PRKCB	0.002314814815
CHEK1	PRKACA	0.002293577982
CSNK2A2	RPS6KA2	0.002293577982
CSNK2A1	TBK1	0.002288329519
CSNK2A1	PIK3CA	0.002277904328
CDK9	CSNK2A1	0.002267573696
PRKACA	PRKCE	0.002252252252
MARK1	PRKCB	0.002247191011
AKT2	CSNK2A1	0.002242152466
CDK2	CSNK1E	0.002234636872
CSNK2A1	FGR	0.002232142857
CSNK2A2	MAP2K1	0.002232142857
LYN	MAPK1	0.002227171492
AURKA	PRKACA	0.002212389381
CSNK2A2	STK11	0.002207505519
PRKACA	STK11	0.002207505519
CSNK2A2	GSK3A	0.002197802198
CSNK2A1	RPS6KA2	0.002178649237
PRKACA	PRKCG	0.002178649237
PDPK1	PRKCB	0.002159827214
PDK1	PRKCB	0.002150537634
PLK1	PRKCB	0.002145922747
CSNK2A2	GSK3B	0.002141327623
BTK	CSNK2A1	0.002136752137
CSNK2A1	STK11	0.002100840336
CAMK2G	CSNK2A1	0.002087682672
PRKACB	SRC	0.002083333333
CSNK2A1	PAK1	0.002053388090
ATR	PRKCB	0.002044989775
CSNK2A2	SGK1	0.002040816327
CSNK2A1	PLK1	0.002028397566
ACVR1B	RPS6KA3	0.002020202020
DAPK2	RPS6KA3	0.002016129032
MAPK1	PRKCA	0.002016129032
DYRK2	GSK3B	0.002014098691
IKBKE	RPS6KA3	0.002012072435
CCNB1	GSK3B	0.002008032129
CDK6	RPS6KA3	0.002008032129
RPS6KA3	TGFBR1	0.002008032129
GSK3B	MAPK11	0.002006018054
DAPK1	RPS6KA3	0.002004008016
GRK6	RPS6KA3	0.001996007984
MAP3K7	RPS6KA3	0.001996007984
RAF1	RPS6KA3	0.001996007984
CSNK2A1	HCK	0.001980198020
MAP3K14	RPS6KA3	0.001980198020
GRK5	RPS6KA3	0.001972386588
GSK3B	MTOR	0.001970443350
PRKD1	RPS6KA3	0.001960784314
GSK3B	RPS6KA5	0.001955034213
CDK4	RPS6KA3	0.001949317739
CSNK2A1	SGK1	0.001949317739
CHUK	RPS6KA3	0.001945525292
MAPK7	RPS6KA3	0.001945525292
PHKG2	RPS6KA3	0.001937984496
PHKG1	RPS6KA3	0.001934235977
CDK7	RPS6KA3	0.001923076923
GSK3B	PDPK1	0.001912045889
EIF2AK2	RPS6KA3	0.001908396947
CDK5	PRKCB	0.001904761905
MAPK12	RPS6KA3	0.001890359168
ADRBK1	RPS6KA3	0.001886792453
CSNK2A2	LYN	0.001876172608
CSNK1E	MAPK8	0.001872659176
RPS6KA3	STK11	0.001872659176
GSK3A	RPS6KA3	0.001865671642
MAPKAPK2	RPS6KA3	0.001851851852
CSNK2A2	PRKG1	0.001845018450
CSNK2A2	PRKACB	0.001831501832
CSNK2A1	LCK	0.001773049645
CSNK2A1	PRKG1	0.001769911504
CSNK2A1	PRKACB	0.001757469244
MAPK1	PRKDC	0.001757469244
ATM	MAPK1	0.001745200698
ATR	RPS6KA3	0.001742160279
CSNK2A2	MAPK9	0.001733102253
MAPK9	PRKACA	0.001733102253
MAPK3	PRKACA	0.001669449082
CSNK1A1	RPS6KA3	0.001647446458
ATM	GSK3B	0.001618122977
CSNK2A1	MAPK3	0.001607717042
LCK	RPS6KA3	0.001607717042
DYRK2	MAPK14	0.001582278481
MAPK14	PIM2	0.001582278481
MAPK14	PIM3	0.001582278481
MAPK14	TBK1	0.001582278481
EEF2K	MAPK14	0.001579778831
LIMK1	MAPK14	0.001579778831
BRSK1	MAPK14	0.001577287066
IKBKE	MAPK14	0.001577287066
MAPK14	MARK3	0.001577287066
MAPK14	PLK3	0.001577287066
IRAK1	MAPK14	0.001574803150
CDK9	MAPK14	0.001572327044
MAPK14	NEK6	0.001572327044
DYRK1B	MAPK14	0.001569858713
MAP2K6	MAPK14	0.001569858713
MAPK14	VRK1	0.001564945227
MAPK14	UHMK1	0.001557632399
HIPK2	MAPK14	0.001555209953
MAPK14	PIM1	0.001555209953
MAP3K1	MAPK14	0.001538461538
CHUK	MAPK14	0.001536098310
CHEK1	MAPK14	0.001529051988
MAPK14	RPS6KB1	0.001529051988
EIF2AK2	MAPK14	0.001512859304
BMX	PRKCA	0.001497005988
GRK4	PRKCA	0.001497005988
MAPK14	PKN1	0.001497005988
MKNK1	PRKCA	0.001497005988
PIM2	PRKCA	0.001497005988
PIM3	PRKCA	0.001497005988
CAMK1D	PRKCA	0.001494768311
CAMK1G	PRKCA	0.001494768311
DAPK2	PRKCA	0.001494768311
LRRK2	PRKCA	0.001494768311
PDK2	PRKCA	0.001494768311
PRKCA	RPS6KA4	0.001490312966
CHEK2	MAPK14	0.001488095238
DAPK1	PRKCA	0.001488095238
PRKCA	RPS6KB2	0.001488095238
DYRK1B	PRKCA	0.001485884101
ADRBK2	PRKCA	0.001483679525
GRK6	PRKCA	0.001483679525
PRKCA	RAF1	0.001483679525
AURKB	MAPK14	0.001481481481
MAP2K7	PRKCA	0.001479289941
CSNK1E	RPS6KA3	0.001474926254
GRK5	PRKCA	0.001470588235
CDK4	PRKCA	0.001457725948
CAMK4	PRKCA	0.001455604076
MAPK7	PRKCA	0.001455604076
MAPK14	PLK1	0.001453488372
PRKCA	PRKG2	0.001453488372
EIF2AK2	PRKCA	0.001434720230
PRKAA1	PRKCA	0.001430615165
PRKAA2	PRKCA	0.001428571429
MAPK12	PRKCA	0.001424501425
CDK2	DYRK2	0.001402524544
CDK2	PIK3CA	0.001398601399
CDK2	IRAK1	0.001396648045
CDK2	DYRK1B	0.001392757660
CDK2	HIPK2	0.001381215470
CDK2	PIM1	0.001381215470
PLK1	PRKCA	0.001381215470
CDK2	MAP3K1	0.001367989056
CDK2	CHUK	0.001366120219
CDK2	CHEK1	0.001360544218
CDK1	DYRK2	0.001353179973
CSNK2A2	MAPK1	0.001353179973
MAPK1	PRKACA	0.001353179973
CDK1	IRAK1	0.001347708895
CDK2	EIF2AK2	0.001347708895
CDK1	CDK9	0.001345895020
CDK1	MAPK11	0.001345895020
CDK1	NEK6	0.001345895020
CDK2	RPS6KA5	0.001345895020
CDK1	MAP2K6	0.001344086022
CSNK1A1	MAPK14	0.001344086022
CDK1	RAF1	0.001342281879
CDK1	MAP2K4	0.001336898396
CDK2	PKN1	0.001335113485
CDK1	HIPK2	0.001333333333
CDK1	PIM1	0.001333333333
CDK2	IKBKB	0.001333333333
AURKA	CDK2	0.001331557923
CDK1	MAP3K1	0.001321003963
CDK1	MELK	0.001319261214
MAPK8	PRKACA	0.001315789474
CDK1	RPS6KB1	0.001314060447
CDK1	CSNK1G3	0.001308900524
CDK1	CSNK1G1	0.001307189542
CDK1	CSNK1G2	0.001305483029
CSNK1D	PRKCA	0.001303780965
CDK2	PDK1	0.001302083333
CDK2	PLK1	0.001300390117
CAMK2B	CDK1	0.001295336788
CDK1	CHEK2	0.001283697047
CDK1	GSK3A	0.001282051282
CDK5	PRKCA	0.001277139208
CDK1	PAK1	0.001267427123
CDK1	RPS6KA1	0.001242236025
CDK2	PRKCD	0.001219512195
CAMK2A	CDK1	0.001196172249
CDK1	CSNK1D	0.001193317422
CDK1	PRKACB	0.001148105626
MAPK14	PRKDC	0.001148105626
CDK1	CSNK1E	0.001084598698
CDK2	PRKDC	0.001050420168
ATM	CDK2	0.001046025105
CDK1	PRKDC	0.001022494888
ATM	CDK1	0.001018329939
GSK3B	TESK1	0.001006036217
GSK3B	IRAK1	0.001003009027
CDK9	GSK3B	0.001002004008
GSK3B	NEK6	0.001002004008
DYRK1B	GSK3B	0.001001001001
GSK3B	MAP2K7	0.000998003992
GSK3B	UHMK1	0.000996015936
GSK3B	HIPK2	0.000995024876
GSK3B	PIM1	0.000995024876
GSK3B	MAP3K1	0.000988142292
CHUK	GSK3B	0.000987166831
MAPK8	PRKCA	0.000986193294
ADRBK1	GSK3B	0.000971817298
CHEK2	GSK3B	0.000967117988
CAMK2G	GSK3B	0.000965250965
GSK3B	PLK1	0.000952380952
GSK3B	RPS6KA1	0.000943396226
